architecture,adaptivity,replication,prediction,outcome_rate,plan_actual_corr,action_state_corr,estimator,truth,estimate,se,df,covered,sign_error,converged
spaced,0.0,184,0.08375468877388884,0.0965,0.418297984482669,0.07576850065062986,oracle_state,0.138107817099654,0.059098879946344086,0.052958892500992796,27.655089332428624,true,false,true
spaced,0.0,185,0.08396780436875516,0.09966666666666667,0.42308626608283706,0.06594274379351807,marginal,0.1388881574946665,0.06565230854119126,0.0512810184748065,28.714826911265384,true,false,true
spaced,0.0,185,0.08396780436875516,0.09966666666666667,0.42308626608283706,0.06594274379351807,recorded_belief,0.1388881574946665,0.13029268626160526,0.05578168266802872,26.188834558845276,true,false,true
spaced,0.0,185,0.08396780436875516,0.09966666666666667,0.42308626608283706,0.06594274379351807,policy_log,0.1388881574946665,0.12539234478214029,0.05805314591027804,28.750957720600933,true,false,true
spaced,0.0,185,0.08396780436875516,0.09966666666666667,0.42308626608283706,0.06594274379351807,oracle_state,0.1388881574946665,0.1316820284068836,0.056259338345144995,25.680612049010794,true,false,true
spaced,0.0,186,0.09282082822083153,0.08933333333333333,0.41701182889806365,0.058936392587983326,marginal,0.138192974958743,0.08153032242883626,0.05189141342515814,28.730881388050662,true,false,true
spaced,0.0,186,0.09282082822083153,0.08933333333333333,0.41701182889806365,0.058936392587983326,recorded_belief,0.138192974958743,0.1355158115965523,0.05296845271061263,27.201810533221856,true,false,true
spaced,0.0,186,0.09282082822083153,0.08933333333333333,0.41701182889806365,0.058936392587983326,policy_log,0.138192974958743,0.12176124386869051,0.05512753084868308,28.701330185553072,true,false,true
spaced,0.0,186,0.09282082822083153,0.08933333333333333,0.41701182889806365,0.058936392587983326,oracle_state,0.138192974958743,0.13255429484761114,0.052923393924573285,26.93935400202997,true,false,true
spaced,0.0,187,0.07591077606878872,0.11133333333333334,0.43840373702657065,0.07737756061258909,marginal,0.1402331430975418,-0.009368142754166857,0.05374946344647848,28.68515061040935,false,true,true
spaced,0.0,187,0.07591077606878872,0.11133333333333334,0.43840373702657065,0.07737756061258909,recorded_belief,0.1402331430975418,0.057556424750563245,0.05607316373744598,26.87386875311601,true,false,true
spaced,0.0,187,0.07591077606878872,0.11133333333333334,0.43840373702657065,0.07737756061258909,policy_log,0.1402331430975418,0.07677233897643285,0.05731815508774047,28.81602627684939,true,false,true
spaced,0.0,187,0.07591077606878872,0.11133333333333334,0.43840373702657065,0.07737756061258909,oracle_state,0.1402331430975418,0.06101377660814963,0.05639888642557185,26.39282138065358,true,false,true
spaced,0.0,188,0.08389811877043743,0.10683333333333334,0.4281356143379696,0.06822265813133113,marginal,0.13922012446415108,0.06094365152336283,0.04319622911993386,28.84982015309319,true,false,true
spaced,0.0,188,0.08389811877043743,0.10683333333333334,0.4281356143379696,0.06822265813133113,recorded_belief,0.13922012446415108,0.1421987915862756,0.04315257827205323,27.721820589859302,true,false,true
spaced,0.0,188,0.08389811877043743,0.10683333333333334,0.4281356143379696,0.06822265813133113,policy_log,0.13922012446415108,0.12182324787200745,0.049962621579030544,28.78292180217452,true,false,true
spaced,0.0,188,0.08389811877043743,0.10683333333333334,0.4281356143379696,0.06822265813133113,oracle_state,0.13922012446415108,0.14215093578039958,0.043402832995713736,27.408868451852257,true,false,true
spaced,0.0,189,0.07865875581729756,0.09983333333333333,0.4239752079801565,0.08328367400203142,marginal,0.13846834142346354,0.11687822285321621,0.053262261346948,28.608890418207046,true,false,true
spaced,0.0,189,0.07865875581729756,0.09983333333333333,0.4239752079801565,0.08328367400203142,recorded_belief,0.13846834142346354,0.18802688256597164,0.052242900139751226,27.107894178018768,true,false,true
spaced,0.0,189,0.07865875581729756,0.09983333333333333,0.4239752079801565,0.08328367400203142,policy_log,0.13846834142346354,0.1597246878380821,0.05166389055470413,28.580858063054432,true,false,true
spaced,0.0,189,0.07865875581729756,0.09983333333333333,0.4239752079801565,0.08328367400203142,oracle_state,0.13846834142346354,0.19038122200081667,0.05222325941785231,27.054076149412023,true,false,true
spaced,0.0,190,0.09043702033557098,0.10416666666666667,0.42578203912926704,0.05346644506259465,marginal,0.13649150392482445,0.1277711504132616,0.05025203603815085,28.741080911215217,true,false,true
spaced,0.0,190,0.09043702033557098,0.10416666666666667,0.42578203912926704,0.05346644506259465,recorded_belief,0.13649150392482445,0.17268114491223227,0.052780757039700324,28.10237804762372,true,false,true
spaced,0.0,190,0.09043702033557098,0.10416666666666667,0.42578203912926704,0.05346644506259465,policy_log,0.13649150392482445,0.18453146224173872,0.051923674359022266,28.755650477258495,true,false,true
spaced,0.0,190,0.09043702033557098,0.10416666666666667,0.42578203912926704,0.05346644506259465,oracle_state,0.13649150392482445,0.1714916780280315,0.05335426168304313,27.87343927303341,true,false,true
spaced,0.0,191,0.07900944404070728,0.10933333333333334,0.4230023934721034,0.07163976875902182,marginal,0.13803770467866222,-0.007822833967523722,0.03688104853350407,28.535929159683146,false,true,true
spaced,0.0,191,0.07900944404070728,0.10933333333333334,0.4230023934721034,0.07163976875902182,recorded_belief,0.13803770467866222,0.06813694249846383,0.039375918049929466,26.823070626663725,true,false,true
spaced,0.0,191,0.07900944404070728,0.10933333333333334,0.4230023934721034,0.07163976875902182,policy_log,0.13803770467866222,0.05342342623353285,0.03361663269757845,28.43361875408908,false,false,true
spaced,0.0,191,0.07900944404070728,0.10933333333333334,0.4230023934721034,0.07163976875902182,oracle_state,0.13803770467866222,0.0730256818648869,0.039809471841094256,26.49087605764796,true,false,true
spaced,0.0,192,0.07869706046134269,0.09466666666666666,0.4021182515105322,0.0745536236948539,marginal,0.1358377478115681,0.025066983518560723,0.04414074251249631,28.665062605804245,false,false,true
spaced,0.0,192,0.07869706046134269,0.09466666666666666,0.4021182515105322,0.0745536236948539,recorded_belief,0.1358377478115681,0.11120701558584269,0.048595592406371346,26.28060861900339,true,false,true
spaced,0.0,192,0.07869706046134269,0.09466666666666666,0.4021182515105322,0.0745536236948539,policy_log,0.1358377478115681,0.12126238778598677,0.05276859986156308,28.49719204012771,true,false,true
spaced,0.0,192,0.07869706046134269,0.09466666666666666,0.4021182515105322,0.0745536236948539,oracle_state,0.1358377478115681,0.10953055086369617,0.04797938028716848,26.070098043380522,true,false,true
spaced,0.0,193,0.07483953394350648,0.10683333333333334,0.41942341931747823,0.08447248287446969,marginal,0.1378447226144235,0.013734479469726618,0.042112111922982816,28.589796928744093,false,false,true
spaced,0.0,193,0.07483953394350648,0.10683333333333334,0.41942341931747823,0.08447248287446969,recorded_belief,0.1378447226144235,0.0960580926282096,0.044745470543483976,27.420095097837393,true,false,true
spaced,0.0,193,0.07483953394350648,0.10683333333333334,0.41942341931747823,0.08447248287446969,policy_log,0.1378447226144235,0.06387466590992547,0.039628965662614056,28.648502932871768,true,false,true
spaced,0.0,193,0.07483953394350648,0.10683333333333334,0.41942341931747823,0.08447248287446969,oracle_state,0.1378447226144235,0.0997682144272634,0.0439441542249281,27.183499821924734,true,false,true
spaced,0.0,194,0.08860687184892276,0.09983333333333333,0.4238327381574183,0.06924090583586855,marginal,0.138999638111114,0.030716630844996786,0.04373227516648621,28.78748384099851,false,false,true
spaced,0.0,194,0.08860687184892276,0.09983333333333333,0.4238327381574183,0.06924090583586855,recorded_belief,0.138999638111114,0.09614721443021204,0.04655162376285418,27.982831116339526,true,false,true
spaced,0.0,194,0.08860687184892276,0.09983333333333333,0.4238327381574183,0.06924090583586855,policy_log,0.138999638111114,0.07123175699666742,0.0458667629777098,28.714834360150952,true,false,true
spaced,0.0,194,0.08860687184892276,0.09983333333333333,0.4238327381574183,0.06924090583586855,oracle_state,0.138999638111114,0.09546934291597418,0.04709007302504387,27.85330653688792,true,false,true
spaced,0.0,195,0.08438912964531889,0.1045,0.43065461013092127,0.05678931816180609,marginal,0.1357276504088025,-0.0006871603106038855,0.04225088906194739,28.70685329251155,false,true,true
spaced,0.0,195,0.08438912964531889,0.1045,0.43065461013092127,0.05678931816180609,recorded_belief,0.1357276504088025,0.08202989835678416,0.041330854149281476,27.394090763520722,true,false,true
spaced,0.0,195,0.08438912964531889,0.1045,0.43065461013092127,0.05678931816180609,policy_log,0.1357276504088025,0.05402444711619899,0.04503239969057701,28.71936053537041,true,false,true
spaced,0.0,195,0.08438912964531889,0.1045,0.43065461013092127,0.05678931816180609,oracle_state,0.1357276504088025,0.07897382981295697,0.04200896462533546,27.123815675655166,true,false,true
spaced,0.0,196,0.08422941346959657,0.10083333333333333,0.4273721044415302,0.06826173329528477,marginal,0.13756972124336703,0.03943124605998169,0.04767732978016922,28.792580908567146,false,false,true
spaced,0.0,196,0.08422941346959657,0.10083333333333333,0.4273721044415302,0.06826173329528477,recorded_belief,0.13756972124336703,0.09010335464570879,0.05106175340726833,27.415735637913084,true,false,true
spaced,0.0,196,0.08422941346959657,0.10083333333333333,0.4273721044415302,0.06826173329528477,policy_log,0.13756972124336703,0.106215151513202,0.05289149647302366,28.666341438856243,true,false,true
spaced,0.0,196,0.08422941346959657,0.10083333333333333,0.4273721044415302,0.06826173329528477,oracle_state,0.13756972124336703,0.0914192623417842,0.05226920397157807,27.030838672239977,true,false,true
spaced,0.0,197,0.08124664639709292,0.10133333333333333,0.4338521807192403,0.07595975970449227,marginal,0.13854470238323577,0.1318889522680651,0.042631838952203197,28.669794189977058,true,false,true
spaced,0.0,197,0.08124664639709292,0.10133333333333333,0.4338521807192403,0.07595975970449227,recorded_belief,0.13854470238323577,0.20998191136999628,0.04084637577101316,27.12860992947418,true,false,true
spaced,0.0,197,0.08124664639709292,0.10133333333333333,0.4338521807192403,0.07595975970449227,policy_log,0.13854470238323577,0.16274313843362645,0.04441350561193888,28.744783789286622,true,false,true
spaced,0.0,197,0.08124664639709292,0.10133333333333333,0.4338521807192403,0.07595975970449227,oracle_state,0.13854470238323577,0.20856902081055334,0.04115232337415768,26.84656007331519,true,false,true
spaced,0.0,198,0.08213144826762649,0.1075,0.4460822078979963,0.07574352745716638,marginal,0.13876727119618795,0.06953732071010418,0.04999254014499423,28.777282275176866,true,false,true
spaced,0.0,198,0.08213144826762649,0.1075,0.4460822078979963,0.07574352745716638,recorded_belief,0.13876727119618795,0.15671689796191915,0.04759706165270194,27.1758463590123,true,false,true
spaced,0.0,198,0.08213144826762649,0.1075,0.4460822078979963,0.07574352745716638,policy_log,0.13876727119618795,0.15963255340819532,0.058823378486054484,28.678213914605767,true,false,true
spaced,0.0,198,0.08213144826762649,0.1075,0.4460822078979963,0.07574352745716638,oracle_state,0.13876727119618795,0.15324067563988808,0.04798231756531525,26.99153055531531,true,false,true
spaced,0.0,199,0.0739238860371417,0.11066666666666666,0.435132865849572,0.07933378433384013,marginal,0.1379037233077506,0.05294017768149476,0.03837249467860885,28.761049770761403,false,false,true
spaced,0.0,199,0.0739238860371417,0.11066666666666666,0.435132865849572,0.07933378433384013,recorded_belief,0.1379037233077506,0.12189672957206343,0.03789569094227927,26.736806981269496,true,false,true
spaced,0.0,199,0.0739238860371417,0.11066666666666666,0.435132865849572,0.07933378433384013,policy_log,0.1379037233077506,0.1534871426327279,0.0366713917203857,28.824381101508983,true,false,true
spaced,0.0,199,0.0739238860371417,0.11066666666666666,0.435132865849572,0.07933378433384013,oracle_state,0.1379037233077506,0.12392086692525199,0.038876689952508606,26.193275347930754,true,false,true
spaced,0.0,200,0.07565386925289966,0.109,0.4308306895209483,0.07449685180820692,marginal,0.13624109235755574,0.05245730956991002,0.03826466442962566,28.58241244423399,false,false,true
spaced,0.0,200,0.07565386925289966,0.109,0.4308306895209483,0.07449685180820692,recorded_belief,0.13624109235755574,0.11020900031746392,0.03913241863255152,27.66505610483497,true,false,true
spaced,0.0,200,0.07565386925289966,0.109,0.4308306895209483,0.07449685180820692,policy_log,0.13624109235755574,0.15756894625299325,0.04535867193335398,28.438426944535365,true,false,true
spaced,0.0,200,0.07565386925289966,0.109,0.4308306895209483,0.07449685180820692,oracle_state,0.13624109235755574,0.11138483858156756,0.03879611478488933,27.510212367575434,true,false,true
spaced,0.0,201,0.0874311952465665,0.11133333333333334,0.430236239525366,0.06428263272949361,marginal,0.13848552807640707,0.0843265803882206,0.03713652851491689,28.736097058665283,true,false,true
spaced,0.0,201,0.0874311952465665,0.11133333333333334,0.430236239525366,0.06428263272949361,recorded_belief,0.13848552807640707,0.16236781574321985,0.0370247008562539,27.673562385381267,true,false,true
spaced,0.0,201,0.0874311952465665,0.11133333333333334,0.430236239525366,0.06428263272949361,policy_log,0.13848552807640707,0.16150121856679897,0.034830667647742085,28.661833248630675,true,false,true
spaced,0.0,201,0.0874311952465665,0.11133333333333334,0.430236239525366,0.06428263272949361,oracle_state,0.13848552807640707,0.1590521787800881,0.03777063488344233,27.50567635856139,true,false,true
spaced,0.0,202,0.08702276961527806,0.10116666666666667,0.43086893018471933,0.06246379294631223,marginal,0.13900316729083173,0.027801253094413232,0.0453214316397763,28.632863979288473,false,false,true
spaced,0.0,202,0.08702276961527806,0.10116666666666667,0.43086893018471933,0.06246379294631223,recorded_belief,0.13900316729083173,0.08718739625788126,0.04942678079970934,27.244232746888123,true,false,true
spaced,0.0,202,0.08702276961527806,0.10116666666666667,0.43086893018471933,0.06246379294631223,policy_log,0.13900316729083173,0.09054143841647097,0.04585389405683194,28.706543167202703,true,false,true
spaced,0.0,202,0.08702276961527806,0.10116666666666667,0.43086893018471933,0.06246379294631223,oracle_state,0.13900316729083173,0.08855339684746588,0.04975640879949746,26.882558582758374,true,false,true
spaced,0.0,203,0.07686162415364435,0.10883333333333334,0.42547266641236803,0.0674328096855472,marginal,0.1346332472808062,0.08386307875336937,0.043706921420305904,28.68387868133801,true,false,true
spaced,0.0,203,0.07686162415364435,0.10883333333333334,0.42547266641236803,0.0674328096855472,recorded_belief,0.1346332472808062,0.13653070592283983,0.0474030620649613,27.241845747177173,true,false,true
spaced,0.0,203,0.07686162415364435,0.10883333333333334,0.42547266641236803,0.0674328096855472,policy_log,0.1346332472808062,0.08962051633616701,0.048605772348095384,28.636358625814214,true,false,true
spaced,0.0,203,0.07686162415364435,0.10883333333333334,0.42547266641236803,0.0674328096855472,oracle_state,0.1346332472808062,0.13623313311569632,0.04705395182010689,26.97457503134744,true,false,true
spaced,0.0,204,0.0736805012737669,0.10166666666666667,0.43091630793591323,0.08675877903825775,marginal,0.1375887559998617,0.1780107888035265,0.049060054187763505,28.78382157467707,true,false,true
spaced,0.0,204,0.0736805012737669,0.10166666666666667,0.43091630793591323,0.08675877903825775,recorded_belief,0.1375887559998617,0.2313161885963026,0.05667851311789771,27.405207099270505,true,false,true
spaced,0.0,204,0.0736805012737669,0.10166666666666667,0.43091630793591323,0.08675877903825775,policy_log,0.1375887559998617,0.21611950686663026,0.06388356726524286,28.77181421104654,true,false,true
spaced,0.0,204,0.0736805012737669,0.10166666666666667,0.43091630793591323,0.08675877903825775,oracle_state,0.1375887559998617,0.23259585682965134,0.0566236288311141,27.11536871210672,true,false,true
spaced,0.0,205,0.06747028062760964,0.11083333333333334,0.4348657567317561,0.08910301573178439,marginal,0.13659477430960423,0.013581655368374817,0.043218952995547205,28.683917324085407,false,false,true
spaced,0.0,205,0.06747028062760964,0.11083333333333334,0.4348657567317561,0.08910301573178439,recorded_belief,0.13659477430960423,0.10290411381835789,0.04353268869487738,27.393486192454493,true,false,true
spaced,0.0,205,0.06747028062760964,0.11083333333333334,0.4348657567317561,0.08910301573178439,policy_log,0.13659477430960423,0.09405887179062661,0.047713711929336246,28.709252021178003,true,false,true
spaced,0.0,205,0.06747028062760964,0.11083333333333334,0.4348657567317561,0.08910301573178439,oracle_state,0.13659477430960423,0.10608277390939298,0.04348634279090976,26.986187715989786,true,false,true
spaced,0.0,206,0.08269593921494921,0.09083333333333334,0.43819229961331396,0.0791113311233521,marginal,0.14113625835254193,0.033801567887439606,0.03798691279944016,28.70403842159443,false,false,true
spaced,0.0,206,0.08269593921494921,0.09083333333333334,0.43819229961331396,0.0791113311233521,recorded_belief,0.14113625835254193,0.10650810097627175,0.040182804052592745,27.128226147279744,true,false,true
spaced,0.0,206,0.08269593921494921,0.09083333333333334,0.43819229961331396,0.0791113311233521,policy_log,0.14113625835254193,0.08799923634326878,0.04222851362413811,28.736569301011816,true,false,true
spaced,0.0,206,0.08269593921494921,0.09083333333333334,0.43819229961331396,0.0791113311233521,oracle_state,0.14113625835254193,0.10348287370432417,0.0401801971477029,27.07044801248702,true,false,true
spaced,0.0,207,0.08766528402853374,0.1015,0.43107742727019605,0.06113560910326768,marginal,0.1378663547827498,0.0503266824329522,0.04688733912873663,28.814847242437477,true,false,true
spaced,0.0,207,0.08766528402853374,0.1015,0.43107742727019605,0.06113560910326768,recorded_belief,0.1378663547827498,0.11052876269677916,0.048735318695472485,27.146139003232495,true,false,true
spaced,0.0,207,0.08766528402853374,0.1015,0.43107742727019605,0.06113560910326768,policy_log,0.1378663547827498,0.09388099312759818,0.05618056310584841,28.74321558281721,true,false,true
spaced,0.0,207,0.08766528402853374,0.1015,0.43107742727019605,0.06113560910326768,oracle_state,0.1378663547827498,0.10842503573902404,0.04912150081604228,26.71442348638507,true,false,true
spaced,0.0,208,0.09001672330095904,0.10466666666666667,0.43799133810296503,0.05588173051894666,marginal,0.13844010997535255,0.13227735487400724,0.03287041667195475,28.75936181353048,true,false,true
spaced,0.0,208,0.09001672330095904,0.10466666666666667,0.43799133810296503,0.05588173051894666,recorded_belief,0.13844010997535255,0.19790803105791938,0.03520479158860635,26.9421328065185,true,false,true
spaced,0.0,208,0.09001672330095904,0.10466666666666667,0.43799133810296503,0.05588173051894666,policy_log,0.13844010997535255,0.19930756354584697,0.03710895943492203,28.637622504833498,true,false,true
spaced,0.0,208,0.09001672330095904,0.10466666666666667,0.43799133810296503,0.05588173051894666,oracle_state,0.13844010997535255,0.19819672730524432,0.03506989037734589,26.60962955377414,true,false,true
spaced,0.0,209,0.09006150770368836,0.097,0.4122694189129568,0.05980760709922079,marginal,0.13672694325235626,0.06625089700368533,0.04387776016752139,28.623331001413014,true,false,true
spaced,0.0,209,0.09006150770368836,0.097,0.4122694189129568,0.05980760709922079,recorded_belief,0.13672694325235626,0.1464035670088646,0.0462926721255675,27.198162965659225,true,false,true
spaced,0.0,209,0.09006150770368836,0.097,0.4122694189129568,0.05980760709922079,policy_log,0.13672694325235626,0.14463775782356791,0.05168704629123112,28.54931763717743,true,false,true
spaced,0.0,209,0.09006150770368836,0.097,0.4122694189129568,0.05980760709922079,oracle_state,0.13672694325235626,0.1470243709534543,0.0463228082702021,26.747548192178595,true,false,true
spaced,0.0,210,0.07576841160168027,0.10583333333333333,0.4360093745263036,0.07994270843024627,marginal,0.13965961839966978,0.010184151123855952,0.04710448817962373,28.568319653846217,false,false,true
spaced,0.0,210,0.07576841160168027,0.10583333333333333,0.4360093745263036,0.07994270843024627,recorded_belief,0.13965961839966978,0.09233374832410468,0.04768349329335699,26.37028010789077,true,false,true
spaced,0.0,210,0.07576841160168027,0.10583333333333333,0.4360093745263036,0.07994270843024627,policy_log,0.13965961839966978,0.0786129114322929,0.05180434081424954,28.58103720279217,true,false,true
spaced,0.0,210,0.07576841160168027,0.10583333333333333,0.4360093745263036,0.07994270843024627,oracle_state,0.13965961839966978,0.09278311708959736,0.046839557593939374,25.895269554016362,true,false,true
spaced,0.0,211,0.07726597928419679,0.097,0.45329053403738906,0.07575062906779802,marginal,0.13758111630046746,0.13733353242794621,0.04753407817198163,28.682570270252615,true,false,true
spaced,0.0,211,0.07726597928419679,0.097,0.45329053403738906,0.07575062906779802,recorded_belief,0.13758111630046746,0.1937610587156242,0.04600112713603384,26.53838322847074,true,false,true
spaced,0.0,211,0.07726597928419679,0.097,0.45329053403738906,0.07575062906779802,policy_log,0.13758111630046746,0.20241767716968345,0.054280062961730706,28.665683166739054,true,false,true
spaced,0.0,211,0.07726597928419679,0.097,0.45329053403738906,0.07575062906779802,oracle_state,0.13758111630046746,0.19404666200198106,0.04562159323024976,26.15658657564754,true,false,true
spaced,0.0,212,0.0907624351852698,0.0985,0.4200534587535149,0.06112282038296052,marginal,0.13816956197632096,0.12804014781359607,0.04095507038790276,28.55360680108267,true,false,true
spaced,0.0,212,0.0907624351852698,0.0985,0.4200534587535149,0.06112282038296052,recorded_belief,0.13816956197632096,0.1748742171281316,0.03971037844185336,26.676518539678803,true,false,true
spaced,0.0,212,0.0907624351852698,0.0985,0.4200534587535149,0.06112282038296052,policy_log,0.13816956197632096,0.2041730645164707,0.03871997416864566,28.63116791831899,true,false,true
spaced,0.0,212,0.0907624351852698,0.0985,0.4200534587535149,0.06112282038296052,oracle_state,0.13816956197632096,0.1741087309550336,0.0390232080046653,26.434067458375196,true,false,true
spaced,0.0,213,0.08465775880836775,0.1205,0.45203980877225103,0.06139383794382164,marginal,0.13650773568019683,0.056418393798678294,0.03056724373170548,28.690807538650517,false,false,true
spaced,0.0,213,0.08465775880836775,0.1205,0.45203980877225103,0.06139383794382164,recorded_belief,0.13650773568019683,0.10187534312388714,0.03108651033867238,27.664368678603786,true,false,true
spaced,0.0,213,0.08465775880836775,0.1205,0.45203980877225103,0.06139383794382164,policy_log,0.13650773568019683,0.12382980988893012,0.03460908229025913,28.55282526937218,true,false,true
spaced,0.0,213,0.08465775880836775,0.1205,0.45203980877225103,0.06139383794382164,oracle_state,0.13650773568019683,0.10070897289992252,0.031474032563220414,27.606305919957524,true,false,true
spaced,0.0,214,0.08757506957874789,0.09083333333333334,0.42076116686281334,0.07196798463605908,marginal,0.13715917224738525,0.018976267364884707,0.03490554168664033,28.797459595349714,false,false,true
spaced,0.0,214,0.08757506957874789,0.09083333333333334,0.42076116686281334,0.07196798463605908,recorded_belief,0.13715917224738525,0.07533969386240498,0.03224541263052039,26.799359151268714,true,false,true
spaced,0.0,214,0.08757506957874789,0.09083333333333334,0.42076116686281334,0.07196798463605908,policy_log,0.13715917224738525,0.05169742802630689,0.0467355980140587,28.75389618223032,true,false,true
spaced,0.0,214,0.08757506957874789,0.09083333333333334,0.42076116686281334,0.07196798463605908,oracle_state,0.13715917224738525,0.07329745510610684,0.032178031885660464,26.47807560861653,true,false,true
spaced,0.0,215,0.09768042995193289,0.109,0.41533293519925246,0.04366941705197701,marginal,0.1373888408149088,0.1267650597302518,0.04937448232556226,28.833158403301073,true,false,true
spaced,0.0,215,0.09768042995193289,0.109,0.41533293519925246,0.04366941705197701,recorded_belief,0.1373888408149088,0.19685413741467755,0.047977490737676515,27.951731799702884,true,false,true
spaced,0.0,215,0.09768042995193289,0.109,0.41533293519925246,0.04366941705197701,policy_log,0.1373888408149088,0.2341538525108416,0.05081880985612555,28.66190247156675,true,false,true
spaced,0.0,215,0.09768042995193289,0.109,0.41533293519925246,0.04366941705197701,oracle_state,0.1373888408149088,0.19700516350320685,0.04779329300439625,27.785785213743974,true,false,true
spaced,0.0,216,0.09066139930509151,0.10683333333333334,0.4313160798659257,0.059212836000109556,marginal,0.1399137174499319,0.06280608042257223,0.04584854857617301,28.71533140542768,true,false,true
spaced,0.0,216,0.09066139930509151,0.10683333333333334,0.4313160798659257,0.059212836000109556,recorded_belief,0.1399137174499319,0.13106888154361065,0.04340357177280521,26.913119240202573,true,false,true
spaced,0.0,216,0.09066139930509151,0.10683333333333334,0.4313160798659257,0.059212836000109556,policy_log,0.1399137174499319,0.12026020557984093,0.04498597251392328,28.776885118958813,true,false,true
spaced,0.0,216,0.09066139930509151,0.10683333333333334,0.4313160798659257,0.059212836000109556,oracle_state,0.1399137174499319,0.1286713592403689,0.04372603006530226,26.659777437630733,true,false,true
spaced,0.0,217,0.07579551036336588,0.10683333333333334,0.4373222116907305,0.08707366103274776,marginal,0.1398716037170832,-0.0014418634642882867,0.04267783980801199,28.71313254002003,false,true,true
spaced,0.0,217,0.07579551036336588,0.10683333333333334,0.4373222116907305,0.08707366103274776,recorded_belief,0.1398716037170832,0.059645416851701875,0.04280247964827077,27.706364702804926,true,false,true
spaced,0.0,217,0.07579551036336588,0.10683333333333334,0.4373222116907305,0.08707366103274776,policy_log,0.1398716037170832,0.06704614588876766,0.05109046347818401,28.605039320217625,true,false,true
spaced,0.0,217,0.07579551036336588,0.10683333333333334,0.4373222116907305,0.08707366103274776,oracle_state,0.1398716037170832,0.05876176192955847,0.043461605521777476,27.514278122814016,true,false,true
spaced,0.0,218,0.09135331290847253,0.09916666666666667,0.40391533035832855,0.05746396917663661,marginal,0.13806267204205902,0.08923804798627996,0.04770914725324374,28.753062164229465,true,false,true
spaced,0.0,218,0.09135331290847253,0.09916666666666667,0.40391533035832855,0.05746396917663661,recorded_belief,0.13806267204205902,0.1569665580994013,0.04544789572599815,26.915747588666317,true,false,true
spaced,0.0,218,0.09135331290847253,0.09916666666666667,0.40391533035832855,0.05746396917663661,policy_log,0.13806267204205902,0.12045068283571841,0.04836604205757057,28.608367854787424,true,false,true
spaced,0.0,218,0.09135331290847253,0.09916666666666667,0.40391533035832855,0.05746396917663661,oracle_state,0.13806267204205902,0.15686314849221072,0.04552371658168014,26.789070094663987,true,false,true
spaced,0.0,219,0.09818470486280896,0.09683333333333333,0.41517059197727096,0.045894399228000406,marginal,0.13867338005946173,0.0697074305506112,0.04078624895066233,28.77070224045528,true,false,true
spaced,0.0,219,0.09818470486280896,0.09683333333333333,0.41517059197727096,0.045894399228000406,recorded_belief,0.13867338005946173,0.1320311802016671,0.042461356541575984,27.43898197237685,true,false,true
spaced,0.0,219,0.09818470486280896,0.09683333333333333,0.41517059197727096,0.045894399228000406,policy_log,0.13867338005946173,0.13474453735201936,0.043568025947225295,28.661387963527915,true,false,true
spaced,0.0,219,0.09818470486280896,0.09683333333333333,0.41517059197727096,0.045894399228000406,oracle_state,0.13867338005946173,0.13372841841027613,0.04277794117981774,27.13791054888505,true,false,true
spaced,0.0,220,0.08392275804706828,0.10266666666666667,0.4470092121919108,0.07746802725507758,marginal,0.13873732998738578,0.09384133632354233,0.03771887741451339,28.614535046782084,true,false,true
spaced,0.0,220,0.08392275804706828,0.10266666666666667,0.4470092121919108,0.07746802725507758,recorded_belief,0.13873732998738578,0.15711532661857214,0.03859246389920672,27.158581459502653,true,false,true
spaced,0.0,220,0.08392275804706828,0.10266666666666667,0.4470092121919108,0.07746802725507758,policy_log,0.13873732998738578,0.14611176497977127,0.04335500851545472,28.563081499081065,true,false,true
spaced,0.0,220,0.08392275804706828,0.10266666666666667,0.4470092121919108,0.07746802725507758,oracle_state,0.13873732998738578,0.15396039992582694,0.03911853077897002,26.924447594668365,true,false,true
spaced,0.0,221,0.09482875783923897,0.105,0.42126232182005763,0.05495146975348771,marginal,0.13822426580395877,0.11436747949499254,0.045268946251047146,28.73211835911081,true,false,true
spaced,0.0,221,0.09482875783923897,0.105,0.42126232182005763,0.05495146975348771,recorded_belief,0.13822426580395877,0.15656997515637142,0.044311602591867706,27.93010921151961,true,false,true
spaced,0.0,221,0.09482875783923897,0.105,0.42126232182005763,0.05495146975348771,policy_log,0.13822426580395877,0.15869816837378406,0.049684266973301416,28.753299527026016,true,false,true
spaced,0.0,221,0.09482875783923897,0.105,0.42126232182005763,0.05495146975348771,oracle_state,0.13822426580395877,0.15576748678003927,0.04405893206697733,27.83211610169658,true,false,true
spaced,0.0,222,0.08443250192333206,0.10516666666666667,0.41583690936789813,0.06948181197252729,marginal,0.1378626975275418,-0.02886558944839479,0.03265859426452211,28.625447227447584,false,true,true
spaced,0.0,222,0.08443250192333206,0.10516666666666667,0.41583690936789813,0.06948181197252729,recorded_belief,0.1378626975275418,0.02773606972524208,0.033582087866872445,27.1295813069711,false,false,true
spaced,0.0,222,0.08443250192333206,0.10516666666666667,0.41583690936789813,0.06948181197252729,policy_log,0.1378626975275418,0.024276601315000288,0.03780795493124101,28.75263365294153,false,false,true
