replication,estimator,truth,estimate,se,df,covered,sign_error,converged
257,recorded_belief,0.22598390943842775,0.09680921912682927,0.06572346103192885,27.980173444664896,true,false,true
257,policy_log,0.22598390943842775,0.16344581908739997,0.08117934936233777,28.082676987971606,true,false,true
257,oracle_state,0.22598390943842775,0.2271055715785384,0.07747353220506642,27.7493257648913,true,false,true
258,marginal,0.22846002133141688,-0.2358784891156882,0.03711592093070363,22.69720574087254,false,true,true
258,recorded_belief,0.22846002133141688,0.1136634352210016,0.0770002836637966,27.884356989976474,true,false,true
258,policy_log,0.22846002133141688,0.18393654071580212,0.08970232955571468,28.077737583607053,true,false,true
258,oracle_state,0.22846002133141688,0.19215024138615058,0.08982303062755809,27.75258846120516,true,false,true
259,marginal,0.23582577435772728,-0.21061914410266352,0.03958644672855734,23.457063533152635,false,true,true
259,recorded_belief,0.23582577435772728,0.12649855730072743,0.07333689758389365,27.979559893589617,true,false,true
259,policy_log,0.23582577435772728,0.30321248647998467,0.08131338564557083,27.78436727394678,true,false,true
259,oracle_state,0.23582577435772728,0.25572763226382156,0.07558951967762717,27.52763292020656,true,false,true
260,marginal,0.22460955460851947,-0.1619958722573942,0.05896104766508366,24.682017492363347,false,true,true
260,recorded_belief,0.22460955460851947,0.20607861464390198,0.06760705336743487,28.294705890225206,true,false,true
260,policy_log,0.22460955460851947,0.2713867816627213,0.07791853905219483,28.289362428779185,true,false,true
260,oracle_state,0.22460955460851947,0.29197678853157205,0.07332733435330704,28.19374343030919,true,false,true
261,marginal,0.2085379037455761,-0.20190359552135215,0.03927243411774622,26.94329323374032,false,true,true
261,recorded_belief,0.2085379037455761,0.06144493224509156,0.06726370984529614,28.053884978207417,false,false,true
261,policy_log,0.2085379037455761,0.12986582212124734,0.07462731237644284,28.228932762494075,true,false,true
261,oracle_state,0.2085379037455761,0.13949617082799173,0.07023240256287612,28.032148014720057,true,false,true
262,marginal,0.21244768509678066,-0.201496926788131,0.04960169277700169,28.004471958555403,false,true,true
262,recorded_belief,0.21244768509678066,0.13374300595449085,0.07000101869198984,28.414166226176082,true,false,true
262,policy_log,0.21244768509678066,0.20264607766275694,0.07463303571312735,28.37703375714177,true,false,true
262,oracle_state,0.21244768509678066,0.20712447844253487,0.07210072240051335,28.346173738637177,true,false,true
263,marginal,0.2211778240808667,-0.2413189755520113,0.04613230550522891,27.781167744209444,false,true,true
263,recorded_belief,0.2211778240808667,0.13055086138935584,0.06177439996782059,27.881333497536463,true,false,true
263,policy_log,0.2211778240808667,0.29154679505673853,0.08363841714609592,27.749959383432213,true,false,true
263,oracle_state,0.2211778240808667,0.22846749147324127,0.06979739182679005,27.52598725298942,true,false,true
264,marginal,0.23436936253808133,-0.27367432132520014,0.047845219833956044,25.36282312849544,false,true,true
264,recorded_belief,0.23436936253808133,0.15776477507716663,0.08502777741602553,27.571592584896038,true,false,true
264,policy_log,0.23436936253808133,0.25056334663712043,0.09397926304878254,27.894209495143457,true,false,true
264,oracle_state,0.23436936253808133,0.2783092427071301,0.0924218511055811,27.357849659447304,true,false,true
265,marginal,0.23885523016216595,-0.36274377931646407,0.038652081082409064,24.27335220678387,false,true,true
265,recorded_belief,0.23885523016216595,-0.033707790996608304,0.060037566267711936,27.427327472585564,false,true,true
265,policy_log,0.23885523016216595,0.10781304039325887,0.08340267812318095,27.140982449474656,true,false,true
265,oracle_state,0.23885523016216595,0.11001726291397672,0.08063308755847717,27.02889226609964,true,false,true
266,marginal,0.21600020108960363,-0.20532205379634713,0.046689449724193574,27.911659275118133,false,true,true
266,recorded_belief,0.21600020108960363,0.12155967666819999,0.05647934745675814,28.171792050215725,true,false,true
266,policy_log,0.21600020108960363,0.1428120164743738,0.07137149877494361,28.263008524200533,true,false,true
266,oracle_state,0.21600020108960363,0.14889400364017621,0.06812746465957413,28.246648769247287,true,false,true
267,marginal,0.20527699225184776,-0.15193856945688955,0.04986904333118833,27.42887068511546,false,true,true
267,recorded_belief,0.20527699225184776,0.19184086689588983,0.051575379103404664,28.223082637032476,true,false,true
267,policy_log,0.20527699225184776,0.25167861254347507,0.05842321630486678,28.259198627833413,true,false,true
267,oracle_state,0.20527699225184776,0.29175371827293606,0.05802439527708602,27.922549222962225,true,false,true
268,marginal,0.21808590361623642,-0.19319916382723687,0.030539271540738856,24.495594611519515,false,true,true
268,recorded_belief,0.21808590361623642,0.0802780474351761,0.05196991944790028,28.106872628583705,false,false,true
268,policy_log,0.21808590361623642,0.11665043694989069,0.07022594561205185,28.338051674817613,true,false,true
268,oracle_state,0.21808590361623642,0.1334152630206189,0.06848353612680287,28.10307453432417,true,false,true
269,marginal,0.2131869276260966,-0.23343978994812617,0.05372315086192792,27.41058214415888,false,true,true
269,recorded_belief,0.2131869276260966,0.09615646995332447,0.08539238829751342,28.11794322773624,true,false,true
269,policy_log,0.2131869276260966,0.20399654859053812,0.10240792625245036,28.15242855062216,true,false,true
269,oracle_state,0.2131869276260966,0.20977650966628744,0.09066307843794026,27.939965990740657,true,false,true
270,marginal,0.22462406364937168,-0.18218700065408852,0.04077780521934232,26.976241444001168,false,true,true
270,recorded_belief,0.22462406364937168,0.16866485597245556,0.06468842331390014,28.168925895909055,true,false,true
270,policy_log,0.22462406364937168,0.273473444085015,0.07363177379405893,28.280890898836667,true,false,true
270,oracle_state,0.22462406364937168,0.28309722825548017,0.06466796652342023,28.125048483315073,true,false,true
271,marginal,0.2177262377127647,-0.1930350607427949,0.04005950191096998,28.016763054583517,false,true,true
271,recorded_belief,0.2177262377127647,0.1206528356082733,0.0683404538678627,28.219549242218097,true,false,true
271,policy_log,0.2177262377127647,0.1641899877534673,0.07922471453192133,28.443274627903005,true,false,true
271,oracle_state,0.2177262377127647,0.19030394302834336,0.07426872538788423,28.178532046687774,true,false,true
272,marginal,0.22024630890287944,-0.24112961726208032,0.03859809371763334,25.7292914474191,false,true,true
272,recorded_belief,0.22024630890287944,0.14897027422992395,0.06530985198486695,27.973557282825762,true,false,true
272,policy_log,0.22024630890287944,0.24963810130443911,0.06976617295461257,27.986773934049424,true,false,true
272,oracle_state,0.22024630890287944,0.2543625421487711,0.06989713367153386,27.595113184765403,true,false,true
273,marginal,0.20879131730905715,-0.26942679777376827,0.049912586841585234,27.19524224916596,false,true,true
273,recorded_belief,0.20879131730905715,-0.0456662564480971,0.058861326569614014,28.18168429889853,false,true,true
273,policy_log,0.20879131730905715,0.003659360256060484,0.07466318469254263,28.344552820292005,false,false,true
273,oracle_state,0.20879131730905715,0.0478920082923253,0.0633990383742261,28.088573280312307,false,false,true
274,marginal,0.21686678382050045,-0.1958505737300853,0.038262275311325304,26.35904393214074,false,true,true
274,recorded_belief,0.21686678382050045,0.13951037574633318,0.06104190609086933,28.12028532689615,true,false,true
274,policy_log,0.21686678382050045,0.2695041907102161,0.06221575872857844,28.05672581327233,true,false,true
274,oracle_state,0.21686678382050045,0.2614922859871612,0.060293417399611964,28.03761240233407,true,false,true
275,marginal,0.21367871729606927,-0.09718905150728714,0.043097751206964866,27.811140053844603,false,true,true
275,recorded_belief,0.21367871729606927,0.2309066306085684,0.0770611090045915,28.592381235019392,true,false,true
275,policy_log,0.21367871729606927,0.3193756308563068,0.07861778273587129,28.530127737607014,true,false,true
275,oracle_state,0.21367871729606927,0.3333949897266178,0.08234135621196603,28.47490392292895,true,false,true
276,marginal,0.21318581593581887,-0.2631845399663579,0.033028227498260815,28.016366633860255,false,true,true
276,recorded_belief,0.21318581593581887,0.11025306926863969,0.0539120078748708,28.03376089616343,true,false,true
276,policy_log,0.21318581593581887,0.14550246450934046,0.06298425922647534,28.1242510458353,true,false,true
276,oracle_state,0.21318581593581887,0.18566862132677248,0.05642209448061944,27.813269379047078,true,false,true
277,marginal,0.21559727302799728,-0.16993950643056682,0.03198403608272758,26.898772757339877,false,true,true
277,recorded_belief,0.21559727302799728,0.12135227988015117,0.0634442988255781,28.07026771579959,true,false,true
277,policy_log,0.21559727302799728,0.2406319345801679,0.09011882647041324,28.095916268660243,true,false,true
277,oracle_state,0.21559727302799728,0.22591449471824404,0.07215011116015659,27.749153133272376,true,false,true
278,marginal,0.22048171286522592,-0.22452973550917854,0.047564075253689005,25.620443499590397,false,true,true
278,recorded_belief,0.22048171286522592,0.22041857480937524,0.07288688644533688,27.90691862021637,true,false,true
278,policy_log,0.22048171286522592,0.23283349336371634,0.08008365789801124,28.025366317519406,true,false,true
278,oracle_state,0.22048171286522592,0.2821249935322593,0.07805398666729012,27.724706947350665,true,false,true
279,marginal,0.21663682081863103,-0.2491655055756748,0.0470690845730793,25.81179301123469,false,true,true
279,recorded_belief,0.21663682081863103,0.0482652520410515,0.05538224349088233,28.253765078222514,false,false,true
279,policy_log,0.21663682081863103,0.12726110015089698,0.06342606289240081,28.365484363395087,true,false,true
279,oracle_state,0.21663682081863103,0.10370568597710415,0.05754240318599726,28.23899014050006,true,false,true
280,marginal,0.22625343470669626,-0.30523935815280195,0.03725421278430649,24.223590933988525,false,true,true
280,recorded_belief,0.22625343470669626,0.002771966355566259,0.06105582218487608,27.464663631454904,false,false,true
280,policy_log,0.22625343470669626,0.055669967569984505,0.0832443120697253,27.200555815647647,true,false,true
280,oracle_state,0.22625343470669626,0.0827585413303423,0.07648732621375227,27.24251802176229,true,false,true
281,marginal,0.21880553383867113,-0.18716786480574735,0.04730020913703255,25.060373405721716,false,true,true
281,recorded_belief,0.21880553383867113,0.16953792815335927,0.05872630338573551,27.787364070256146,true,false,true
281,policy_log,0.21880553383867113,0.24494883397379022,0.06692888706916686,27.892822514364106,true,false,true
281,oracle_state,0.21880553383867113,0.23713341621860526,0.06442019071389496,27.58404688728746,true,false,true
282,marginal,0.22181611917034608,-0.14814002157813969,0.05061266211499129,26.223470173667103,false,true,true
282,recorded_belief,0.22181611917034608,0.173478321061674,0.06069310811256907,28.38688475202047,true,false,true
282,policy_log,0.22181611917034608,0.2688086771493047,0.07535259536527288,28.200102647914093,true,false,true
282,oracle_state,0.22181611917034608,0.2716725276042308,0.0689309046893617,28.141610318011995,true,false,true
283,marginal,0.21001181836338353,-0.09174553423146321,0.03591220077582967,27.434826158777515,false,true,true
283,recorded_belief,0.21001181836338353,0.21190499231936694,0.04914533272934808,28.52732351377123,true,false,true
283,policy_log,0.21001181836338353,0.3073978359611939,0.055803551006189486,28.533489483119943,true,false,true
283,oracle_state,0.21001181836338353,0.2909911600593077,0.05927997293599903,28.30673857109358,true,false,true
284,marginal,0.22517326547763866,-0.17135179620862628,0.05320530336038307,25.07518877912595,false,true,true
284,recorded_belief,0.22517326547763866,0.0848123557757215,0.0705524166186778,28.363054153478505,true,false,true
284,policy_log,0.22517326547763866,0.1548412021553667,0.07784234996554495,28.54655635595445,true,false,true
284,oracle_state,0.22517326547763866,0.17094352350005698,0.07010312957557303,28.461895554584014,true,false,true
285,marginal,0.21768466615892787,-0.2300599308254439,0.029013756303478862,27.786731364055264,false,true,true
285,recorded_belief,0.21768466615892787,0.05282392376520542,0.060095831094295775,28.132605890841706,false,false,true
285,policy_log,0.21768466615892787,0.10191180575252257,0.07674080201167106,28.316378816171262,true,false,true
285,oracle_state,0.21768466615892787,0.12887447700084514,0.06640711158297825,28.03777565509632,true,false,true
286,marginal,0.22898346399439898,-0.22122121947055945,0.049944048163455684,25.3056257660033,false,true,true
286,recorded_belief,0.22898346399439898,0.15711566877657188,0.05355898983905023,27.717630913259985,true,false,true
286,policy_log,0.22898346399439898,0.3557493846091892,0.05996075842845604,27.878955161505182,false,false,true
286,oracle_state,0.22898346399439898,0.3407229500673025,0.05079501824397863,27.566379842057167,false,false,true
287,marginal,0.2170237940027735,-0.2733101233706449,0.047958986666846774,27.889763274079968,false,true,true
287,recorded_belief,0.2170237940027735,0.0901059702172681,0.05932531544737123,28.10012550380675,false,false,true
287,policy_log,0.2170237940027735,0.1847418893334335,0.08151349941219366,28.222788362988148,true,false,true
287,oracle_state,0.2170237940027735,0.1706488057207007,0.06525153283268588,27.962113384356346,true,false,true
288,marginal,0.21481547777295232,-0.1567466396951106,0.04309882292442989,27.39512993218136,false,true,true
288,recorded_belief,0.21481547777295232,0.20731727523073115,0.054509962131610086,28.367168686616516,true,false,true
288,policy_log,0.21481547777295232,0.24673903976196634,0.06780067624870412,28.447575040699714,true,false,true
288,oracle_state,0.21481547777295232,0.3200058033220953,0.05705810881245211,28.172725478221405,true,false,true
289,marginal,0.21675107908856897,-0.20589890430389685,0.03837402743303463,26.2350161229648,false,true,true
289,recorded_belief,0.21675107908856897,0.14959354473672873,0.07381483924805853,27.30592813032159,true,false,true
289,policy_log,0.21675107908856897,0.18798516951033403,0.09531112629742944,27.728604177235795,true,false,true
289,oracle_state,0.21675107908856897,0.21732847751157153,0.07523234741155353,27.4468205625497,true,false,true
290,marginal,0.22360880303234554,-0.3335409277601763,0.05480681830390503,27.21424859263778,false,true,true
290,recorded_belief,0.22360880303234554,-0.002514105519650216,0.058172772048655556,27.540731276143816,false,true,true
290,policy_log,0.22360880303234554,0.06932651819562809,0.05422306615131725,27.442503780699777,false,false,true
290,oracle_state,0.22360880303234554,0.09200887569323608,0.056043497244034665,27.166618320934074,false,false,true
291,marginal,0.20854360361701324,-0.1500677617305563,0.04611109636452136,28.42585826531085,false,true,true
291,recorded_belief,0.20854360361701324,0.11499793140741378,0.0882448295920331,28.428656877179733,true,false,true
291,policy_log,0.20854360361701324,0.18907654764586065,0.0899844549194543,28.464747724346694,true,false,true
291,oracle_state,0.20854360361701324,0.18046351589440077,0.08677389097911915,28.373556549965205,true,false,true
292,marginal,0.21563295715911604,-0.22484864320270428,0.03855126789333249,27.31101810116005,false,true,true
292,recorded_belief,0.21563295715911604,0.13315727979045722,0.056141310498348904,27.858715655549307,true,false,true
292,policy_log,0.21563295715911604,0.2233880144953403,0.07758349276185353,27.97600239271971,true,false,true
292,oracle_state,0.21563295715911604,0.25113895035114275,0.06391047592608776,27.775351206962,true,false,true
293,marginal,0.22032965728262874,-0.22897376681837725,0.04881236222831981,26.99219580601339,false,true,true
293,recorded_belief,0.22032965728262874,0.13448020649791195,0.08896363598337939,27.865194061620052,true,false,true
293,policy_log,0.22032965728262874,0.2221328768462381,0.09302888596394542,28.174064233712667,true,false,true
293,oracle_state,0.22032965728262874,0.2540034110579901,0.09668078859780962,27.82445518612055,true,false,true
294,marginal,0.22971999026067702,-0.2828483110297258,0.0393536060229391,26.107239920697147,false,true,true
294,recorded_belief,0.22971999026067702,0.08544952068611009,0.05682814527230595,27.65845466230617,false,false,true
294,policy_log,0.22971999026067702,0.20095356786981328,0.0717065735557762,27.56505485764405,true,false,true
294,oracle_state,0.22971999026067702,0.2084068154951742,0.07036433224370853,27.274254201950356,true,false,true
295,marginal,0.21555493612612292,-0.20936532169286606,0.045659670856423897,27.50384702157864,false,true,true
295,recorded_belief,0.21555493612612292,0.15430090737542818,0.08060678672070964,28.096739984123797,true,false,true
295,policy_log,0.21555493612612292,0.2273430479650295,0.10214828758807533,28.113731037020983,true,false,true
295,oracle_state,0.21555493612612292,0.2540512921493453,0.08760645095511609,27.83044893857625,true,false,true
296,marginal,0.22713811596383982,-0.22420916928410034,0.05696476160375525,20.761743123269234,false,true,true
296,recorded_belief,0.22713811596383982,0.09281693401292274,0.05634004693499828,27.611232913652366,false,false,true
296,policy_log,0.22713811596383982,0.17318254422367177,0.07033062394432062,27.612761215429856,true,false,true
296,oracle_state,0.22713811596383982,0.19481811908149327,0.06588263626336915,27.46477981520449,true,false,true
297,marginal,0.21708257087555577,-0.15611507081125808,0.039888924807802,27.271298505580997,false,true,true
297,recorded_belief,0.21708257087555577,0.19724553555169475,0.05957213783664522,27.95605889242645,true,false,true
297,policy_log,0.21708257087555577,0.3227527824382064,0.07835981014322585,28.10421812308999,true,false,true
297,oracle_state,0.21708257087555577,0.2860452628302534,0.06263098772894067,27.906969599264574,true,false,true
298,marginal,0.21157032019308236,-0.23858027387786224,0.05268566172976246,25.394915523570564,false,true,true
298,recorded_belief,0.21157032019308236,0.13227697646117828,0.07315453427632766,27.982739704195705,true,false,true
298,policy_log,0.21157032019308236,0.16880726409763552,0.07131932366563688,28.06714033446052,true,false,true
298,oracle_state,0.21157032019308236,0.2040269482284311,0.07241803446893351,27.89369869911094,true,false,true
299,marginal,0.21377851440475196,-0.20823162297645154,0.04651589199204066,27.31349761872188,false,true,true
299,recorded_belief,0.21377851440475196,0.1923840714772423,0.053411329904339715,27.787776238984517,true,false,true
299,policy_log,0.21377851440475196,0.23089950909440454,0.05629315691859143,27.98732083111399,true,false,true
299,oracle_state,0.21377851440475196,0.2771840933700823,0.05519196191039636,27.632104226162806,true,false,true
300,marginal,0.21724241199266148,-0.249179051939543,0.03962193176366088,25.9645287319383,false,true,true
300,recorded_belief,0.21724241199266148,0.11388021557050115,0.0680872602801488,27.705810682794752,true,false,true
300,policy_log,0.21724241199266148,0.24430321048333245,0.08232167945361778,27.31973181147563,true,false,true
300,oracle_state,0.21724241199266148,0.2525941870393154,0.07892636344178798,27.088426361573866,true,false,true
301,marginal,0.22330179134556574,-0.2885596891164468,0.04671278423138679,25.88514954788148,false,true,true
301,recorded_belief,0.22330179134556574,0.04753173498582283,0.06558456717664729,27.485232643205972,false,false,true
301,policy_log,0.22330179134556574,0.151418075712006,0.07952877052726137,27.25690503816491,true,false,true
301,oracle_state,0.22330179134556574,0.1457872501806954,0.07258382909170218,27.15376077389869,true,false,true
302,marginal,0.22252037905237607,-0.3139765722746264,0.04055895578179161,26.106285570846854,false,true,true
302,recorded_belief,0.22252037905237607,0.007755846377532664,0.07774683001903965,27.934167459336624,false,false,true
302,policy_log,0.22252037905237607,0.0718099437058571,0.0875999261100138,27.698630587084434,true,false,true
302,oracle_state,0.22252037905237607,0.08673948957570196,0.08177785593769542,27.628394891456978,true,false,true
303,marginal,0.21559081936959176,-0.21616834257652615,0.042323032600220904,28.142564897944983,false,true,true
303,recorded_belief,0.21559081936959176,0.14649327281578242,0.06602879808284857,28.313181848794706,true,false,true
303,policy_log,0.21559081936959176,0.2020573882250164,0.07879081976529456,28.3430986861928,true,false,true
303,oracle_state,0.21559081936959176,0.2308630414902885,0.07654186522345939,28.26927079624178,true,false,true
304,marginal,0.21427748752748146,-0.214693310688819,0.04958888099412612,26.370672870868347,false,true,true
304,recorded_belief,0.21427748752748146,0.13461135777357372,0.05876147168782867,27.65358781157499,true,false,true
304,policy_log,0.21427748752748146,0.1747931391367465,0.06499779605629796,27.893193662112495,true,false,true
304,oracle_state,0.21427748752748146,0.19600946025728583,0.060498727164064035,27.63530180924656,true,false,true
305,marginal,0.22404535475102225,-0.19405034097885496,0.041349153213604516,26.428035090260977,false,true,true
305,recorded_belief,0.22404535475102225,0.11256583717677505,0.06297255483459843,28.544666260146133,true,false,true
305,policy_log,0.22404535475102225,0.2154688143826486,0.07014651738636939,28.502387457049455,true,false,true
305,oracle_state,0.22404535475102225,0.19922821108604916,0.06793208140987492,28.433305917803327,true,false,true
306,marginal,0.21793519011509146,-0.16155836300439777,0.04248716510740791,27.852809235467088,false,true,true
306,recorded_belief,0.21793519011509146,0.18942518640813172,0.08022633998030258,28.062109085500303,true,false,true
306,policy_log,0.21793519011509146,0.2543531461153414,0.09166179763583446,28.220070254595292,true,false,true
306,oracle_state,0.21793519011509146,0.27883770114580664,0.09155818099080693,27.986999438024966,true,false,true
307,marginal,0.2260564200371625,-0.2988547415570981,0.0415096438183284,25.326462790132847,false,true,true
307,recorded_belief,0.2260564200371625,0.1554415038971236,0.06627594389178662,27.160733041209983,true,false,true
307,policy_log,0.2260564200371625,0.26281519641830353,0.07011457725317308,27.126358454868416,true,false,true
307,oracle_state,0.2260564200371625,0.24933311848147072,0.07000717181467789,27.07517484657822,true,false,true
308,marginal,0.22903812593224332,-0.27434983556621806,0.05596091884781685,26.32243636244755,false,true,true
308,recorded_belief,0.22903812593224332,0.050805418398433146,0.06671171585784202,27.800306334679398,false,false,true
308,policy_log,0.22903812593224332,0.17620708881333003,0.07639829210868972,27.713124243014555,true,false,true
308,oracle_state,0.22903812593224332,0.1499277496764681,0.0714564373460852,27.59174218021491,true,false,true
309,marginal,0.22748378496330907,-0.22635069652027748,0.03853738859202963,26.894667075757177,false,true,true
309,recorded_belief,0.22748378496330907,0.12218731830469089,0.07689896362501981,28.023149173728317,true,false,true
309,policy_log,0.22748378496330907,0.3113693461805907,0.09630577823648993,27.882586565218137,true,false,true
309,oracle_state,0.22748378496330907,0.25669486603827907,0.085662099278818,27.789838280343382,true,false,true
310,marginal,0.21634854765283484,-0.2720881444175087,0.044549486402037125,27.27777214750159,false,true,true
310,recorded_belief,0.21634854765283484,0.01805801347774667,0.059251815534192974,28.041580896615667,false,false,true
310,policy_log,0.21634854765283484,0.13603919729243946,0.07468647824281753,27.907454387450194,true,false,true
310,oracle_state,0.21634854765283484,0.1376785516786718,0.0650846426742022,27.61408137753753,true,false,true
311,marginal,0.2132800700300121,-0.18179197141980583,0.050542069791021355,26.422294994318968,false,true,true
311,recorded_belief,0.2132800700300121,0.14991769576706443,0.06857937229754334,28.093973511268203,true,false,true
311,policy_log,0.2132800700300121,0.19983048828856434,0.07734143485291546,28.20638619951159,true,false,true
311,oracle_state,0.2132800700300121,0.2199560261281089,0.08085274297507826,28.236694277846993,true,false,true
312,marginal,0.22815483349653745,-0.2651795818239408,0.05262197053940467,26.640115154972925,false,true,true
312,recorded_belief,0.22815483349653745,-0.03580342858033298,0.06972927332098218,28.27312275427524,false,true,true
312,policy_log,0.22815483349653745,0.011755251522051742,0.08237442670426882,28.338186920512506,false,false,true
312,oracle_state,0.22815483349653745,0.046711818800717196,0.0807673191918862,28.12683464196432,false,false,true
313,marginal,0.21877178206156744,-0.19960326487696434,0.04701604288346228,27.561979590717197,false,true,true
313,recorded_belief,0.21877178206156744,0.06776039699844058,0.05526316924566409,28.340741948192637,false,false,true
313,policy_log,0.21877178206156744,0.18057857059656846,0.06299139667257211,28.20710719085967,true,false,true
313,oracle_state,0.21877178206156744,0.1659957289770546,0.05963325048792056,28.042101545435386,true,false,true
314,marginal,0.20715486585066484,-0.19501486301526064,0.05541349631116773,26.597165027568867,false,true,true
314,recorded_belief,0.20715486585066484,0.0012014149692679056,0.06620585002901132,28.31720907618493,false,false,true
314,policy_log,0.20715486585066484,0.07612895590342136,0.07207941194400697,28.385109586832943,true,false,true
314,oracle_state,0.20715486585066484,0.10694953533733008,0.07082787884539231,28.18631902713694,true,false,true
315,marginal,0.21179463453969694,-0.2241800126933147,0.03980945114100183,27.161172546269782,false,true,true
315,recorded_belief,0.21179463453969694,-0.03954454601602365,0.05181438549379113,28.388253204744696,false,true,true
315,policy_log,0.21179463453969694,0.0744300475692316,0.0628572511584994,28.44937427437028,false,false,true
315,oracle_state,0.21179463453969694,0.033689553817254865,0.054227093749895115,28.19556046597498,false,false,true
316,marginal,0.21767962338763663,-0.15450842546767582,0.04149452157127536,26.18566608875849,false,true,true
316,recorded_belief,0.21767962338763663,0.16054650489744432,0.0634198871024999,27.974106569763038,true,false,true
316,policy_log,0.21767962338763663,0.23346776367581115,0.06838598181960576,28.183640167103466,true,false,true
316,oracle_state,0.21767962338763663,0.23664001952264968,0.06453227944148589,28.01663929069998,true,false,true
317,marginal,0.2180243415467077,-0.21300832092378183,0.051451327008394575,27.431735395540652,false,true,true
317,recorded_belief,0.2180243415467077,0.11586194200023806,0.07520867055975794,28.30456196037264,true,false,true
317,policy_log,0.2180243415467077,0.17214227942336902,0.08743094366022718,28.389454068651148,true,false,true
317,oracle_state,0.2180243415467077,0.18120639931392304,0.07990673327714377,28.135280541703764,true,false,true
318,marginal,0.21541386229720252,-0.13582029651917849,0.047947225936014255,26.807493226313984,false,true,true
318,recorded_belief,0.21541386229720252,0.23298065052622047,0.07451782334355848,28.226962745615275,true,false,true
318,policy_log,0.21541386229720252,0.3083574182625229,0.08326725859448961,28.22489884164284,true,false,true
318,oracle_state,0.21541386229720252,0.3141848457699032,0.07913786584822262,28.037341410811802,true,false,true
319,marginal,0.22021094159963056,-0.20634553529532287,0.0405312838312239,27.533176482093417,false,true,true
319,recorded_belief,0.22021094159963056,0.14931334305359806,0.06489231145468058,28.108096218798988,true,false,true
319,policy_log,0.22021094159963056,0.2635109595231922,0.0784824218156016,28.141619214580853,true,false,true
319,oracle_state,0.22021094159963056,0.21540918831451264,0.06782460533664507,27.98354749644548,true,false,true
320,marginal,0.22060739279617148,-0.28488101535795135,0.052648566996464925,25.49953619935687,false,true,true
320,recorded_belief,0.22060739279617148,0.044862765980841275,0.0784077034821431,27.74503172159916,false,false,true
320,policy_log,0.22060739279617148,0.16836166058980695,0.08068053339735434,27.856921776093277,true,false,true
320,oracle_state,0.22060739279617148,0.1564777757758096,0.07922568633590177,27.561918106464894,true,false,true
321,marginal,0.22327132965998123,-0.21763758475087372,0.04500265871701657,25.147226624331655,false,true,true
321,recorded_belief,0.22327132965998123,0.0765271017695887,0.06543420672369128,28.030706710448456,false,false,true
321,policy_log,0.22327132965998123,0.13397817660505834,0.07718476697517349,28.09393246363039,true,false,true
321,oracle_state,0.22327132965998123,0.18306986466222416,0.07102723241335795,27.806077349896384,true,false,true
322,marginal,0.21351176096041202,-0.17628529422444117,0.03908548630539355,22.62113054389167,false,true,true
322,recorded_belief,0.21351176096041202,0.1550957111430977,0.06532162305047566,27.629454287576934,true,false,true
322,policy_log,0.21351176096041202,0.28529089526342905,0.06890357170931331,27.95728243300233,true,false,true
322,oracle_state,0.21351176096041202,0.2540325244974079,0.06572108473587214,27.608395904902043,true,false,true
323,marginal,0.21854413782149582,-0.18132044580730028,0.044907621543944586,26.8911882265571,false,true,true
323,recorded_belief,0.21854413782149582,0.1469655607449691,0.06878085183772334,28.161356236190315,true,false,true
323,policy_log,0.21854413782149582,0.25199106703639756,0.08476949545160267,28.21951855282227,true,false,true
323,oracle_state,0.21854413782149582,0.27741224860517527,0.08242941166367183,27.98642615624808,true,false,true
324,marginal,0.2231713069150757,-0.22348209158649798,0.04921491825824555,26.235226043793453,false,true,true
324,recorded_belief,0.2231713069150757,0.06605315457143342,0.0715694674807068,28.165041759958296,false,false,true
324,policy_log,0.2231713069150757,0.19938954015093044,0.07902279944627703,28.040387682610543,true,false,true
324,oracle_state,0.2231713069150757,0.17852159492563813,0.07197201682272224,27.967927763095133,true,false,true
325,marginal,0.2181242736746533,-0.1876181171688662,0.04663403798814034,25.518317057519816,false,true,true
325,recorded_belief,0.2181242736746533,0.1418592721323074,0.06882168248794958,28.100828725910517,true,false,true
325,policy_log,0.2181242736746533,0.21092198904006515,0.08047726228147657,27.928082197187603,true,false,true
325,oracle_state,0.2181242736746533,0.20178230849815093,0.07487356602982043,27.90984893524305,true,false,true
326,marginal,0.22297522249705512,-0.18726474692371625,0.03866000908188197,27.38177229075888,false,true,true
326,recorded_belief,0.22297522249705512,0.14393627317153812,0.06322610722053182,27.853833534691507,true,false,true
326,policy_log,0.22297522249705512,0.2822789904619959,0.08335708060869912,27.798073287017672,true,false,true
326,oracle_state,0.22297522249705512,0.2731568193233763,0.07625968833753946,27.51488399993913,true,false,true
327,marginal,0.21620712013886526,-0.16305377881010644,0.04560391393645043,27.09514217374687,false,true,true
327,recorded_belief,0.21620712013886526,0.07158340517588689,0.064136935960644,27.899037383224766,false,false,true
327,policy_log,0.21620712013886526,0.14374692001194242,0.07542031109904108,28.05421255860524,true,false,true
327,oracle_state,0.21620712013886526,0.14434169718983786,0.06957671274175606,27.749556487471228,true,false,true
328,marginal,0.2217194085404261,-0.2387255606907718,0.03874893279059827,24.813683522256945,false,true,true
328,recorded_belief,0.2217194085404261,0.04441853502814378,0.052335651922621226,28.318728543206603,false,false,true
328,policy_log,0.2217194085404261,0.12594936603923296,0.07760906583881225,28.345142088731947,true,false,true
