architecture,n_people,compliance,replication,truth,estimate,se,df,covered,detected
tutor,30,0.7,821,0.07498333020722264,0.07841654381929945,0.02748210642389063,28.997563000061152,true,true
tutor,30,0.7,822,0.07295722704731412,0.03544557522713605,0.022695001445738428,28.99380381383191,true,false
tutor,30,0.7,823,0.07388073697254771,0.0633424833793974,0.020843068640666505,28.99033978172744,true,true
tutor,30,0.7,824,0.07500384822998013,0.09001498996055587,0.022684216750801366,28.995819686459424,true,true
tutor,30,0.7,825,0.07233529732272466,0.09035428333890771,0.022788693851219493,28.99109946760233,true,true
tutor,30,0.7,826,0.07290897536876748,0.08110453885445407,0.020067363726327336,28.979325085897408,true,true
tutor,30,0.7,827,0.07197690762874799,0.12846833622842174,0.023168931296483723,28.98246326321644,false,true
tutor,30,0.7,828,0.07242841432677655,0.04163141298123762,0.023380963159582425,28.983890645782925,true,false
tutor,30,0.7,829,0.0719675151366021,0.05979709471616583,0.022084986830685025,28.995085838311752,true,true
tutor,30,0.7,830,0.07245460127738068,0.1087060019352639,0.02312706435396333,28.991986296108134,true,true
tutor,30,0.7,831,0.07459986712590322,0.06870109589242229,0.024626866214811475,28.995248084331543,true,true
tutor,30,0.7,832,0.07374430112788492,0.07676160302940038,0.0271078968465377,28.992262093313393,true,true
tutor,30,0.7,833,0.07399725334180979,0.05224226139176902,0.027347088063690357,28.975623440162817,true,false
tutor,30,0.7,834,0.07717312671598285,0.09821291643325715,0.019342020343510374,28.99398024988949,true,true
tutor,30,0.7,835,0.07518275605519498,0.07253817475648476,0.02577133590078719,28.981714800297716,true,true
tutor,30,0.7,836,0.0723694165406881,0.05051780575584479,0.02556934602231064,28.993332491139864,true,false
tutor,30,0.7,837,0.07381664759828185,0.09327031055010958,0.028371841427778516,28.997275310818036,true,true
tutor,30,0.7,838,0.07339033155577603,0.08845422699546167,0.02125162889648875,28.997337520021468,true,true
tutor,30,0.7,839,0.07415795906547107,0.06912709791982036,0.02629728100466946,28.98756576558026,true,true
tutor,30,0.7,840,0.07424451659087813,0.07963046918450227,0.02887700072351356,28.99262148887834,true,true
tutor,30,0.7,841,0.0731836416671842,0.1025097877070894,0.020705663756711096,28.993092727210538,true,true
tutor,30,0.7,842,0.07446340944612553,0.07218838009879694,0.02532678842826119,28.990419244975698,true,true
tutor,30,0.7,843,0.07117192871050579,0.0813990388207173,0.0269409799342993,28.995306294072844,true,true
tutor,30,0.7,844,0.07248051047425823,0.14164515102968941,0.020443653538264814,28.998295320291895,false,true
tutor,30,0.7,845,0.07269618473394555,0.0669603458261421,0.024866890869884088,28.982416823583723,true,true
tutor,30,0.7,846,0.07590410645315056,0.08527328601655236,0.030866335112049715,28.9952026847188,true,true
tutor,30,0.7,847,0.07429909122736797,0.10087352350066871,0.022163845021624506,28.987600851466983,true,true
tutor,30,0.7,848,0.07272009411794429,0.030789059726626666,0.02501776899903235,28.99350873222826,true,false
tutor,30,0.7,849,0.07081661975945759,0.08855649290325975,0.02573417082422956,28.980647512601053,true,true
tutor,30,0.7,850,0.07582431594011349,0.05232360601611963,0.027888140557863417,28.991788369421332,true,false
tutor,30,0.7,851,0.07415904370774083,0.05770916079011729,0.025396718083047512,28.99105523447908,true,true
tutor,30,0.7,852,0.07250154360444268,0.04913704607618564,0.026751654328434033,28.996376780791948,true,false
tutor,30,0.7,853,0.07217071363882208,0.09087947641443553,0.026009935439989487,28.997329650857587,true,true
tutor,30,0.7,854,0.06868570036801026,0.03141224586412324,0.022405637443770672,28.989044432692424,true,false
tutor,30,0.7,855,0.07293232540281262,0.0927659902866968,0.021904804795618866,28.993349330936216,true,true
tutor,30,0.7,856,0.07270185316978243,0.09625458019953897,0.016864581153728606,28.994685761835843,true,true
tutor,30,0.7,857,0.07412706135769283,0.009248309202541159,0.022804306470152455,28.99256827219744,false,false
tutor,30,0.7,858,0.07285938421343113,0.07200119453586572,0.02531627060970491,28.997572491146833,true,true
tutor,30,0.7,859,0.07279196931667334,0.06656156223251836,0.022413639572254087,28.987844702951982,true,true
tutor,30,0.7,860,0.07076063675176966,0.11072319070768687,0.024810058542001467,28.9909984780646,true,true
tutor,30,0.7,861,0.07189832894409814,0.08778173363779186,0.022429256628544947,28.9973626905728,true,true
tutor,30,0.7,862,0.07233961503539377,0.07651361314859878,0.021617180793114307,28.985247394263137,true,true
tutor,30,0.7,863,0.07621611178607031,0.11226259895410919,0.0239913931641951,28.998373540436894,true,true
tutor,30,0.7,864,0.07273582681311376,0.10882417509585943,0.021157981275733387,28.99071970683702,true,true
tutor,30,0.7,865,0.07224621042067117,0.11586339997455929,0.0262017075706471,28.992654745262143,true,true
tutor,30,0.7,866,0.0745458444626587,0.08480362605667176,0.023279410512380687,28.991303601355316,true,true
tutor,30,0.7,867,0.07504860874583534,0.06730413896627878,0.027534423305579266,28.995325402415848,true,true
tutor,30,0.7,868,0.07462826501409442,0.08632229713275452,0.025354638934661167,28.993489584148765,true,true
tutor,30,0.7,869,0.07065810212401011,0.03246334253951757,0.02621205249692528,28.997193117341542,true,false
tutor,30,0.7,870,0.07342001177936974,0.05115655622222482,0.029824204526043518,28.993709686556468,true,false
tutor,30,0.7,871,0.07737640893022779,0.04136167963311266,0.025977819723281823,28.997869133320513,true,false
tutor,30,0.7,872,0.07348482931288557,0.13615515333074132,0.021341569222425544,28.998334990283123,false,true
tutor,30,0.7,873,0.07479086019660851,0.09114506282443756,0.03157818870981633,28.98768511224946,true,true
tutor,30,0.7,874,0.07513485274136911,0.0762062995025537,0.021294877696875065,28.99590232230297,true,true
tutor,30,0.7,875,0.0702295062106265,0.05174328801083118,0.020772596671074617,28.997061286342916,true,true
tutor,30,0.7,876,0.0722141328185539,0.06589965944586212,0.02616749507498674,28.992112158578188,true,true
tutor,30,0.7,877,0.07505691132528794,0.07063627213390486,0.027410112466439346,28.992101750386617,true,true
tutor,30,0.7,878,0.07789874578728809,0.09050139059811059,0.021982955939808868,28.99676287742691,true,true
tutor,30,0.7,879,0.07637533188203152,0.06982389682092166,0.021552231256795215,28.992160325848303,true,true
tutor,30,0.7,880,0.0765688299415523,0.07715828021993351,0.02899829241035596,28.99793667929865,true,true
tutor,30,0.7,881,0.07358050443488703,0.06071025070214327,0.0268045581106139,28.98583111682955,true,true
tutor,30,0.7,882,0.0744130805547165,0.03159136214586786,0.024872757402049746,28.992720169799945,true,false
tutor,30,0.7,883,0.07332645535836346,0.07456333898035018,0.026799547042201805,28.983381578086156,true,true
tutor,30,0.7,884,0.07175837311814234,0.09738395305065314,0.02737402189728394,28.98638842354983,true,true
tutor,30,0.7,885,0.07233840165186048,0.0724785053887776,0.027889624836055196,28.99464427903851,true,true
tutor,30,0.7,886,0.07189890356428845,0.08026663931573398,0.023357053634814388,28.993143727789104,true,true
tutor,30,0.7,887,0.07361669732383996,0.06590818120579661,0.02643300793738038,28.99593582643271,true,true
tutor,30,0.7,888,0.07258214818566014,0.06938618332479657,0.027547646760221266,28.987710385142336,true,true
tutor,30,0.7,889,0.07230764024480812,0.10118589047360026,0.026965757803974078,28.984434334340328,true,true
tutor,30,0.7,890,0.07197535334548978,0.03729536595676327,0.02392052312183547,28.995853570679742,true,false
tutor,30,0.7,891,0.07339750234078919,0.07214333189463792,0.027240563165856026,28.984802179743273,true,true
tutor,30,0.7,892,0.07547370726742249,0.08800993334845132,0.02059039163306603,28.9910929044199,true,true
tutor,30,0.7,893,0.07176184078267347,0.08795940286742747,0.026589716706866492,28.993971128585137,true,true
tutor,30,0.7,894,0.07282751647018355,0.1273856140819445,0.02529385208881177,28.993174937446113,false,true
tutor,30,0.7,895,0.07456237059907761,0.09480575017282673,0.029043263995468794,28.990462909456053,true,true
tutor,30,0.7,896,0.07586204675730436,0.06571188272599739,0.0192205656796239,28.984213615836193,true,true
tutor,30,0.7,897,0.07316673187468417,0.03337260797143382,0.02367255244210184,28.99396075887734,true,false
tutor,30,0.7,898,0.07512110421016363,0.06296983775240808,0.02179844128328235,28.995291618679246,true,true
tutor,30,0.7,899,0.07590901651299968,0.07319406900774987,0.025945489490342293,28.98431965716219,true,true
tutor,30,0.7,900,0.07224751962423588,0.07233190679473057,0.021759327964744887,28.987366881254978,true,true
tutor,30,0.7,901,0.07442080133355033,0.06798819194959743,0.023368073300175096,28.988611486228777,true,true
tutor,30,0.7,902,0.07103351011340761,0.057981847398554,0.026515988203959836,28.995875705460513,true,true
tutor,30,0.7,903,0.07025458345038828,0.05759845857863699,0.029372236226486315,28.996600610850923,true,false
tutor,30,0.7,904,0.07380570101935094,0.06584578564178124,0.022942266276495905,28.99060684929256,true,true
tutor,30,0.7,905,0.07204725301143874,0.07737351346640008,0.02833466068137974,28.993648418279587,true,true
tutor,30,0.7,906,0.07323521125383281,0.09249169035713647,0.022926370626236516,28.99674396522504,true,true
tutor,30,0.7,907,0.07144938341837619,0.07839632043389358,0.02527279771185078,28.995664715657913,true,true
tutor,30,0.7,908,0.07215525078544557,0.09800847149803099,0.027590892628887975,28.988331259348577,true,true
tutor,30,0.7,909,0.0719924634356759,0.08947978096632768,0.025840685251017168,28.992612676927887,true,true
tutor,30,0.7,910,0.0722116609476269,0.08715317018172167,0.030261906259136294,28.982250946868273,true,true
tutor,30,0.7,911,0.06913774932883288,0.04089897415364912,0.029139196230470718,28.997498727486207,true,false
tutor,30,0.7,912,0.073381460474797,0.0643888051498897,0.021988876797413535,28.993249276586873,true,true
tutor,30,0.7,913,0.07676476777660156,0.07554967514958064,0.026077540718144342,28.988637210929788,true,true
tutor,30,0.7,914,0.0748426660845492,0.05069731968017761,0.025432945267764243,28.995427841428214,true,false
tutor,30,0.7,915,0.07170496392640503,0.07028341668460393,0.02297463075368319,28.993523651356032,true,true
tutor,30,0.7,916,0.07490540309990916,0.0808831416914152,0.026449064832689013,28.99617804920576,true,true
tutor,30,0.7,917,0.07392246567220599,0.060295166892433916,0.020119277268926067,28.992606736745163,true,true
tutor,30,0.7,918,0.07180347868114673,0.08261984799062087,0.024434627879570195,28.994101445777652,true,true
tutor,30,0.7,919,0.07205264423219956,0.04417455569184436,0.022634554538870026,28.990821892408082,true,false
tutor,30,0.7,920,0.07309086640324589,0.07916380180184203,0.023182719971782208,28.99285114551153,true,true
tutor,30,0.7,921,0.07461579957488876,0.06814339875139128,0.026327749720896566,28.98892962595363,true,true
tutor,30,0.7,922,0.0696357515376801,0.08860758745025347,0.025782252405345298,28.993738429817544,true,true
tutor,30,0.7,923,0.0718531457798664,0.06094007908342368,0.027554560359884444,28.99686396315822,true,true
tutor,30,0.7,924,0.07371053226777452,0.04962220167512045,0.019574018109757063,28.993507854335032,true,true
tutor,30,0.7,925,0.07485805279163628,0.06911505266507742,0.02622184317983082,28.99554273020485,true,true
tutor,30,0.7,926,0.07394362094293666,0.07701712699044366,0.026615390361145224,28.99682348891488,true,true
tutor,30,0.7,927,0.07638878259541669,0.026107331944806633,0.017753448528341768,28.997538604894352,false,false
tutor,30,0.7,928,0.07579756475480309,0.06456910094077516,0.02691371316564687,28.987600369282,true,true
tutor,30,0.7,929,0.07138414885974514,0.09449985666582233,0.025101961629721954,28.99620777186971,true,true
tutor,30,0.7,930,0.07201322699572638,0.09057789325986011,0.0245676904879726,28.9954671840502,true,true
tutor,30,0.7,931,0.07324250544923462,0.08287126156423975,0.02078999702434715,28.9925602002137,true,true
tutor,30,0.7,932,0.07320975516742612,0.024970563722158612,0.028631824507821337,28.986923179351574,true,false
tutor,30,0.7,933,0.07329252439498948,0.06867518989510424,0.022346243335264113,28.995043622315297,true,true
tutor,30,0.7,934,0.07031288065423037,0.08159255018171407,0.02851231619114862,28.989628164091787,true,true
tutor,30,0.7,935,0.0714592854614963,0.11632564780838597,0.02612997171125611,28.990083018219863,true,true
tutor,30,0.7,936,0.07218684265799356,0.037085161896660224,0.02305937534742674,28.992960937475832,true,false
tutor,30,0.7,937,0.07570998547971704,0.06101003953245417,0.020391659023281244,28.987397942301257,true,true
tutor,30,0.7,938,0.07331790719385523,0.10282808240868205,0.019170597919561137,28.989738785293692,true,true
tutor,30,0.7,939,0.06969909812812239,0.09446520643301506,0.025078093998812074,28.993362748408536,true,true
tutor,30,0.7,940,0.07145869490811993,0.05907011632513477,0.022347266485797934,28.995158925369033,true,true
tutor,30,0.7,941,0.07575138106319548,0.08939230990940837,0.024013571028140907,28.988776282513534,true,true
tutor,30,0.7,942,0.07378772968970441,0.06257373154308417,0.021555455307480695,28.99678261907187,true,true
tutor,30,0.7,943,0.07227254811720023,0.058425321151905074,0.024446074868746413,28.99739277493537,true,true
tutor,30,0.7,944,0.07244036833235527,0.08378171315366433,0.02633061658827952,28.991528311223668,true,true
tutor,30,0.7,945,0.07703824446090492,0.0464113993165791,0.023292740735262357,28.988542596163658,true,false
tutor,30,0.7,946,0.07413025104104873,0.13727230841069082,0.02338869359864787,28.99481816177498,false,true
tutor,30,0.7,947,0.07236003598653448,0.057144960337856675,0.028295837671683973,28.99653911467952,true,false
tutor,30,0.7,948,0.07554950083489506,0.11464034245048746,0.023709131569776866,28.996680181107152,true,true
tutor,30,0.7,949,0.07152128742232829,0.062930177477023,0.024467664466183092,28.991278247137817,true,true
tutor,30,0.7,950,0.07495978273428323,0.1330333248935099,0.030857325570032814,28.993989064846616,true,true
tutor,30,0.7,951,0.07504222207337793,0.1134359605336054,0.022373730988205498,28.99176449767616,true,true
tutor,30,0.7,952,0.07394941535553426,0.0714852895642482,0.025029745759261732,28.996863644993656,true,true
tutor,30,0.7,953,0.07477740478114503,0.09530702089619741,0.0200509053250275,28.993067210668332,true,true
tutor,30,0.7,954,0.07318434059092754,0.11168924247385292,0.02531767735969574,28.97605717012101,true,true
tutor,30,0.7,955,0.07293305951313937,0.11627039292018104,0.02141736648225752,28.99095664839842,true,true
tutor,30,0.7,956,0.07332932702453031,0.044093110108645556,0.025953877460439992,28.998130972808443,true,false
tutor,30,0.7,957,0.0755175887570171,0.04087105371424701,0.02195842139431897,28.993907299459526,true,false
tutor,30,0.7,958,0.07465413399290358,0.02243602366764926,0.022307017280467183,28.99211142329538,false,false
tutor,30,0.7,959,0.07082026667769419,0.07974741743054924,0.019969569176538093,28.983419241921013,true,true
tutor,30,0.7,960,0.07341665639715353,0.07419274773138004,0.02534615854633712,28.97755019266308,true,true
tutor,30,0.7,961,0.07356784602019029,0.04399082500909212,0.027308455399155045,28.992743739638353,true,false
tutor,30,0.7,962,0.07307531445733395,0.07295821602854458,0.026569631284758623,28.99742567839246,true,true
tutor,30,0.7,963,0.0737064627532519,0.09892013010407708,0.02459977185618471,28.99496696185156,true,true
tutor,30,0.7,964,0.07473036956281875,0.08468134301200166,0.02327730518221058,28.99361588643262,true,true
tutor,30,0.7,965,0.07414488417894625,0.07508851907173127,0.025173992550363476,28.98269157532921,true,true
tutor,30,0.7,966,0.07253698386192904,0.08538812289869346,0.02114887877223235,28.989005110753826,true,true
tutor,30,0.7,967,0.07184712325546222,0.09550326812765197,0.027941355676046744,28.98136718057197,true,true
tutor,30,0.7,968,0.07550962923218768,0.11362964431993446,0.02719495672853568,28.994792326507927,true,true
tutor,30,0.7,969,0.07014277014734895,0.06050713084391764,0.024733370390021096,28.97931311380149,true,true
tutor,30,0.7,970,0.0727016408859598,0.08259010210130308,0.02342888387183634,28.997025278056512,true,true
tutor,30,0.7,971,0.07439439775472666,0.09392554966115199,0.028258016228170455,28.99369184634016,true,true
tutor,30,0.7,972,0.07291927443623407,0.03606720093347153,0.02631047243051555,28.99399614776469,true,false
tutor,30,0.7,973,0.07241785724335877,0.03664331469608232,0.024666470126765802,28.99198975534099,true,false
tutor,30,0.7,974,0.07033041609530116,0.06751982422147139,0.021159462271720723,28.9940230982666,true,true
tutor,30,0.7,975,0.07187790411588083,0.0746156070334839,0.02262928363118599,28.994031246938242,true,true
tutor,30,0.7,976,0.0713993925274274,0.05685602880637318,0.02083355214085344,28.99665351134465,true,true
tutor,30,0.7,977,0.07418001415985834,0.07272009394840696,0.02222681280833049,28.992906134881245,true,true
tutor,30,0.7,978,0.07128652143317536,0.09994286444169609,0.022430741884812422,28.991595521070494,true,true
tutor,30,0.7,979,0.0728054308364,0.061078492742509614,0.024973627130341382,28.9901203754066,true,true
tutor,30,0.7,980,0.07597153280738649,0.14077101939684217,0.025555785608878515,28.996124196508678,false,true
tutor,30,0.7,981,0.07298529682273741,0.05271999578548533,0.024689159625820564,28.988682201396124,true,true
tutor,30,0.7,982,0.07308663189170664,0.07147649277009942,0.02883791616913277,28.989576038474652,true,true
tutor,30,0.7,983,0.07390667801661972,0.08061306990445684,0.027363964682589337,28.995264671049387,true,true
tutor,30,0.7,984,0.07305415235704472,0.0638862305004143,0.024185055917434414,28.995758115018106,true,true
tutor,30,0.7,985,0.07679170971275923,0.06324943254268094,0.030942401579713622,28.989852297881804,true,false
tutor,30,0.7,986,0.0737428475160602,0.07483188389872523,0.02490430490751784,28.995965245471428,true,true
tutor,30,0.7,987,0.07352162255370549,0.08101622046529072,0.0209268305813969,28.993534234972483,true,true
tutor,30,0.7,988,0.07670527282113421,0.11482607265423174,0.02536509615331467,28.996171110159235,true,true
tutor,30,0.7,989,0.07358421200408098,0.057475607469145824,0.027629632405971237,28.996728915301258,true,true
tutor,30,0.7,990,0.0745851038816634,0.07874553040657824,0.02332917610513562,28.994490861568625,true,true
tutor,30,0.7,991,0.07287114226870524,0.025496311751949736,0.02690647830258668,28.9799473760467,true,false
tutor,30,0.7,992,0.07112505757977139,0.05689070734934437,0.025497854546169794,28.990590875724,true,true
tutor,30,0.7,993,0.0723672505663785,0.08489169669453117,0.024968855246540963,28.996784560294266,true,true
tutor,30,0.7,994,0.07047083184736955,0.04370989963271262,0.026484278500785243,28.99555184388032,true,false
tutor,30,0.7,995,0.0721026837456564,0.0464314231689691,0.026005931030493375,28.996472448701354,true,false
tutor,30,0.7,996,0.07149998370751573,0.07292551459985924,0.024930948784354996,28.997975330463568,true,true
tutor,30,0.7,997,0.07284455233997243,0.05908302927096406,0.02747115719088026,28.99084951540618,true,true
tutor,30,0.7,998,0.07380911798422918,0.09981775786718029,0.0243269089356281,28.993637596817706,true,true
tutor,30,0.7,999,0.07035061136554777,0.10244900615255714,0.027198394637057442,28.980028928175457,true,true
