study,replication,n_participants,n_items,n_stages,perturbation_log_days,perturbation_compliance,context_strength,estimator,truth,estimate,standard_error,normal_ci_low,normal_ci_high,participant_t_ci_low,participant_t_ci_high,converged,bias,squared_error,normal_covered,participant_t_covered,normal_detected_positive,participant_t_detected_positive,failure_rate,planned_actual_spearman,lpm_estimate,lpm_standard_error,absolute_estimate_difference,absolute_standard_error_difference
micro_randomized_wcls,208,100,100,2,0.15,0.7,1.0,unadjusted_itt,0.0049635128340384214,0.006766077414422217,0.004391771206534311,-0.0018417941503850342,0.015373948979229467,-0.0019481494607309054,0.01548030428957534,true,0.0018025645803837953,3.249239066454208e-6,true,true,false,false,0.117,0.7304856540472141,0.006766077414423326,0.004391771206534292,1.1093556628871681e-15,1.9081958235744878e-17
micro_randomized_wcls,208,100,100,2,0.15,0.7,1.0,covariate_adjusted_itt,0.0049635128340384214,0.007149605824884109,0.0044153033089083405,-0.0015043886605762384,0.015803600310344456,-0.0016113138467041994,0.015910525496472417,true,0.0021860929908456873,4.779002564624643e-6,true,true,false,false,0.117,0.7304856540472141,0.0071496058248852025,0.004415303308908327,1.0937431516033769e-15,1.3877787807814457e-17
micro_randomized_wcls,209,100,100,2,0.15,0.7,1.0,unadjusted_itt,0.004951464249172455,0.011145853736629704,0.004288452309364842,0.002740487210274615,0.019551220262984795,0.0026366339686514258,0.019655073504607982,true,0.006194389487457249,3.8370461122320876e-5,true,true,true,true,0.1128,0.7441781963119455,0.011145853736630757,0.004288452309364815,1.052977149917922e-15,2.688821387764051e-17
micro_randomized_wcls,209,100,100,2,0.15,0.7,1.0,covariate_adjusted_itt,0.004951464249172455,0.011306803095451122,0.004272006935736811,0.0029336695014069714,0.019679936689495272,0.002830214516599476,0.019783391674302767,true,0.006355338846278666,4.039033185101865e-5,true,true,true,true,0.1128,0.7441781963119455,0.011306803095452136,0.004272006935736789,1.0148132334464322e-15,2.168404344971009e-17
micro_randomized_wcls,210,100,100,2,0.15,0.7,1.0,unadjusted_itt,0.005014960226814201,-0.00317552624438507,0.004266192223419035,-0.011537263002286378,0.005186210513516239,-0.011640577172487638,0.005289524683717499,true,-0.008190486471199271,6.708406863489829e-5,true,true,false,false,0.11475,0.7588316950870793,-0.0031755262443839125,0.0042661922234190205,1.1574942393455245e-15,1.474514954580286e-17
micro_randomized_wcls,210,100,100,2,0.15,0.7,1.0,covariate_adjusted_itt,0.005014960226814201,-0.004131033059902369,0.00411505098864597,-0.01219653299764847,0.003934466877843733,-0.012296186987896267,0.00403412086809153,true,-0.009145993286716569,8.364919320066454e-5,false,false,false,false,0.11475,0.7588316950870793,-0.004131033059901213,0.004115050988645952,1.1553258350005535e-15,1.8214596497756474e-17
micro_randomized_wcls,211,100,100,2,0.15,0.7,1.0,unadjusted_itt,0.004970761780557945,0.0017314962507014283,0.005040139247118332,-0.008147176673650502,0.011610169175053357,-0.008269233481394977,0.011732225982797832,true,-0.003239265529856517,1.0492841172916622e-5,true,true,false,false,0.11355,0.7552009995460025,0.001731496250702544,0.0050401392471183,1.115644035487584e-15,3.209238430557093e-17
micro_randomized_wcls,211,100,100,2,0.15,0.7,1.0,covariate_adjusted_itt,0.004970761780557945,0.0028496647307078207,0.005062037098751336,-0.007071927982844799,0.01277125744426044,-0.007194515089800414,0.012893844551216055,true,-0.0021210970498501246,4.499052694882902e-6,true,true,false,false,0.11355,0.7552009995460025,0.0028496647307089096,0.005062037098751316,1.0889726620444407e-15,1.9949319973733282e-17
micro_randomized_wcls,212,100,100,2,0.15,0.7,1.0,unadjusted_itt,0.0050900141303244495,-0.0007089751684289666,0.0040245011273954846,-0.008596997378124116,0.007179047041266183,-0.008694458526772891,0.007276508189914959,true,-0.005798989298753416,3.3628276887056635e-5,true,true,false,false,0.10945,0.746810806498027,-0.0007089751684279136,0.004024501127395465,1.052977149917922e-15,1.9949319973733282e-17
micro_randomized_wcls,212,100,100,2,0.15,0.7,1.0,covariate_adjusted_itt,0.0050900141303244495,-0.001268435728574837,0.003993706548167835,-0.009096100562983794,0.00655922910583412,-0.009192815960800686,0.006655944503651011,true,-0.006358449858899286,4.042988460813635e-5,true,true,false,false,0.10945,0.746810806498027,-0.0012684357285738174,0.003993706548167817,1.0195837230053684e-15,1.8214596497756474e-17
micro_randomized_wcls,213,100,100,2,0.15,0.7,1.0,unadjusted_itt,0.005026634653357175,0.0021943268805042463,0.004271508911771053,-0.006177830586567018,0.01056648434757551,-0.006281273510752285,0.010669927271760776,true,-0.002832307772852929,8.021967320163118e-6,true,true,false,false,0.1151,0.7493989733999974,0.0021943268805053443,0.004271508911771033,1.0980799602933189e-15,1.9949319973733282e-17
micro_randomized_wcls,213,100,100,2,0.15,0.7,1.0,covariate_adjusted_itt,0.005026634653357175,0.001900498497899661,0.004219357601633221,-0.006369442401301452,0.010170439397100774,-0.006471622379737996,0.010272619375537318,true,-0.003126136155457514,9.772727262458686e-6,true,true,false,false,0.1151,0.7493989733999974,0.001900498497900758,0.004219357601633205,1.0969957581208334e-15,1.5612511283791264e-17
micro_randomized_wcls,214,100,100,2,0.15,0.7,1.0,unadjusted_itt,0.005083192007492825,0.004045310429039013,0.0043528425072453915,-0.004486260885161954,0.012576881743239982,-0.004591673461084849,0.012682294319162877,true,-0.0010378815784538118,1.077198170893776e-6,true,true,false,false,0.11545,0.7406191705340479,0.004045310429040127,0.004352842507245372,1.1136924715771102e-15,1.9949319973733282e-17
micro_randomized_wcls,214,100,100,2,0.15,0.7,1.0,covariate_adjusted_itt,0.005083192007492825,0.004488207012698857,0.004329835944221527,-0.003998271437975336,0.01297468546337305,-0.004103126865077101,0.013079540890474814,true,-0.0005949849947939683,3.5400714402997856e-7,true,true,false,false,0.11545,0.7406191705340479,0.004488207012699949,0.004329835944221509,1.0920084281274e-15,1.8214596497756474e-17
micro_randomized_wcls,215,100,100,2,0.15,0.7,1.0,unadjusted_itt,0.004864522787197279,0.004022169936679751,0.004821225111046304,-0.005427431280971006,0.013471771154330507,-0.005544186655697658,0.01358852652905716,true,-0.0008423528505175281,7.095583247750051e-7,true,true,false,false,0.106,0.7467300678653251,0.00402216993668075,0.0048212251110462834,9.992007221626409e-16,2.0816681711721685e-17
micro_randomized_wcls,215,100,100,2,0.15,0.7,1.0,covariate_adjusted_itt,0.004864522787197279,0.004094013025261451,0.004722207451171285,-0.005161513579034268,0.01334953962955717,-0.005275871047893224,0.013463897098416127,true,-0.0007705097619358277,5.936852932384059e-7,true,true,false,false,0.106,0.7467300678653251,0.004094013025262457,0.004722207451171261,1.0052722543285597e-15,2.42861286636753e-17
micro_randomized_wcls,216,100,100,2,0.15,0.7,1.0,unadjusted_itt,0.004977151976440256,-0.003590972717197446,0.004036173946001765,-0.011501873651360905,0.004319928216966014,-0.01159961748009184,0.004417672045696948,true,-0.008568124693637703,7.341276076572417e-5,false,false,false,false,0.1101,0.7307674535954186,-0.0035909727171963527,0.004036173946001757,1.0933094707343827e-15,8.673617379884035e-18
micro_randomized_wcls,216,100,100,2,0.15,0.7,1.0,covariate_adjusted_itt,0.004977151976440256,-0.0037285698766790836,0.003980491211005735,-0.011530332650250323,0.004073192896892156,-0.011626728012887989,0.0041695882595298205,true,-0.008705721853119339,7.578959298387961e-5,false,false,false,false,0.1101,0.7307674535954186,-0.0037285698766779994,0.003980491211005717,1.0842021724855044e-15,1.734723475976807e-17
micro_randomized_wcls,217,100,100,2,0.15,0.7,1.0,unadjusted_itt,0.0047928938232883285,0.011252391001435645,0.004399548538136746,0.002629275866687625,0.019875506136183666,0.0025227322130794688,0.019982049789791824,true,0.006459497178147317,4.172510379449315e-5,true,true,true,true,0.10315,0.7256412524556032,0.011252391001436605,0.004399548538136727,9.593020822151743e-16,1.9081958235744878e-17
micro_randomized_wcls,217,100,100,2,0.15,0.7,1.0,covariate_adjusted_itt,0.0047928938232883285,0.010529312871377797,0.00436766172416523,0.0019686958920139466,0.01908992985074165,0.0018629244398335066,0.019195701302922086,true,0.005736419048089469,3.290650349528369e-5,true,true,true,true,0.10315,0.7256412524556032,0.010529312871378765,0.004367661724165207,9.679756995950584e-16,2.2551405187698492e-17
micro_randomized_wcls,218,100,100,2,0.15,0.7,1.0,unadjusted_itt,0.004864282276251975,0.002479206301171288,0.004225237306844561,-0.005802258820244052,0.010760671422586628,-0.005904581187216584,0.010862993789559159,true,-0.0023850759750806867,5.688587406907089e-6,true,true,false,false,0.1084,0.7370298432830746,0.00247920630117234,0.004225237306844547,1.0521097881799335e-15,1.3877787807814457e-17
micro_randomized_wcls,218,100,100,2,0.15,0.7,1.0,covariate_adjusted_itt,0.004864282276251975,0.0021317038786370177,0.004105943999550699,-0.005915946360482352,0.010179354117756388,-0.00601537980721684,0.010278787564490875,true,-0.002732578397614957,7.4669846991119256e-6,true,true,false,false,0.1084,0.7370298432830746,0.002131703878638061,0.004105943999550682,1.0434361708000495e-15,1.734723475976807e-17
micro_randomized_wcls,219,100,100,2,0.15,0.7,1.0,unadjusted_itt,0.005126867216287348,0.000902595353903467,0.00434202606750132,-0.007607775738399119,0.009412966446206053,-0.007712926373125237,0.00951811708093217,true,-0.00422427186238388,1.784447276732818e-5,true,true,false,false,0.11345,0.744873597036684,0.0009025953539045744,0.004342026067501296,1.1074040989766942e-15,2.42861286636753e-17
micro_randomized_wcls,219,100,100,2,0.15,0.7,1.0,covariate_adjusted_itt,0.005126867216287348,0.0009985452233758066,0.004234114726833609,-0.007300319641218067,0.00929741008796968,-0.007402856992239997,0.00939994743899161,true,-0.004128321992911541,1.704304247715712e-5,true,true,false,false,0.11345,0.744873597036684,0.0009985452233769079,0.0042341147268335905,1.1013325668107754e-15,1.8214596497756474e-17
micro_randomized_wcls,220,100,100,2,0.15,0.7,1.0,unadjusted_itt,0.0049635004115056785,0.011040065622566743,0.004214561904718848,0.002779524289317801,0.019300606955815685,0.0026774604480408817,0.019402670797092604,true,0.006076565211061064,3.69246447642776e-5,true,true,true,true,0.11145,0.747483598232709,0.011040065622567789,0.004214561904718832,1.0460382560140147e-15,1.5612511283791264e-17
micro_randomized_wcls,220,100,100,2,0.15,0.7,1.0,covariate_adjusted_itt,0.0049635004115056785,0.010420382890097599,0.0043365027808086746,0.001920837439712596,0.018919928340482603,0.0018158205621524835,0.019024945218042714,true,0.00545688247859192,2.9777566385163497e-5,true,true,true,true,0.11145,0.747483598232709,0.010420382890098653,0.00433650278080865,1.0547118733938987e-15,2.42861286636753e-17
micro_randomized_wcls,221,100,100,2,0.15,0.7,1.0,unadjusted_itt,0.004960734270508587,0.002689039707433292,0.0045848012816135245,-0.006297170804529217,0.0116752502193958,-0.006408200714842998,0.011786280129709581,true,-0.0022716945630752955,5.160596187905858e-6,true,true,false,false,0.10815,0.7463373787003434,0.0026890397074343254,0.0045848012816134985,1.0334615108131828e-15,2.6020852139652106e-17
micro_randomized_wcls,221,100,100,2,0.15,0.7,1.0,covariate_adjusted_itt,0.004960734270508587,0.0024220569712140156,0.00462558609359869,-0.006644091772239416,0.011488205714667448,-0.006756109366367334,0.011600223308795366,true,-0.002538677299294572,6.444882429953581e-6,true,true,false,false,0.10815,0.7463373787003434,0.002422056971215086,0.004625586093598668,1.07032438467769e-15,2.168404344971009e-17
micro_randomized_wcls,222,100,100,2,0.15,0.7,1.0,unadjusted_itt,0.004835718155994577,0.007226588525709299,0.0039806628920623435,-0.0005755107427328938,0.015028687794151492,-0.0006719102629623814,0.015125087314380978,true,0.002390870369714722,5.716261124779812e-6,true,true,false,false,0.1105,0.7529531289853828,0.00722658852571034,0.003980662892062324,1.0408340855860843e-15,1.9949319973733282e-17
micro_randomized_wcls,222,100,100,2,0.15,0.7,1.0,covariate_adjusted_itt,0.004835718155994577,0.00707253513673266,0.003975796167414599,-0.0007200253513999534,0.014865095624865274,-0.0008163070143946396,0.01496137728785996,true,0.0022368169807380836,5.003350205318236e-6,true,true,false,false,0.1105,0.7529531289853828,0.007072535136733688,0.003975796167414576,1.0278236595162582e-15,2.2551405187698492e-17
micro_randomized_wcls,223,100,100,2,0.15,0.7,1.0,unadjusted_itt,0.00492823400381518,0.0003023537038328698,0.004553215571864707,-0.008621948817021954,0.009226656224687695,-0.008732213817734383,0.009336921225400124,true,-0.0046258802999823104,2.139876854976443e-5,true,true,false,false,0.11395,0.7460864900887162,0.00030235370383397986,0.004553215571864681,1.1100603942992837e-15,2.6020852139652106e-17
micro_randomized_wcls,223,100,100,2,0.15,0.7,1.0,covariate_adjusted_itt,0.00492823400381518,0.00043354210314299873,0.004523276606131854,-0.008432080044875435,0.00929916425116143,-0.00854162001510649,0.009408704221392486,true,-0.004494691900672181,2.0202255281968105e-5,true,true,false,false,0.11395,0.7460864900887162,0.00043354210314413167,0.004523276606131832,1.1329370601387279e-15,2.168404344971009e-17
micro_randomized_wcls,224,100,100,2,0.15,0.7,1.0,unadjusted_itt,0.004926540102172313,0.003389450847362645,0.004321887529395212,-0.00508144871025197,0.011860350404977259,-0.005186111650977315,0.011965013345702605,true,-0.0015370892548096683,2.3626433772513415e-6,true,true,false,false,0.11055,0.7572881476442204,0.003389450847363707,0.004321887529395189,1.0620844481668001e-15,2.2551405187698492e-17
micro_randomized_wcls,224,100,100,2,0.15,0.7,1.0,covariate_adjusted_itt,0.004926540102172313,0.0032717781251227073,0.004294289723883426,-0.005145029733688808,0.011688585983934222,-0.005249024339696328,0.011792580589941742,true,-0.001654761977049606,2.7382372006891207e-6,true,true,false,false,0.11055,0.7572881476442204,0.003271778125123769,0.004294289723883407,1.061650767297806e-15,1.9081958235744878e-17
micro_randomized_wcls,225,100,100,2,0.15,0.7,1.0,unadjusted_itt,0.004917416780834843,0.009051895279328604,0.004003625641646067,0.001204789021702313,0.016899001536954894,0.0011078334136796503,0.016995957144977557,true,0.0041344784984937615,1.709391245450723e-5,true,true,true,true,0.1114,0.7532180738255452,0.009051895279329647,0.004003625641646044,1.042568809062061e-15,2.3418766925686896e-17
micro_randomized_wcls,225,100,100,2,0.15,0.7,1.0,covariate_adjusted_itt,0.004917416780834843,0.009015700119063774,0.004009435682838642,0.0011572061807000357,0.016874194057427513,0.0010601098711915495,0.016971290366936,true,0.004098283338228931,1.6795926320404873e-5,true,true,true,true,0.1114,0.7532180738255452,0.00901570011906482,0.004009435682838622,1.0460382560140147e-15,1.9949319973733282e-17
micro_randomized_wcls,226,100,100,2,0.15,0.7,1.0,unadjusted_itt,0.005013374173374415,0.001751141145912544,0.004201027877755921,-0.006482873494489063,0.00998515578631415,-0.006584609582891303,0.01008689187471639,true,-0.0032622330274618707,1.0642164325463043e-5,true,true,false,false,0.1152,0.7334162438150406,0.0017511411459136931,0.004201027877755894,1.1490374624001376e-15,2.688821387764051e-17
micro_randomized_wcls,226,100,100,2,0.15,0.7,1.0,covariate_adjusted_itt,0.005013374173374415,0.0017554801627720504,0.004224734621974707,-0.006524999696298376,0.010035960021842476,-0.00662730988977579,0.010138270215319892,true,-0.0032578940106023644,1.0613873384318758e-5,true,true,false,false,0.1152,0.7334162438150406,0.0017554801627732135,0.00422473462197468,1.1631320906424492e-15,2.688821387764051e-17
micro_randomized_wcls,227,100,100,2,0.15,0.7,1.0,unadjusted_itt,0.005215821623601393,0.009601024902928156,0.004593782043602782,0.0005972120974667029,0.01860483770838961,0.0004859647004753151,0.018716085105380996,true,0.004385203279326763,1.9230007801018197e-5,true,true,true,true,0.1152,0.7401977609349945,0.009601024902929274,0.00459378204360276,1.1188966420050406e-15,2.2551405187698492e-17
micro_randomized_wcls,227,100,100,2,0.15,0.7,1.0,covariate_adjusted_itt,0.005215821623601393,0.009461254217015398,0.004473994148205313,0.0006922256865329844,0.01823028274749781,0.0005838791871957648,0.01833862924683503,true,0.004245432593414005,1.8023697905221963e-5,true,true,true,true,0.1152,0.7401977609349945,0.009461254217016497,0.004473994148205293,1.0998146837692957e-15,1.9949319973733282e-17
micro_randomized_wcls,228,100,100,2,0.15,0.7,1.0,unadjusted_itt,0.004954190128974768,0.009316539093746351,0.0047083960721419895,8.80827923480515e-5,0.01854499539514465,-2.594020701468351e-5,0.018659018394507385,true,0.004362348964771583,1.9030088490443704e-5,true,true,true,false,0.11845,0.7333331122833328,0.009316539093747467,0.00470839607214197,1.115427195053087e-15,1.9949319973733282e-17
micro_randomized_wcls,228,100,100,2,0.15,0.7,1.0,covariate_adjusted_itt,0.004954190128974768,0.009127743760029755,0.00470447854015951,-9.303417868288325e-5,0.018348521698742393,-0.00020696230736356666,0.018462449827423077,true,0.004173553631054987,1.7418549911292265e-5,true,true,false,false,0.11845,0.7333331122833328,0.009127743760030872,0.004704478540159489,1.1171619185290638e-15,2.0816681711721685e-17
micro_randomized_wcls,229,100,100,2,0.15,0.7,1.0,unadjusted_itt,0.004864824449972696,0.00936432544663096,0.004435455034640416,0.0006708335787357442,0.018057817314526173,0.0005634203792429134,0.018165230514019005,true,0.004499500996658264,2.024550921892871e-5,true,true,true,true,0.1086,0.7579572931668932,0.009364325446631995,0.00443545503464039,1.0356299151581538e-15,2.6020852139652106e-17
micro_randomized_wcls,229,100,100,2,0.15,0.7,1.0,covariate_adjusted_itt,0.004864824449972696,0.009467597223114193,0.004444770917080913,0.0007558462256356049,0.01817934822059278,0.0006482074238694513,0.018286987022358935,true,0.004602772773141498,2.1185517201172672e-5,true,true,true,true,0.1086,0.7579572931668932,0.009467597223115229,0.004444770917080885,1.0356299151581538e-15,2.7755575615628914e-17
micro_randomized_wcls,230,100,100,2,0.15,0.7,1.0,unadjusted_itt,0.005042151874181829,0.006562164054101216,0.004496566410691856,-0.002251106110854822,0.015375434219057255,-0.0023599992415781193,0.01548432734978055,true,0.001520012179919387,2.310437027103287e-6,true,true,false,false,0.1162,0.7493782935359458,0.006562164054102315,0.0044965664106918395,1.0989473220313073e-15,1.6479873021779667e-17
micro_randomized_wcls,230,100,100,2,0.15,0.7,1.0,covariate_adjusted_itt,0.005042151874181829,0.007052736854115306,0.004479581867555864,-0.0017272436062941874,0.015832717314524798,-0.0018357254231599627,0.015941199131390575,true,0.0020105849799334765,4.042451961534098e-6,true,true,false,false,0.1162,0.7493782935359458,0.007052736854116402,0.004479581867555843,1.096345236817342e-15,2.0816681711721685e-17
micro_randomized_wcls,231,100,100,2,0.15,0.7,1.0,unadjusted_itt,0.004930969051699137,0.007504564314788231,0.004783089217891841,-0.0018702905522797767,0.016879419181856238,-0.001986122391931167,0.01699525102150763,true,0.0025735952630890945,6.623392578194625e-6,true,true,false,false,0.10985,0.757357994070395,0.0075045643147892815,0.004783089217891812,1.0503750647039567e-15,2.862293735361732e-17
micro_randomized_wcls,231,100,100,2,0.15,0.7,1.0,covariate_adjusted_itt,0.004930969051699137,0.007171721444486723,0.004778489259496589,-0.002194117504126591,0.01653756039310004,-0.0023098379468085807,0.016653280835782026,true,0.0022407523927875867,5.020971285783295e-6,true,true,false,false,0.10985,0.757357994070395,0.007171721444487741,0.004778489259496566,1.0174153186603974e-15,2.2551405187698492e-17
micro_randomized_wcls,232,100,100,2,0.15,0.7,1.0,unadjusted_itt,0.004873238233050455,-0.0001539867076609755,0.004607840528075355,-0.009185354142688671,0.008877380727366721,-0.009296941993316815,0.008988968577994865,true,-0.005027224940711431,2.527299060451105e-5,true,true,false,false,0.11015,0.7436346824615867,-0.0001539867076598918,0.004607840528075324,1.0836871764535738e-15,3.122502256758253e-17
micro_randomized_wcls,232,100,100,2,0.15,0.7,1.0,covariate_adjusted_itt,0.004873238233050455,0.0001482558907546542,0.00452776803848483,-0.008726169464675611,0.009022681246184919,-0.008835818203706164,0.009132329985215471,true,-0.004724982342295801,2.2325458135007114e-5,true,true,false,false,0.11015,0.7436346824615867,0.00014825589075570408,0.004527768038484805,1.0498871737263382e-15,2.42861286636753e-17
micro_randomized_wcls,233,100,100,2,0.15,0.7,1.0,unadjusted_itt,0.005115030473805451,0.002910259452662488,0.004481769480029576,-0.005874008728195481,0.011694527633520456,-0.005982543522366452,0.011803062427691427,true,-0.002204771021142963,4.861015255671784e-6,true,true,false,false,0.1162,0.7475026597002566,0.0029102594526636346,0.004481769480029558,1.1466522176206695e-15,1.8214596497756474e-17
micro_randomized_wcls,233,100,100,2,0.15,0.7,1.0,covariate_adjusted_itt,0.005115030473805451,0.002563679884872562,0.004423755518198017,-0.006106880930795552,0.011234240700540675,-0.006214010803666022,0.011341370573411145,true,-0.002551350588932889,6.509389827648199e-6,true,true,false,false,0.1162,0.7475026597002566,0.0025636798848736766,0.004423755518197997,1.1145598333150986e-15,1.9949319973733282e-17
micro_randomized_wcls,234,100,100,2,0.15,0.7,1.0,unadjusted_itt,0.004923406413994293,0.009023205774851517,0.004040763345970161,0.001103309616750002,0.016943101932953033,0.001005454646742579,0.017040956902960456,true,0.004099799360857225,1.6808354799285308e-5,true,true,true,true,0.1105,0.7412250023870625,0.00902320577485256,0.0040407633459701425,1.042568809062061e-15,1.8214596497756474e-17
micro_randomized_wcls,234,100,100,2,0.15,0.7,1.0,covariate_adjusted_itt,0.004923406413994293,0.009267660078169383,0.004104614773460178,0.0012226151221874336,0.017312705034151332,0.0011232138652567253,0.01741210629108204,true,0.00434425366417509,1.8872539898698697e-5,true,true,true,true,0.1105,0.7412250023870625,0.009267660078170403,0.004104614773460162,1.0200174038743626e-15,1.6479873021779667e-17
micro_randomized_wcls,235,100,100,2,0.15,0.7,1.0,unadjusted_itt,0.004721618151446078,0.004168104202604986,0.004207307806066784,-0.00407821909728591,0.012414427502495884,-0.004180107266407533,0.012516315671617505,true,-0.0005535139488410919,3.0637769156165893e-7,true,true,false,false,0.1032,0.741346798062867,0.00416810420260599,0.004207307806066764,1.003537530852583e-15,1.9949319973733282e-17
micro_randomized_wcls,235,100,100,2,0.15,0.7,1.0,covariate_adjusted_itt,0.004721618151446078,0.0048715015869127,0.004233564802599891,-0.0034262854261830856,0.013169288600008485,-0.003528809459716513,0.013271812633541914,true,0.00014988343546662192,2.246504422727702e-8,true,true,false,false,0.1032,0.741346798062867,0.004871501586913705,0.004233564802599869,1.0044048925905713e-15,2.168404344971009e-17
micro_randomized_wcls,236,100,100,2,0.15,0.7,1.0,unadjusted_itt,0.004972379339543249,0.007910456907990839,0.0041994507402618375,-0.00032046654292236347,0.016141380358904042,-0.00042216443786238615,0.016243078253844065,true,0.0029380775684475892,8.632299798214899e-6,true,true,false,false,0.1125,0.7373878980659697,0.007910456907991891,0.004199450740261822,1.052977149917922e-15,1.5612511283791264e-17
micro_randomized_wcls,236,100,100,2,0.15,0.7,1.0,covariate_adjusted_itt,0.004972379339543249,0.008499872993053709,0.004137936107997379,0.00038951822137884597,0.01661022776472857,0.00028931002330544534,0.016710435962801973,true,0.0035274936535104598,1.2443211475556572e-5,true,true,true,true,0.1125,0.7373878980659697,0.008499872993054743,0.004137936107997362,1.033895191682177e-15,1.734723475976807e-17
micro_randomized_wcls,237,100,100,2,0.15,0.7,1.0,unadjusted_itt,0.00495122616518952,-0.004344042727976901,0.004296581967397388,-0.01276534338407578,0.0040772579281219785,-0.012869393501233325,0.004181308045279522,true,-0.009295268893166422,8.640202379626732e-5,false,false,false,false,0.11105,0.713338020796345,-0.004344042727975803,0.004296581967397353,1.0980799602933189e-15,3.469446951953614e-17
micro_randomized_wcls,237,100,100,2,0.15,0.7,1.0,covariate_adjusted_itt,0.00495122616518952,-0.00407110843180534,0.004280850970983971,-0.012461576334933923,0.004319359471323243,-0.012565245495314141,0.004423028631703461,true,-0.00902233459699486,8.14025215801304e-5,false,false,false,false,0.11105,0.713338020796345,-0.004071108431804263,0.004280850970983946,1.0772632785815972e-15,2.5153490401663703e-17
micro_randomized_wcls,238,100,100,2,0.15,0.7,1.0,unadjusted_itt,0.004735304958747725,0.0021199582729480725,0.004404119617627737,-0.006512116177602292,0.010752032723498436,-0.006618770528820822,0.010858687074716966,true,-0.002615346685799653,6.8400382869232286e-6,true,true,false,false,0.1046,0.7203767552409419,0.002119958272949113,0.004404119617627715,1.04040040471709e-15,2.168404344971009e-17
micro_randomized_wcls,238,100,100,2,0.15,0.7,1.0,covariate_adjusted_itt,0.004735304958747725,0.00219141824008461,0.0044114657170076805,-0.0064550545652504445,0.010837891045419663,-0.006561886816601436,0.010944723296770657,true,-0.0025438867186631155,6.471359637390593e-6,true,true,false,false,0.1046,0.7203767552409419,0.0021914182400856416,0.0044114657170076605,1.031726787337206e-15,1.9949319973733282e-17
micro_randomized_wcls,239,100,100,2,0.15,0.7,1.0,unadjusted_itt,0.0049117077397943,0.006947341237311329,0.004235913106409841,-0.0013550484512519596,0.015249730925874616,-0.001457629353544882,0.015352311828167538,true,0.0020356334975170287,4.143803736213411e-6,true,true,false,false,0.1114,0.7485838189554596,0.006947341237312382,0.004235913106409831,1.052977149917922e-15,1.0408340855860843e-17
micro_randomized_wcls,239,100,100,2,0.15,0.7,1.0,covariate_adjusted_itt,0.0049117077397943,0.006789161761724964,0.00421355696828717,-0.0014694098961178905,0.015047733419567819,-0.0015714494008979745,0.015149772924347903,true,0.0018774540219306636,3.524833604463625e-6,true,true,false,false,0.1114,0.7485838189554596,0.006789161761725989,0.00421355696828715,1.025221574302293e-15,1.9949319973733282e-17
micro_randomized_wcls,240,100,100,2,0.15,0.7,1.0,unadjusted_itt,0.004875247756638951,0.014570114229695274,0.0047978025611559545,0.0051664212098296025,0.023973807249560945,0.005050233057857853,0.024089995401532692,true,0.009694866473056323,9.399043593039156e-5,false,false,true,true,0.1125,0.752843162410108,0.014570114229696314,0.004797802561155925,1.0408340855860843e-15,2.949029909160572e-17
micro_randomized_wcls,240,100,100,2,0.15,0.7,1.0,covariate_adjusted_itt,0.004875247756638951,0.014438176590994944,0.004823384412750306,0.0049843431420043445,0.023892010039985544,0.004867535475573033,0.024008817706416857,true,0.009562928834355992,9.144960789095726e-5,false,true,true,true,0.1125,0.752843162410108,0.01443817659099595,0.004823384412750286,1.0061396160665481e-15,1.9949319973733282e-17
micro_randomized_wcls,241,100,100,2,0.15,0.7,1.0,unadjusted_itt,0.004884840543819535,0.00828463704419777,0.004240952913648626,-2.7630666553537034e-5,0.016596904754949078,-0.0001303336176139737,0.016699607706009513,true,0.0033997965003782346,1.1558616243984092e-5,true,true,false,false,0.1086,0.7421865286439663,0.008284637044198798,0.004240952913648607,1.0286910212542466e-15,1.8214596497756474e-17
micro_randomized_wcls,241,100,100,2,0.15,0.7,1.0,covariate_adjusted_itt,0.004884840543819535,0.008237970296588593,0.004181446229402883,4.2335686958942104e-5,0.016433604906218244,-5.892619361467198e-5,0.016534866786791856,true,0.003353129752769058,1.1243479138905083e-5,true,true,true,false,0.1086,0.7421865286439663,0.008237970296589615,0.004181446229402869,1.0217521273503394e-15,1.3877787807814457e-17
micro_randomized_wcls,242,100,100,2,0.15,0.7,1.0,unadjusted_itt,0.004833746416848108,0.0031775600317755365,0.004542186669276631,-0.005725125840006659,0.012080245903557732,-0.005835123754319918,0.012190243817870991,true,-0.0016561863850725715,2.7429533420997523e-6,true,true,false,false,0.1122,0.7308775015201937,0.0031775600317766064,0.004542186669276602,1.0698907038086958e-15,2.862293735361732e-17
micro_randomized_wcls,242,100,100,2,0.15,0.7,1.0,covariate_adjusted_itt,0.004833746416848108,0.003407365440499012,0.004594208212720419,-0.00559728265643301,0.012412013537431033,-0.005708540373941254,0.012523271254939277,true,-0.0014263809763490959,2.0345626896906e-6,true,true,false,false,0.1122,0.7308775015201937,0.0034073654405000547,0.004594208212720392,1.042568809062061e-15,2.688821387764051e-17
micro_randomized_wcls,243,100,100,2,0.15,0.7,1.0,unadjusted_itt,0.004909600288529142,0.008009352002337839,0.003987637368733032,0.00019358275962109636,0.015825121245054582,9.701433882827563e-5,0.0159216896658474,true,0.0030997517138086975,9.608460687259957e-6,true,true,true,true,0.10935,0.7302228406305571,0.008009352002338887,0.003987637368733007,1.0477729794899915e-15,2.5153490401663703e-17
