study,replication,n_participants,n_items,n_stages,perturbation_log_days,perturbation_compliance,context_strength,estimator,truth,estimate,standard_error,ci_low,ci_high,bias,squared_error,covered,detected_positive,failure_rate,planned_actual_spearman
micro_randomized_experiment,202,60,100,2,0.45,0.7,1.0,covariate_adjusted_itt,0.014755515095949604,0.00460478088982862,0.0062437648357052625,-0.007632998188153694,0.016842559967810936,-0.010150734206120985,0.00010303740492331461,True,False,0.11258333333333333,0.7136400048655556
micro_randomized_experiment,203,60,100,2,0.45,0.7,1.0,unadjusted_itt,0.014952894625628835,0.016898734261603814,0.0055281304043470385,0.006063598669083618,0.02773386985412401,0.0019458396359749788,3.786291888931238e-06,True,True,0.10866666666666666,0.6832581804948484
micro_randomized_experiment,203,60,100,2,0.45,0.7,1.0,covariate_adjusted_itt,0.014952894625628835,0.0166173917868922,0.005450087239393757,0.005935220797680437,0.027299562776103962,0.0016644971612633647,2.7705507998537996e-06,True,True,0.10866666666666666,0.6832581804948484
micro_randomized_experiment,204,60,100,2,0.45,0.7,1.0,unadjusted_itt,0.014594538965334832,0.0135254078428813,0.005332863990623799,0.003072994421258652,0.023977821264503946,-0.0010691311224535326,1.1430413569987505e-06,True,True,0.11225,0.7003166040716431
micro_randomized_experiment,204,60,100,2,0.45,0.7,1.0,covariate_adjusted_itt,0.014594538965334832,0.014195772580902016,0.005275555338468097,0.0038556841175045476,0.024535861044299487,-0.0003987663844328155,1.5901462935362e-07,True,True,0.11225,0.7003166040716431
micro_randomized_experiment,205,60,100,2,0.45,0.7,1.0,unadjusted_itt,0.014331452143837548,0.012285647216364702,0.006224083611610841,8.644333760745443e-05,0.02448485109512195,-0.002045804927472845,4.185317801272173e-06,True,True,0.10791666666666666,0.6680943007020437
micro_randomized_experiment,205,60,100,2,0.45,0.7,1.0,covariate_adjusted_itt,0.014331452143837548,0.011407138459936532,0.006330406974203352,-0.0010004592095020377,0.023814736129375104,-0.0029243136839010152,8.551610521850728e-06,True,False,0.10791666666666666,0.6680943007020437
micro_randomized_experiment,206,60,100,2,0.45,0.7,1.0,unadjusted_itt,0.014611387003303103,0.020515834263460587,0.005202318240856082,0.010319290511382667,0.030712378015538506,0.005904447260157484,3.4862497447981223e-05,True,True,0.10341666666666667,0.6938690574018684
micro_randomized_experiment,206,60,100,2,0.45,0.7,1.0,covariate_adjusted_itt,0.014611387003303103,0.019993647188205375,0.005121251259488879,0.009955994719607173,0.030031299656803574,0.005382260184902272,2.896872469798424e-05,True,True,0.10341666666666667,0.6938690574018684
micro_randomized_experiment,207,60,100,2,0.45,0.7,1.0,unadjusted_itt,0.014710165137715071,0.013332534811066223,0.005907835960437876,0.0017531763286079867,0.02491189329352446,-0.001377630326648848,1.897865316902612e-06,True,True,0.11558333333333333,0.7013020669048754
micro_randomized_experiment,207,60,100,2,0.45,0.7,1.0,covariate_adjusted_itt,0.014710165137715071,0.013317580410755848,0.005861286331933779,0.0018294592001656413,0.024805701621346057,-0.0013925847269592225,1.9392922217600925e-06,True,True,0.11558333333333333,0.7013020669048754
micro_randomized_experiment,208,60,100,2,0.45,0.7,1.0,unadjusted_itt,0.015102543311324384,0.02302929881115107,0.006216861822055091,0.010844249639923092,0.035214347982379046,0.007926755499826686,6.283345275403262e-05,True,True,0.11383333333333333,0.6917460959287922
micro_randomized_experiment,208,60,100,2,0.45,0.7,1.0,covariate_adjusted_itt,0.015102543311324384,0.022573239674626742,0.006189590391361004,0.010441642507559173,0.034704836841694314,0.007470696363302358,5.581130415265907e-05,True,True,0.11383333333333333,0.6917460959287922
micro_randomized_experiment,209,60,100,2,0.45,0.7,1.0,unadjusted_itt,0.01485122551441146,0.020655601083408588,0.006398483985013538,0.008114572472782055,0.03319662969403512,0.005804375568997128,3.369077574597073e-05,True,True,0.10925,0.721298341550683
micro_randomized_experiment,209,60,100,2,0.45,0.7,1.0,covariate_adjusted_itt,0.01485122551441146,0.020733455820536234,0.006302239638113745,0.008381066129833293,0.03308584551123918,0.0058822303061247735,3.4600633374292745e-05,True,True,0.10925,0.721298341550683
micro_randomized_experiment,210,60,100,2,0.45,0.7,1.0,unadjusted_itt,0.014964048800495547,0.011488482641773582,0.006682101378255262,-0.0016084360596067323,0.024585401343153894,-0.0034755661587219655,1.2079560123653359e-05,True,False,0.11241666666666666,0.7113114717521629
micro_randomized_experiment,210,60,100,2,0.45,0.7,1.0,covariate_adjusted_itt,0.014964048800495547,0.012077181947911117,0.0067141998377182365,-0.0010826497340166268,0.02523701362983886,-0.0028868668525844302,8.334000224550735e-06,True,False,0.11241666666666666,0.7113114717521629
micro_randomized_experiment,211,60,100,2,0.45,0.7,1.0,unadjusted_itt,0.014918979844338189,0.013531495242725206,0.005091618746205717,0.003551922500162001,0.02351106798528841,-0.001387484601612983,1.9251135197131382e-06,True,True,0.11183333333333334,0.6987988892069368
micro_randomized_experiment,211,60,100,2,0.45,0.7,1.0,covariate_adjusted_itt,0.014918979844338189,0.013988793991708746,0.0050480544757888594,0.004094607219162582,0.023882980764254907,-0.0009301858526294428,8.652457204319634e-07,True,True,0.11183333333333334,0.6987988892069368
micro_randomized_experiment,212,60,100,2,0.45,0.7,1.0,unadjusted_itt,0.014564366349396134,0.005976540397467573,0.005553148496832126,-0.004907630656323393,0.016860711451258538,-0.00858782595192856,7.375075458061769e-05,True,False,0.10975,0.7215730454206462
micro_randomized_experiment,212,60,100,2,0.45,0.7,1.0,covariate_adjusted_itt,0.014564366349396134,0.006455603852800431,0.005508129644196812,-0.004340330249825321,0.017251537955426183,-0.008108762496595704,6.5752029226197e-05,True,False,0.10975,0.7215730454206462
micro_randomized_experiment,213,60,100,2,0.45,0.7,1.0,unadjusted_itt,0.015104496276727495,0.011656783393578993,0.0054243995162603035,0.0010249603417087985,0.022288606445449187,-0.0034477128831485026,1.188672412462816e-05,True,True,0.11191666666666666,0.7097229542133537
micro_randomized_experiment,213,60,100,2,0.45,0.7,1.0,covariate_adjusted_itt,0.015104496276727495,0.011201118237779783,0.005443403650889372,0.0005320470820366144,0.021870189393522952,-0.003903378038947712,1.5236360114939287e-05,True,True,0.11191666666666666,0.7097229542133537
micro_randomized_experiment,214,60,100,2,0.45,0.7,1.0,unadjusted_itt,0.014341218164522168,0.01594893478379477,0.005977199543675563,0.004233623678190667,0.02766424588939887,0.0016077166192726023,2.5847527278853256e-06,True,True,0.10616666666666667,0.696573312719259
micro_randomized_experiment,214,60,100,2,0.45,0.7,1.0,covariate_adjusted_itt,0.014341218164522168,0.016529332255519755,0.005969042009721588,0.004830009916465443,0.02822865459457407,0.0021881140909975876,4.787843275222199e-06,True,True,0.10616666666666667,0.696573312719259
micro_randomized_experiment,215,60,100,2,0.45,0.7,1.0,unadjusted_itt,0.01482273743706763,0.014210570001752312,0.006077042766497187,0.0022995661794178255,0.0261215738240868,-0.000612167435315317,3.7474896886053286e-07,True,True,0.115,0.7046940575881531
micro_randomized_experiment,215,60,100,2,0.45,0.7,1.0,covariate_adjusted_itt,0.01482273743706763,0.014945303045795336,0.00608763187639417,0.0030135445680627634,0.02687706152352791,0.00012256560872770696,1.5022328442793354e-08,True,True,0.115,0.7046940575881531
micro_randomized_experiment,216,60,100,2,0.45,0.7,1.0,unadjusted_itt,0.014357309300644413,0.012809771472716891,0.005719705412922386,0.0015991488633890147,0.024020394082044767,-0.0015475378279275216,2.394873328866631e-06,True,True,0.10591666666666667,0.7190507033406297
micro_randomized_experiment,216,60,100,2,0.45,0.7,1.0,covariate_adjusted_itt,0.014357309300644413,0.013802161875844269,0.005709855396832802,0.0026108452980519777,0.02499347845363656,-0.0005551474248001436,3.081886632622311e-07,True,True,0.10591666666666667,0.7190507033406297
micro_randomized_experiment,217,60,100,2,0.45,0.7,1.0,unadjusted_itt,0.014074713989185257,0.015929699686294686,0.005707591946356166,0.004742819471436602,0.027116579901152772,0.0018549856971094292,3.440971936480555e-06,True,True,0.10183333333333333,0.6944167422251162
micro_randomized_experiment,217,60,100,2,0.45,0.7,1.0,covariate_adjusted_itt,0.014074713989185257,0.015900454411475355,0.005576002973945802,0.004971488582541584,0.026829420240409126,0.001825740422290098,3.3333280895840255e-06,True,True,0.10183333333333333,0.6944167422251162
micro_randomized_experiment,218,60,100,2,0.45,0.7,1.0,unadjusted_itt,0.014452191452790761,0.013376034701255169,0.005409975166703942,0.002772483374515442,0.023979586027994895,-0.0010761567515355924,1.1581133538756388e-06,True,True,0.10783333333333334,0.6730059441458746
micro_randomized_experiment,218,60,100,2,0.45,0.7,1.0,covariate_adjusted_itt,0.014452191452790761,0.0125980796830871,0.005367382076135007,0.0020780108138624877,0.023118148552311715,-0.0018541117697036605,3.4377304545536397e-06,True,True,0.10783333333333334,0.6730059441458746
micro_randomized_experiment,219,60,100,2,0.45,0.7,1.0,unadjusted_itt,0.015050819262831121,0.011950531134717036,0.005892113029919328,0.00040198959607515294,0.02349907267335892,-0.003100288128114085,9.611786477325136e-06,True,True,0.11625,0.7273204987452812
micro_randomized_experiment,219,60,100,2,0.45,0.7,1.0,covariate_adjusted_itt,0.015050819262831121,0.01201652376110268,0.005744658411153876,0.0007569932752410826,0.02327605424696428,-0.003034295501728441,9.206949191809453e-06,True,True,0.11625,0.7273204987452812
micro_randomized_experiment,220,60,100,2,0.45,0.7,1.0,unadjusted_itt,0.014306326990103445,0.015710103128386645,0.006274746666537872,0.0034115996619724157,0.028008606594800874,0.0014037761382831998,1.9705874464132934e-06,True,True,0.116,0.7181423795565443
micro_randomized_experiment,220,60,100,2,0.45,0.7,1.0,covariate_adjusted_itt,0.014306326990103445,0.015623107105973245,0.006190730920983314,0.0034892745008459486,0.02775693971110054,0.0013167801158698,1.7339098735500837e-06,True,True,0.116,0.7181423795565443
micro_randomized_experiment,221,60,100,2,0.45,0.7,1.0,unadjusted_itt,0.01529789130787015,0.01811565216347793,0.006424322252658708,0.005523980548266862,0.030707323778688997,0.002817760855607778,7.939776239395478e-06,True,True,0.11541666666666667,0.7106036110458585
micro_randomized_experiment,221,60,100,2,0.45,0.7,1.0,covariate_adjusted_itt,0.01529789130787015,0.01834500403081094,0.0062772068243155624,0.006041678655152436,0.030648329406469443,0.0030471127229407882,9.284895946307626e-06,True,True,0.11541666666666667,0.7106036110458585
micro_randomized_experiment,222,60,100,2,0.45,0.7,1.0,unadjusted_itt,0.014759526234889651,0.005848745963636723,0.005707328110882494,-0.005337617133692966,0.017035109060966412,-0.008910780271252928,7.940200504255041e-05,True,False,0.11141666666666666,0.6965514594691073
micro_randomized_experiment,222,60,100,2,0.45,0.7,1.0,covariate_adjusted_itt,0.014759526234889651,0.006018371341738469,0.005651739937462551,-0.005059038935688131,0.01709578161916507,-0.008741154893151182,7.640778886606086e-05,True,False,0.11141666666666666,0.6965514594691073
micro_randomized_experiment,223,60,100,2,0.45,0.7,1.0,unadjusted_itt,0.014651780924884941,0.021904391322710205,0.005188319289742176,0.01173528551481554,0.03207349713060487,0.007252610397825264,5.260035758264313e-05,True,True,0.10658333333333334,0.7008692221727029
micro_randomized_experiment,223,60,100,2,0.45,0.7,1.0,covariate_adjusted_itt,0.014651780924884941,0.021979713467025493,0.005150112667883642,0.011885492637973555,0.03207393429607743,0.007327932542140552,5.369859534216249e-05,True,True,0.10658333333333334,0.7008692221727029
micro_randomized_experiment,224,60,100,2,0.45,0.7,1.0,unadjusted_itt,0.014903762161333692,0.011196600769406926,0.005540408008119834,0.00033740107349205205,0.022055800465321802,-0.003707161391926766,1.3743045585792396e-05,True,True,0.11608333333333333,0.6551552935496896
micro_randomized_experiment,224,60,100,2,0.45,0.7,1.0,covariate_adjusted_itt,0.014903762161333692,0.01189025164961605,0.005548063170172536,0.001016047836077878,0.02276445546315422,-0.0030135105117176427,9.081245604232728e-06,True,True,0.11608333333333333,0.6551552935496896
micro_randomized_experiment,225,60,100,2,0.45,0.7,1.0,unadjusted_itt,0.015170466757718236,0.0038329150692365793,0.005513525581515814,-0.006973595070534416,0.014639425209007574,-0.011337551688481657,0.00012854007828899328,False,False,0.11066666666666666,0.7124462305586543
micro_randomized_experiment,225,60,100,2,0.45,0.7,1.0,covariate_adjusted_itt,0.015170466757718236,0.004006474855989644,0.005581223886501376,-0.006932723961553053,0.01494567367353234,-0.011163991901728593,0.0001246347151818616,False,False,0.11066666666666666,0.7124462305586543
micro_randomized_experiment,226,60,100,2,0.45,0.7,1.0,unadjusted_itt,0.014677925479058648,0.014140842403659905,0.005403789220769094,0.00354941553095248,0.02473226927636733,-0.0005370830753987435,2.884582298797724e-07,True,True,0.10891666666666666,0.6883663737247664
micro_randomized_experiment,226,60,100,2,0.45,0.7,1.0,covariate_adjusted_itt,0.014677925479058648,0.013408370223941738,0.00544229384023992,0.002741474297071495,0.02407526615081198,-0.0012695552551169106,1.6117705457949639e-06,True,True,0.10891666666666666,0.6883663737247664
micro_randomized_experiment,227,60,100,2,0.45,0.7,1.0,unadjusted_itt,0.015266323579823299,0.010974430776410936,0.006179849488834601,-0.0011380742217048812,0.02308693577452675,-0.004291892803412363,1.842034383598283e-05,True,False,0.11533333333333333,0.699425168558508
micro_randomized_experiment,227,60,100,2,0.45,0.7,1.0,covariate_adjusted_itt,0.015266323579823299,0.010172263756945854,0.006248926843364579,-0.0020756328560487206,0.022420160369940427,-0.005094059822877445,2.5949445479054183e-05,True,False,0.11533333333333333,0.699425168558508
micro_randomized_experiment,228,60,100,2,0.45,0.7,1.0,unadjusted_itt,0.01478392535793371,0.02155627382084149,0.006439616029853987,0.008934626402327676,0.0341779212393553,0.006772348462907779,4.586470370304936e-05,True,True,0.1085,0.7171442505843352
micro_randomized_experiment,228,60,100,2,0.45,0.7,1.0,covariate_adjusted_itt,0.01478392535793371,0.02038318106604316,0.006371719636185906,0.007894610579118786,0.03287175155296754,0.0055992557081094504,3.1351664484796266e-05,True,True,0.1085,0.7171442505843352
micro_randomized_experiment,229,60,100,2,0.45,0.7,1.0,unadjusted_itt,0.015083631325970818,0.01987460984339729,0.006521536259779775,0.0070923987742289325,0.03265682091256565,0.004790978517426473,2.295347515444196e-05,True,True,0.11816666666666667,0.7297401034287506
micro_randomized_experiment,229,60,100,2,0.45,0.7,1.0,covariate_adjusted_itt,0.015083631325970818,0.019902073222812733,0.006437334494742056,0.007284897613118303,0.03251924883250716,0.004818441896841915,2.3217382313241508e-05,True,True,0.11816666666666667,0.7297401034287506
micro_randomized_experiment,230,60,100,2,0.45,0.7,1.0,unadjusted_itt,0.01548794753769002,0.013450670029334175,0.006817879139382309,8.762691614484959e-05,0.026813713142523503,-0.002037277508355844,4.150499646052597e-06,True,True,0.11733333333333333,0.6883612248983418
micro_randomized_experiment,230,60,100,2,0.45,0.7,1.0,covariate_adjusted_itt,0.01548794753769002,0.01300206122863716,0.006730159525268582,-0.0001890514408892617,0.026193173898163582,-0.0024858863090528593,6.1796307415364485e-06,True,False,0.11733333333333333,0.6883612248983418
micro_randomized_experiment,231,60,100,2,0.45,0.7,1.0,unadjusted_itt,0.014321654015673787,0.020158462647415616,0.006071141580971092,0.008259025148712277,0.03205790014611896,0.00583680863174183,3.406833500357593e-05,True,True,0.10808333333333334,0.686588667615199
micro_randomized_experiment,231,60,100,2,0.45,0.7,1.0,covariate_adjusted_itt,0.014321654015673787,0.0194990956141672,0.0061466241951186685,0.00745171219173461,0.031546479036599795,0.005177441598493414,2.680590150581004e-05,True,True,0.10808333333333334,0.686588667615199
micro_randomized_experiment,232,60,100,2,0.45,0.7,1.0,unadjusted_itt,0.014521691187279593,0.019778635819821925,0.005572952077167951,0.008855649748572742,0.030701621891071108,0.005256944632542332,2.7635466869615635e-05,True,True,0.10316666666666667,0.6725344122189889
micro_randomized_experiment,232,60,100,2,0.45,0.7,1.0,covariate_adjusted_itt,0.014521691187279593,0.019938515518407196,0.005616780511267165,0.008929625716323553,0.03094740532049084,0.005416824331127603,2.9341985834296008e-05,True,True,0.10316666666666667,0.6725344122189889
micro_randomized_experiment,233,60,100,2,0.45,0.7,1.0,unadjusted_itt,0.01465886669711835,0.009287832812342278,0.005752860387519318,-0.0019877735471955857,0.02056343917188014,-0.005371033884776073,2.884800499141275e-05,True,False,0.1105,0.7087996213944417
micro_randomized_experiment,233,60,100,2,0.45,0.7,1.0,covariate_adjusted_itt,0.01465886669711835,0.01017787533037896,0.005703780770708527,-0.001001534980209752,0.02135728564096767,-0.004480991366739391,2.0079283628792953e-05,True,False,0.1105,0.7087996213944417
micro_randomized_experiment,234,60,100,2,0.45,0.7,1.0,unadjusted_itt,0.01473300483810616,0.023787829852300733,0.006973705778564784,0.010119366526313758,0.037456293178287706,0.009054825014194573,8.198985603768375e-05,True,True,0.10958333333333334,0.689223690682109
micro_randomized_experiment,234,60,100,2,0.45,0.7,1.0,covariate_adjusted_itt,0.01473300483810616,0.023343033712926453,0.006840773138792253,0.009935118360893638,0.036750949064959265,0.008610028874820293,7.413259722523921e-05,True,True,0.10958333333333334,0.689223690682109
micro_randomized_experiment,235,60,100,2,0.45,0.7,1.0,unadjusted_itt,0.013781003410946216,0.012991991466453292,0.005432361739396579,0.0023445624572359988,0.023639420475670588,-0.000789011944492924,6.225398485525051e-07,True,True,0.10083333333333333,0.6963392380023558
micro_randomized_experiment,235,60,100,2,0.45,0.7,1.0,covariate_adjusted_itt,0.013781003410946216,0.013406512883248298,0.0054866191437378965,0.002652739361522022,0.024160286404974574,-0.00037449052769791824,1.4024315533546528e-07,True,True,0.10083333333333333,0.6963392380023558
micro_randomized_experiment,236,60,100,2,0.45,0.7,1.0,unadjusted_itt,0.014809858074703522,0.02138208867885556,0.006176968115564322,0.009275231172349489,0.03348894618536163,0.0065722306041520375,4.319421511415265e-05,True,True,0.11791666666666667,0.7211160149174723
micro_randomized_experiment,236,60,100,2,0.45,0.7,1.0,covariate_adjusted_itt,0.014809858074703522,0.02108292632029648,0.006174632020631655,0.008980647559858435,0.033185205080734526,0.006273068245592957,3.93513852138667e-05,True,True,0.11791666666666667,0.7211160149174723
micro_randomized_experiment,237,60,100,2,0.45,0.7,1.0,unadjusted_itt,0.015449341076923789,0.013808407563681858,0.006033300455626955,0.0019831386706530268,0.02563367645671069,-0.0016409335132419305,2.692662794880505e-06,True,True,0.11891666666666667,0.7274766917463659
micro_randomized_experiment,237,60,100,2,0.45,0.7,1.0,covariate_adjusted_itt,0.015449341076923789,0.013985322989543181,0.00590652767175009,0.0024085287529130046,0.02556211722617336,-0.0014640180873806072,2.143348960177571e-06,True,True,0.11891666666666667,0.7274766917463659
micro_randomized_experiment,238,60,100,2,0.45,0.7,1.0,unadjusted_itt,0.015154271433601466,0.014469201829185839,0.0062846299461718205,0.0021513271346890704,0.026787076523682608,-0.0006850696044156269,4.6932036289418347e-07,True,True,0.11566666666666667,0.7076347717960747
micro_randomized_experiment,238,60,100,2,0.45,0.7,1.0,covariate_adjusted_itt,0.015154271433601466,0.014745253876112608,0.0062544365926412715,0.0024865581545357156,0.0270039495976895,-0.00040901755748885826,1.6729536233415149e-07,True,True,0.11566666666666667,0.7076347717960747
micro_randomized_experiment,239,60,100,2,0.45,0.7,1.0,unadjusted_itt,0.0146693832761961,0.016850572853028916,0.005845994154872406,0.005392424309479001,0.02830872139657883,0.002181189576832816,4.757587970084119e-06,True,True,0.11475,0.7076197712959706
micro_randomized_experiment,239,60,100,2,0.45,0.7,1.0,covariate_adjusted_itt,0.0146693832761961,0.01657909486621471,0.005714678340188149,0.005378325319445938,0.027779864412983482,0.00190971159001861,3.646998357051408e-06,True,True,0.11475,0.7076197712959706
micro_randomized_experiment,240,60,100,2,0.45,0.7,1.0,unadjusted_itt,0.015719035817622785,0.01666428706631788,0.005551621882287122,0.005783108177035121,0.027545465955600642,0.0009452512486950969,8.934999231596399e-07,True,True,0.11708333333333333,0.7195593696983289
micro_randomized_experiment,240,60,100,2,0.45,0.7,1.0,covariate_adjusted_itt,0.015719035817622785,0.017283399537513604,0.0055160710629008165,0.006471900254228004,0.028094898820799206,0.0015643637198908197,2.4472338481106433e-06,True,True,0.11708333333333333,0.7195593696983289
micro_randomized_experiment,241,60,100,2,0.45,0.7,1.0,unadjusted_itt,0.01581016561711058,0.006657201380341748,0.006044050529653924,-0.005189137657779942,0.01850354041846344,-0.00915296423676883,8.37767543195692e-05,True,False,0.12033333333333333,0.7081786257026293
micro_randomized_experiment,241,60,100,2,0.45,0.7,1.0,covariate_adjusted_itt,0.01581016561711058,0.007281330294522094,0.005859583428079941,-0.0042034532245145894,0.018766113813558777,-0.008528835322588486,7.274103195983304e-05,True,False,0.12033333333333333,0.7081786257026293
micro_randomized_experiment,242,60,100,2,0.45,0.7,1.0,unadjusted_itt,0.01488017778938107,0.0164708790857752,0.0052931955940218045,0.006096215721492463,0.026845542450057935,0.0015907012963941296,2.530330614349965e-06,True,True,0.10875,0.6760932514867587
micro_randomized_experiment,242,60,100,2,0.45,0.7,1.0,covariate_adjusted_itt,0.01488017778938107,0.017146463196613875,0.0052739375526538465,0.006809545593412337,0.027483380799815414,0.0022662854072328046,5.136049547036359e-06,True,True,0.10875,0.6760932514867587
micro_randomized_experiment,243,60,100,2,0.45,0.7,1.0,unadjusted_itt,0.014759943893939299,0.018354344653805116,0.00546791971158292,0.007637222019102592,0.029071467288507638,0.003594400759865817,1.2919716822523964e-05,True,True,0.113,0.7231581757719316
micro_randomized_experiment,243,60,100,2,0.45,0.7,1.0,covariate_adjusted_itt,0.014759943893939299,0.017072919083158545,0.00543132060895104,0.006427530689614507,0.027718307476702585,0.0023129751892192463,5.349854225943808e-06,True,True,0.113,0.7231581757719316
micro_randomized_experiment,244,60,100,2,0.45,0.7,1.0,unadjusted_itt,0.014669418709217412,0.022998218412658075,0.005847725217543098,0.011536676986273604,0.03445975983904255,0.008328799703440663,6.936890450003328e-05,True,True,0.1105,0.6873449696273956
micro_randomized_experiment,244,60,100,2,0.45,0.7,1.0,covariate_adjusted_itt,0.014669418709217412,0.02244236531946639,0.005820161191909234,0.011034849383324292,0.03384988125560849,0.007772946610248977,6.041869900578107e-05,True,True,0.1105,0.6873449696273956
micro_randomized_experiment,245,60,100,2,0.45,0.7,1.0,unadjusted_itt,0.014976451261191329,0.012624217532469208,0.005558467869188164,0.0017296205088604064,0.02351881455607801,-0.0023522337287221213,5.533003514537974e-06,True,True,0.11275,0.6857554136094125
micro_randomized_experiment,245,60,100,2,0.45,0.7,1.0,covariate_adjusted_itt,0.014976451261191329,0.0121950287871577,0.005529948823184687,0.0013563290937157139,0.02303372848059969,-0.0027814224740336287,7.736310979059353e-06,True,True,0.11275,0.6857554136094125
micro_randomized_experiment,246,60,100,2,0.45,0.7,1.0,unadjusted_itt,0.014878121605306412,0.018883569199647645,0.006709138613273872,0.005733657517630856,0.03203348088166443,0.004005447594341233,1.604361043101397e-05,True,True,0.11483333333333333,0.7066122440459184
micro_randomized_experiment,246,60,100,2,0.45,0.7,1.0,covariate_adjusted_itt,0.014878121605306412,0.01833981946850375,0.006550940795802042,0.005499975508731747,0.03117966342827575,0.003461697863197338,1.1983352096065015e-05,True,True,0.11483333333333333,0.7066122440459184
micro_randomized_experiment,247,60,100,2,0.45,0.7,1.0,unadjusted_itt,0.014470219640764895,0.007540784049801635,0.005635479103025648,-0.0035047549921286333,0.0185863230917319,-0.00692943559096326,4.801707760930835e-05,True,False,0.11208333333333333,0.6799749712359373
micro_randomized_experiment,247,60,100,2,0.45,0.7,1.0,covariate_adjusted_itt,0.014470219640764895,0.007509386019937957,0.005563708592620444,-0.0033954828215981125,0.01841425486147403,-0.006960833620826938,4.845320469683466e-05,True,False,0.11208333333333333,0.6799749712359373
micro_randomized_experiment,248,60,100,2,0.45,0.7,1.0,unadjusted_itt,0.015151427197763754,0.0022078078399081357,0.005909194011004846,-0.009374212421661362,0.013789828101477632,-0.012943619357855618,0.0001675372820810547,False,False,0.11341666666666667,0.7042177664251235
micro_randomized_experiment,248,60,100,2,0.45,0.7,1.0,covariate_adjusted_itt,0.015151427197763754,0.0022664405744800445,0.005719153445985985,-0.008943100179652486,0.013475981328612576,-0.012884986623283709,0.0001660228802822001,False,False,0.11341666666666667,0.7042177664251235
micro_randomized_experiment,249,60,100,2,0.45,0.7,1.0,unadjusted_itt,0.015031994892897669,0.016905436365542998,0.006186010904627967,0.004780854992472184,0.029030017738613814,0.0018734414726453291,3.5097829514274996e-06,True,True,0.12041666666666667,0.6877966317763655
micro_randomized_experiment,249,60,100,2,0.45,0.7,1.0,covariate_adjusted_itt,0.015031994892897669,0.017625079473116662,0.006103202953911542,0.00566280168345004,0.029587357262783283,0.0025930845802189934,6.724087640169513e-06,True,True,0.12041666666666667,0.6877966317763655
micro_randomized_experiment,0,60,100,2,0.45,1.0,1.0,unadjusted_itt,0.02092288094648218,0.028149345844153774,0.005704187981961708,0.016969137399508828,0.039329554288798724,0.007226464897671595,5.222179491727974e-05,True,True,0.112,0.6672018917583464
micro_randomized_experiment,0,60,100,2,0.45,1.0,1.0,covariate_adjusted_itt,0.02092288094648218,0.027433479674730612,0.005649423881155606,0.016360608867665626,0.0385063504817956,0.006510598728248433,4.2387895800270116e-05,True,True,0.112,0.6672018917583464
micro_randomized_experiment,1,60,100,2,0.45,1.0,1.0,unadjusted_itt,0.0218378662929743,0.030984941290198874,0.005776114855795112,0.019663756172840455,0.04230612640755729,0.009147074997224575,8.366898100485096e-05,True,True,0.11825,0.6696047884972554
micro_randomized_experiment,1,60,100,2,0.45,1.0,1.0,covariate_adjusted_itt,0.0218378662929743,0.030814772423826305,0.005721551182753455,0.019600532105629533,0.04202901274202307,0.008976906130852006,8.058484368212834e-05,True,True,0.11825,0.6696047884972554
micro_randomized_experiment,2,60,100,2,0.45,1.0,1.0,unadjusted_itt,0.02138931829503054,0.025111973040023248,0.006082573973580596,0.01319012805180528,0.03703381802824122,0.0037226547449927087,1.385815835041673e-05,True,True,0.11275,0.665432810836339
micro_randomized_experiment,2,60,100,2,0.45,1.0,1.0,covariate_adjusted_itt,0.02138931829503054,0.024866031236874676,0.00594845093096378,0.013207067412185667,0.03652499506156369,0.0034767129418441373,1.2087532879986515e-05,True,True,0.11275,0.665432810836339
micro_randomized_experiment,3,60,100,2,0.45,1.0,1.0,unadjusted_itt,0.02155876972465938,0.01786164301914873,0.005967580042301131,0.006165186136238515,0.029558099902058946,-0.0036971267055106484,1.3668745876600021e-05,True,True,0.11341666666666667,0.6658579482906801
micro_randomized_experiment,3,60,100,2,0.45,1.0,1.0,covariate_adjusted_itt,0.02155876972465938,0.018267178174124845,0.005838515569459926,0.00682368765798339,0.029710668690266298,-0.0032915915505345346,1.0834574935550342e-05,True,True,0.11341666666666667,0.6658579482906801
micro_randomized_experiment,4,60,100,2,0.45,1.0,1.0,unadjusted_itt,0.021766989286070033,0.018693489157596305,0.004988736733595545,0.008915565159749037,0.028471413155443572,-0.003073500128473728,9.446403039728022e-06,True,True,0.11533333333333333,0.6857179198452633
micro_randomized_experiment,4,60,100,2,0.45,1.0,1.0,covariate_adjusted_itt,0.021766989286070033,0.01821610403660033,0.004895370356709721,0.008621178137449278,0.027811029935751384,-0.003550885249469702,1.2608786054901508e-05,True,True,0.11533333333333333,0.6857179198452633
micro_randomized_experiment,5,60,100,2,0.45,1.0,1.0,unadjusted_itt,0.021177361601465158,0.020850354319855526,0.006628671402988521,0.007858158369998024,0.03384255026971303,-0.00032700728160963213,1.0693376222572125e-07,True,True,0.11391666666666667,0.6953047404396161
micro_randomized_experiment,5,60,100,2,0.45,1.0,1.0,covariate_adjusted_itt,0.021177361601465158,0.020136961475138677,0.006723798221672993,0.006958316960659612,0.03331560598961774,-0.0010404001263264809,1.0824324228601574e-06,True,True,0.11391666666666667,0.6953047404396161
