calibration_rank,replication,n_participants,n_items,n_stages,adaptivity,natural_deviation_sd,outcome_intercept,state_reliability,failure_rate,planned_actual_spearman,estimator,estimate,standard_error,ci_low,ci_high,converged,truth,bias,squared_error,covered,sign_error
2,38,12,100,2,0.5,0.35,-2.4,0.8,0.10291666666666667,0.8652170417043475,naive,-0.24870366859852586,0.0693358965417041,-0.3846020258202659,-0.11280531137678582,true,0.18318858119127432,-0.4318922497898002,0.18653091542849515,false,true
2,38,12,100,2,0.5,0.35,-2.4,0.8,0.10291666666666667,0.8652170417043475,history,0.04233678511018412,0.10134870682199235,-0.15630668026092087,0.24098025048128913,true,0.18318858119127432,-0.1408517960810902,0.019839228459269016,true,false
2,38,12,100,2,0.5,0.35,-2.4,0.8,0.10291666666666667,0.8652170417043475,schedule_conditioned,0.3042933185408467,0.1324238130484738,0.04474264496583802,0.5638439921158553,true,0.18318858119127432,0.12110473734957236,0.014666357408508907,true,false
2,38,12,100,2,0.5,0.35,-2.4,0.8,0.10291666666666667,0.8652170417043475,oracle,0.2668246695868935,0.1046302001486358,0.06174947729556732,0.47189986187821964,true,0.18318858119127432,0.08363608839561917,0.006994995282119824,true,false
2,39,12,100,2,0.5,0.35,-2.4,0.8,0.09791666666666667,0.829752846311258,naive,-0.3518496362132928,0.11449594915865305,-0.5762616965642527,-0.1274375758623328,true,0.16583637960143274,-0.5176860158147255,0.26799881097012423,false,true
2,39,12,100,2,0.5,0.35,-2.4,0.8,0.09791666666666667,0.829752846311258,history,-0.12788925779400218,0.11588144451623139,-0.3550168890458157,0.09923837345781134,true,0.16583637960143274,-0.2937256373954349,0.0862747500633545,false,true
2,39,12,100,2,0.5,0.35,-2.4,0.8,0.09791666666666667,0.829752846311258,schedule_conditioned,0.19476767062068295,0.12066650284506254,-0.041738674955639626,0.43127401619700556,true,0.16583637960143274,0.02893129101925021,0.0008370196000405479,true,false
2,39,12,100,2,0.5,0.35,-2.4,0.8,0.09791666666666667,0.829752846311258,oracle,0.09751484704560848,0.11196492194867966,-0.12193639997380365,0.31696609406502063,true,0.16583637960143274,-0.06832153255582427,0.004667831810776555,true,false
2,40,12,100,2,0.5,0.35,-2.4,0.8,0.09791666666666667,0.8319448866223762,naive,-0.2532424457991464,0.08284744160388222,-0.41562343134275553,-0.09086146025553726,true,0.16886143945961707,-0.42210388525876347,0.17817168995054336,false,true
2,40,12,100,2,0.5,0.35,-2.4,0.8,0.09791666666666667,0.8319448866223762,history,0.19964944472481969,0.0859513833894677,0.031184733281462984,0.3681141561681764,true,0.16886143945961707,0.030788005265202617,0.0009479012682101441,true,false
2,40,12,100,2,0.5,0.35,-2.4,0.8,0.09791666666666667,0.8319448866223762,schedule_conditioned,0.2848761873629069,0.14006099351151452,0.01035664008033843,0.5593957346454753,true,0.16886143945961707,0.1160147479032898,0.013459421731063886,true,false
2,40,12,100,2,0.5,0.35,-2.4,0.8,0.09791666666666667,0.8319448866223762,oracle,0.311145854914813,0.12257577118863618,0.0708973433850861,0.5513943664445399,true,0.16886143945961707,0.14228441545519593,0.0202448548814268,true,false
2,41,12,100,2,0.5,0.35,-2.4,0.8,0.08041666666666666,0.8189409486008591,naive,-0.24176645510703085,0.10090701636876624,-0.4395442071898127,-0.04398870302424901,true,0.16071494700570843,-0.4024814021127393,0.16199127904663654,false,true
2,41,12,100,2,0.5,0.35,-2.4,0.8,0.08041666666666666,0.8189409486008591,history,0.1219178304040805,0.12865986441809102,-0.13025550385537787,0.37409116466353887,true,0.16071494700570843,-0.038797116601627935,0.0015052162566003139,true,false
2,41,12,100,2,0.5,0.35,-2.4,0.8,0.08041666666666666,0.8189409486008591,schedule_conditioned,0.17619498659692254,0.20465708648467754,-0.22493290291304543,0.5773228761068905,true,0.16071494700570843,0.015480039591214106,0.0002396316257455562,true,false
2,41,12,100,2,0.5,0.35,-2.4,0.8,0.08041666666666666,0.8189409486008591,oracle,0.16349992813987177,0.1510634375240041,-0.13258440940717628,0.4595842656869198,true,0.16071494700570843,0.002784981134163339,7.756119917645719e-6,true,false
2,42,12,100,2,0.5,0.35,-2.4,0.8,0.09625,0.8318852659523032,naive,-0.3362938483997944,0.06765078766875811,-0.4688893922305603,-0.20369830456902854,true,0.16765741113655155,-0.503951259536346,0.25396687198826956,false,true
2,42,12,100,2,0.5,0.35,-2.4,0.8,0.09625,0.8318852659523032,history,0.001866071134689113,0.09947991159156426,-0.19311455558477683,0.19684669785415507,true,0.16765741113655155,-0.16579134000186244,0.02748676841961315,true,false
2,42,12,100,2,0.5,0.35,-2.4,0.8,0.09625,0.8318852659523032,schedule_conditioned,0.27378180334688107,0.15771098132116346,-0.035331720042599324,0.5828953267363615,true,0.16765741113655155,0.10612439221032952,0.011262386622011848,true,false
2,42,12,100,2,0.5,0.35,-2.4,0.8,0.09625,0.8318852659523032,oracle,0.19361020574182508,0.1265300810033539,-0.05438875302474855,0.4416091645083987,true,0.16765741113655155,0.025952794605273527,0.0006735475478235147,true,false
2,43,12,100,2,0.5,0.35,-2.4,0.8,0.0975,0.8096375303190156,naive,-0.22748075227580736,0.043194784103825004,-0.31214252911930435,-0.14281897543231037,true,0.15736881433861066,-0.38484956661441805,0.1481091889233054,false,true
2,43,12,100,2,0.5,0.35,-2.4,0.8,0.0975,0.8096375303190156,history,-0.01648166265662926,0.07282819561571194,-0.15922492606342464,0.12626160075016613,true,0.15736881433861066,-0.17385047699523992,0.030223988351472445,false,true
2,43,12,100,2,0.5,0.35,-2.4,0.8,0.0975,0.8096375303190156,schedule_conditioned,0.10273822837390328,0.08853042344486114,-0.07078140157802457,0.27625785832583116,true,0.15736881433861066,-0.05463058596470738,0.0029845009228472827,true,false
2,43,12,100,2,0.5,0.35,-2.4,0.8,0.0975,0.8096375303190156,oracle,0.12072819073327212,0.07112441311007814,-0.018675658962481023,0.26013204042902527,true,0.15736881433861066,-0.03664062360533854,0.0013425352981880918,true,false
2,44,12,100,2,0.5,0.35,-2.4,0.8,0.08541666666666667,0.7970970567876835,naive,-0.14076735508355817,0.06884113595588556,-0.27569598155709385,-0.0058387286100224645,true,0.15634016807736018,-0.2971075231609184,0.08827288031881565,false,true
2,44,12,100,2,0.5,0.35,-2.4,0.8,0.08541666666666667,0.7970970567876835,history,0.09363096644538989,0.11213156739583889,-0.12614690565045433,0.31340883854123414,true,0.15634016807736018,-0.06270920163197029,0.003932443969319105,true,false
2,44,12,100,2,0.5,0.35,-2.4,0.8,0.08541666666666667,0.7970970567876835,schedule_conditioned,0.29853907881475306,0.12211224838864325,0.0591990719730123,0.5378790856564938,true,0.15634016807736018,0.14219891073739288,0.020220530214901028,true,false
2,44,12,100,2,0.5,0.35,-2.4,0.8,0.08541666666666667,0.7970970567876835,oracle,0.2491499628100475,0.1114333460014622,0.03074060464718162,0.4675593209729134,true,0.15634016807736018,0.09280979473268733,0.008613657998323556,true,false
2,45,12,100,2,0.5,0.35,-2.4,0.8,0.09083333333333334,0.8060321494847482,naive,-0.3530802528649412,0.06679178956575263,-0.4839921604138164,-0.22216834531606605,true,0.15771529873414789,-0.5107955515990891,0.26091209553341765,false,true
2,45,12,100,2,0.5,0.35,-2.4,0.8,0.09083333333333334,0.8060321494847482,history,-0.001546285988518453,0.11061734133157558,-0.21835627499840657,0.21526370302136968,true,0.15771529873414789,-0.15926158472266633,0.025364252368375025,true,true
2,45,12,100,2,0.5,0.35,-2.4,0.8,0.09083333333333334,0.8060321494847482,schedule_conditioned,0.19726839692643874,0.18609302614566264,-0.16747393431906002,0.5620107281719375,true,0.15771529873414789,0.03955309819229086,0.0015644475766090024,true,false
2,45,12,100,2,0.5,0.35,-2.4,0.8,0.09083333333333334,0.8060321494847482,oracle,0.13436403404152558,0.1263009117671542,-0.11318575302209663,0.3819138211051478,true,0.15771529873414789,-0.023351264692622303,0.000545281562744909,true,false
2,46,12,100,2,0.5,0.35,-2.4,0.8,0.09458333333333334,0.7959275782860379,naive,-0.2825844864129037,0.07949602423694742,-0.4383966939173206,-0.12677227890848675,true,0.15484822119885516,-0.43743270761175884,0.1913473736885545,false,true
2,46,12,100,2,0.5,0.35,-2.4,0.8,0.09458333333333334,0.7959275782860379,history,-0.06850009360063732,0.0780311738708579,-0.2214411943875188,0.08444100718624416,true,0.15484822119885516,-0.22334831479949246,0.04988446972377319,false,true
2,46,12,100,2,0.5,0.35,-2.4,0.8,0.09458333333333334,0.7959275782860379,schedule_conditioned,0.19891621245287483,0.06915964667153694,0.06336330497666243,0.33446911992908723,true,0.15484822119885516,0.04406799125401967,0.0019419878531643539,true,false
2,46,12,100,2,0.5,0.35,-2.4,0.8,0.09458333333333334,0.7959275782860379,oracle,0.07144238078399764,0.08221423308098384,-0.0896975160547307,0.23258227762272599,true,0.15484822119885516,-0.08340584041485752,0.00695653421530868,true,false
2,47,12,100,2,0.5,0.35,-2.4,0.8,0.08833333333333333,0.837576843329313,naive,-0.22870403062261935,0.0832423841867479,-0.39185910362864523,-0.06554895761659346,true,0.1651118720633958,-0.3938159026860152,0.155090965208401,false,true
2,47,12,100,2,0.5,0.35,-2.4,0.8,0.08833333333333333,0.837576843329313,history,0.10675709993137947,0.0704046416924661,-0.03123599778585409,0.24475019764861303,true,0.1651118720633958,-0.05835477213201634,0.003405279430579551,true,false
2,47,12,100,2,0.5,0.35,-2.4,0.8,0.08833333333333333,0.837576843329313,schedule_conditioned,0.266198566875414,0.10542587400770446,0.059563853820313234,0.4728332799305147,true,0.1651118720633958,0.10108669481201818,0.010218519868018102,true,false
2,47,12,100,2,0.5,0.35,-2.4,0.8,0.08833333333333333,0.837576843329313,oracle,0.2645882263360519,0.10780803135849171,0.053284484873408144,0.47589196779869564,true,0.1651118720633958,0.09947635427265608,0.009895545059378981,true,false
2,48,12,100,2,0.5,0.35,-2.4,0.8,0.10291666666666667,0.8331172904717519,naive,-0.2269256732901903,0.0643501989053032,-0.3530520631445846,-0.10079928343579603,true,0.16431388741038327,-0.3912395607005736,0.1530683938571778,false,true
2,48,12,100,2,0.5,0.35,-2.4,0.8,0.10291666666666667,0.8331172904717519,history,0.09096891336867663,0.11090831318671225,-0.12641138047727937,0.30834920721463266,true,0.16431388741038327,-0.07334497404170665,0.005379485217178621,true,false
2,48,12,100,2,0.5,0.35,-2.4,0.8,0.10291666666666667,0.8331172904717519,schedule_conditioned,0.254510009425475,0.08328310786999742,0.0912751180002801,0.41774490085066995,true,0.16431388741038327,0.09019612201509175,0.008135340426561319,true,false
2,48,12,100,2,0.5,0.35,-2.4,0.8,0.10291666666666667,0.8331172904717519,oracle,0.1905608842206706,0.09223902325934405,0.009772398632356266,0.3713493698089849,true,0.16431388741038327,0.026246996810287332,0.0006889048415592334,true,false
2,49,12,100,2,0.5,0.35,-2.4,0.8,0.08166666666666667,0.8171887269424873,naive,-0.1203179762917042,0.0833891905272877,-0.2837607897251881,0.043124837141779684,true,0.16157956430541634,-0.2818975405971205,0.07946622339470522,false,true
2,49,12,100,2,0.5,0.35,-2.4,0.8,0.08166666666666667,0.8171887269424873,history,0.19593479836191044,0.06833531413461442,0.06199758265806618,0.3298720140657547,true,0.16157956430541634,0.0343552340564941,0.001180282107076492,true,false
2,49,12,100,2,0.5,0.35,-2.4,0.8,0.08166666666666667,0.8171887269424873,schedule_conditioned,0.5741453239259754,0.14353485024675783,0.2928170174423301,0.8554736304096207,true,0.16157956430541634,0.4125657596205591,0.17021050601128893,false,false
2,49,12,100,2,0.5,0.35,-2.4,0.8,0.08166666666666667,0.8171887269424873,oracle,0.47030017159740006,0.09701790010159914,0.28014508739826577,0.6604552557965344,true,0.16157956430541634,0.3087206072919837,0.09530841336673121,false,false
2,50,12,100,2,0.5,0.35,-2.4,0.8,0.10791666666666666,0.8215880358659784,naive,-0.3291286238561093,0.08299564805363119,-0.49180009404122643,-0.16645715367099218,true,0.16383117035886952,-0.4929597942149788,0.24300935871247425,false,true
2,50,12,100,2,0.5,0.35,-2.4,0.8,0.10791666666666666,0.8215880358659784,history,-0.04522076472015193,0.10456224251717111,-0.2501627600538073,0.15972123061350343,true,0.16383117035886952,-0.20905193507902145,0.0437027115602834,false,true
2,50,12,100,2,0.5,0.35,-2.4,0.8,0.10791666666666666,0.8215880358659784,schedule_conditioned,0.0853668175014057,0.15813170401853768,-0.22457132237492813,0.3953049573777395,true,0.16383117035886952,-0.07846435285746381,0.006156654669340589,true,false
2,50,12,100,2,0.5,0.35,-2.4,0.8,0.10791666666666666,0.8215880358659784,oracle,0.02972978593728801,0.1382699006951586,-0.24127921942522282,0.30073879129979886,true,0.16383117035886952,-0.1341013844215815,0.017983181303784783,true,false
2,51,12,100,2,0.5,0.35,-2.4,0.8,0.08958333333333333,0.8163512936373774,naive,-0.16500876271464374,0.06467754842594436,-0.2917767576294947,-0.038240767799792796,true,0.16429461109058102,-0.3293033738052248,0.1084407119995036,false,true
2,51,12,100,2,0.5,0.35,-2.4,0.8,0.08958333333333333,0.8163512936373774,history,0.0007871678010102179,0.07203125095351201,-0.14039408406787332,0.14196841966989374,true,0.16429461109058102,-0.16350744328957081,0.026734684011092216,false,false
2,51,12,100,2,0.5,0.35,-2.4,0.8,0.08958333333333333,0.8163512936373774,schedule_conditioned,0.0947091342188594,0.11573853154367442,-0.13213838760674246,0.32155665604446126,true,0.16429461109058102,-0.06958547687172162,0.004842138591464904,true,false
2,51,12,100,2,0.5,0.35,-2.4,0.8,0.08958333333333333,0.8163512936373774,oracle,0.07596873891623501,0.10802696099684335,-0.13576410463757796,0.28770158247004796,true,0.16429461109058102,-0.08832587217434601,0.00780145969535891,true,false
2,52,12,100,2,0.5,0.35,-2.4,0.8,0.09833333333333333,0.832412496946614,naive,-0.2964449173912706,0.08003117793008684,-0.45330602613424076,-0.13958380864830042,true,0.16392402171379794,-0.46036893910506854,0.2119395600927263,false,true
2,52,12,100,2,0.5,0.35,-2.4,0.8,0.09833333333333333,0.832412496946614,history,-0.005064308988681894,0.12196301223287444,-0.2441118129651158,0.233983194987752,true,0.16392402171379794,-0.16898833070247984,0.028557055913610692,true,true
2,52,12,100,2,0.5,0.35,-2.4,0.8,0.09833333333333333,0.832412496946614,schedule_conditioned,0.17223961235041232,0.18576047340495683,-0.19185091552330305,0.5363301402241277,true,0.16392402171379794,0.008315590636614384,6.914904763574882e-5,true,false
2,52,12,100,2,0.5,0.35,-2.4,0.8,0.09833333333333333,0.832412496946614,oracle,0.17703743477418016,0.13144252082581975,-0.08058990604442656,0.4346647755927869,true,0.16392402171379794,0.013113413060382217,0.0001719616020922029,true,false
2,53,12,100,2,0.5,0.35,-2.4,0.8,0.1075,0.8248691814008996,naive,-0.33681876272387185,0.06409397635145599,-0.4624429563727256,-0.2111945690750181,true,0.16292838436731902,-0.49974714709119084,0.24974721102578432,false,true
2,53,12,100,2,0.5,0.35,-2.4,0.8,0.1075,0.8248691814008996,history,0.07388202963024634,0.07622581200596594,-0.0755205619014469,0.2232846211619396,true,0.16292838436731902,-0.08904635473707267,0.007929253291960585,true,false
2,53,12,100,2,0.5,0.35,-2.4,0.8,0.1075,0.8248691814008996,schedule_conditioned,0.16191129833615944,0.10493348316095506,-0.04375832865931248,0.36758092533163134,true,0.16292838436731902,-0.0010170860311595753,1.0344639947799366e-6,true,false
2,53,12,100,2,0.5,0.35,-2.4,0.8,0.1075,0.8248691814008996,oracle,0.16771411935758068,0.08029692771704558,0.010332141032171338,0.32509609768299,true,0.16292838436731902,0.004785734990261664,2.290325939701481e-5,true,false
2,54,12,100,2,0.5,0.35,-2.4,0.8,0.1075,0.8215701252725912,naive,-0.3482788480608732,0.06292856821019195,-0.47161884175284946,-0.224938854368897,true,0.16233391733821395,-0.5106127653990872,0.2607253961885032,false,true
2,54,12,100,2,0.5,0.35,-2.4,0.8,0.1075,0.8215701252725912,history,-0.1129174579420306,0.1032922547139329,-0.3153702771813391,0.08953536129727786,true,0.16233391733821395,-0.27525137528024457,0.07576331959366603,false,true
2,54,12,100,2,0.5,0.35,-2.4,0.8,0.1075,0.8215701252725912,schedule_conditioned,0.04170526837398871,0.1414695048240897,-0.23557496108122708,0.3189854978292045,true,0.16233391733821395,-0.12062864896422523,0.014551270950934277,true,false
2,54,12,100,2,0.5,0.35,-2.4,0.8,0.1075,0.8215701252725912,oracle,0.05924740606388367,0.11972177043200467,-0.17540726398284548,0.2939020761106128,true,0.16233391733821395,-0.10308651127433027,0.010626828806712622,true,false
2,55,12,100,2,0.5,0.35,-2.4,0.8,0.10916666666666666,0.8328413225418962,naive,-0.24839209679328383,0.04676860130689814,-0.34005855535480417,-0.1567256382317635,true,0.16709024926858498,-0.41548234606186885,0.17262557988907454,false,true
2,55,12,100,2,0.5,0.35,-2.4,0.8,0.10916666666666666,0.8328413225418962,history,0.05250208451006523,0.07860529312723578,-0.1015642900193169,0.20656845903944737,true,0.16709024926858498,-0.11458816475851975,0.013130447502725668,true,false
2,55,12,100,2,0.5,0.35,-2.4,0.8,0.10916666666666666,0.8328413225418962,schedule_conditioned,0.10541540399387969,0.12028043644122244,-0.1303342514309163,0.3411650594186757,true,0.16709024926858498,-0.06167484527470529,0.0038037865396588376,true,false
2,55,12,100,2,0.5,0.35,-2.4,0.8,0.10916666666666666,0.8328413225418962,oracle,0.15827479357106825,0.1194758137335051,-0.07589780134660176,0.3924473884887383,true,0.16709024926858498,-0.008815455697516739,7.771225915488033e-5,true,false
2,56,12,100,2,0.5,0.35,-2.4,0.8,0.10875,0.8282104675712617,naive,-0.3722145956584723,0.08707005288857303,-0.5428718993200754,-0.20155729199686917,true,0.16754029695085657,-0.5397548926093289,0.2913353440957081,false,true
2,56,12,100,2,0.5,0.35,-2.4,0.8,0.10875,0.8282104675712617,history,-0.0689150367029738,0.11294060547552691,-0.29027862343500654,0.15244855002905894,true,0.16754029695085657,-0.23645533365383037,0.055911124813344246,false,true
2,56,12,100,2,0.5,0.35,-2.4,0.8,0.10875,0.8282104675712617,schedule_conditioned,0.09412756264424195,0.08986752026811147,-0.08201277708125652,0.2702679023697404,true,0.16754029695085657,-0.07341273430661462,0.005389429558373591,true,false
2,56,12,100,2,0.5,0.35,-2.4,0.8,0.10875,0.8282104675712617,oracle,0.1306585800154692,0.10048815623140073,-0.06629820619807622,0.32761536622901466,true,0.16754029695085657,-0.03688171693538736,0.0013602610441020388,true,false
2,57,12,100,2,0.5,0.35,-2.4,0.8,0.10083333333333333,0.8382261611503752,naive,-0.34711394876716783,0.052713639739118426,-0.45043268265583997,-0.2437952148784957,true,0.1600408622753445,-0.5071548110425124,0.25720600236356644,false,true
2,57,12,100,2,0.5,0.35,-2.4,0.8,0.10083333333333333,0.8382261611503752,history,0.028376775396617995,0.09892142708172288,-0.16550922168355886,0.22226277247679482,true,0.1600408622753445,-0.1316640868787265,0.01733543177360884,true,false
2,57,12,100,2,0.5,0.35,-2.4,0.8,0.10083333333333333,0.8382261611503752,schedule_conditioned,0.233174776966547,0.11103305224242872,0.015549994571386727,0.4507995593617073,true,0.1600408622753445,0.0731339146912025,0.0053485694780600855,true,false
2,57,12,100,2,0.5,0.35,-2.4,0.8,0.10083333333333333,0.8382261611503752,oracle,0.24683163791343346,0.1100289523514136,0.031174891304662805,0.4624883845222041,true,0.1600408622753445,0.08679077563808896,0.0075326387358610955,true,false
2,58,12,100,2,0.5,0.35,-2.4,0.8,0.095,0.8390476213624343,naive,-0.29373213531315945,0.0737581707880222,-0.43829815005768297,-0.14916612056863593,true,0.16689787895279234,-0.4606300142659518,0.21218001004265094,false,true
2,58,12,100,2,0.5,0.35,-2.4,0.8,0.095,0.8390476213624343,history,-0.0740953779431745,0.13248649460541648,-0.3337689073697908,0.1855781514834418,true,0.16689787895279234,-0.24099325689596685,0.05807774986932547,true,true
2,58,12,100,2,0.5,0.35,-2.4,0.8,0.095,0.8390476213624343,schedule_conditioned,0.2258441568408258,0.10741960969297437,0.015301721842596011,0.4363865918390556,true,0.16689787895279234,0.058946277888033444,0.0034746636768532603,true,false
2,58,12,100,2,0.5,0.35,-2.4,0.8,0.095,0.8390476213624343,oracle,0.11729375877723522,0.13115911005972258,-0.13977809693982104,0.3743656144942915,true,0.16689787895279234,-0.049604120175557126,0.0024605687383911137,true,false
2,59,12,100,2,0.5,0.35,-2.4,0.8,0.08458333333333333,0.8068019334725579,naive,-0.21138244914835308,0.06882530983807543,-0.3462800564309809,-0.07648484186572524,true,0.15994594104706933,-0.3713283901954224,0.13788477336512386,false,true
2,59,12,100,2,0.5,0.35,-2.4,0.8,0.08458333333333333,0.8068019334725579,history,0.06925083517294169,0.08825101003561438,-0.1037211444968625,0.24222281484274588,true,0.15994594104706933,-0.09069510587412764,0.008225602229519223,true,false
2,59,12,100,2,0.5,0.35,-2.4,0.8,0.08458333333333333,0.8068019334725579,schedule_conditioned,0.2672284734879996,0.17970107111827907,-0.08498562590382736,0.6194425728798265,true,0.15994594104706933,0.10728253244093028,0.011509541766939257,true,false
2,59,12,100,2,0.5,0.35,-2.4,0.8,0.08458333333333333,0.8068019334725579,oracle,0.19785807970494734,0.11830584566950456,-0.034021377807281594,0.4297375372171763,true,0.15994594104706933,0.037912138657878014,0.0014373302576141686,true,false
2,60,12,100,2,0.5,0.35,-2.4,0.8,0.0975,0.8377125108875887,naive,-0.28143665339508983,0.1013125685316488,-0.4800092877171215,-0.08286401907305818,true,0.16783236420939612,-0.44926901760448595,0.20184265017929992,false,true
2,60,12,100,2,0.5,0.35,-2.4,0.8,0.0975,0.8377125108875887,history,0.12462149962346591,0.09831885175610755,-0.0680834498185049,0.3173264490654367,true,0.16783236420939612,-0.04321086458593021,0.0018671788182635974,true,false
2,60,12,100,2,0.5,0.35,-2.4,0.8,0.0975,0.8377125108875887,schedule_conditioned,0.4000408165583947,0.1516487792508295,0.10280920922676884,0.6972724238900205,true,0.16783236420939612,0.23220845234899856,0.053920765342317135,true,false
2,60,12,100,2,0.5,0.35,-2.4,0.8,0.0975,0.8377125108875887,oracle,0.4319878529345946,0.11895396779198569,0.1988380760623026,0.6651376298068865,true,0.16783236420939612,0.26415548872519845,0.06977812222364844,false,false
2,61,12,100,2,0.5,0.35,-2.4,0.8,0.09083333333333334,0.8167989786109338,naive,-0.2355002508097158,0.06463045611415166,-0.36217594479345305,-0.10882455682597852,true,0.1632129228741774,-0.3987131736838932,0.15897219486908237,false,true
2,61,12,100,2,0.5,0.35,-2.4,0.8,0.09083333333333334,0.8167989786109338,history,-0.04198937704070783,0.1081257263614683,-0.25391580070918573,0.16993704662777007,true,0.1632129228741774,-0.20520229991488523,0.042107983890358504,true,true
2,61,12,100,2,0.5,0.35,-2.4,0.8,0.09083333333333334,0.8167989786109338,schedule_conditioned,0.13562749002684993,0.09271510471428694,-0.04609411521315249,0.31734909526685234,true,0.1632129228741774,-0.02758543284732748,0.0007609561053744139,true,false
2,61,12,100,2,0.5,0.35,-2.4,0.8,0.09083333333333334,0.8167989786109338,oracle,0.07550422483512506,0.10328169727637981,-0.12692790182657937,0.2779363514968295,true,0.1632129228741774,-0.08770869803905235,0.007692815711705665,true,false
2,62,12,100,2,0.5,0.35,-2.4,0.8,0.09166666666666666,0.8379129510265539,naive,-0.22053778648503408,0.08472920282287423,-0.38660702401786756,-0.0544685489522006,true,0.16631057048912917,-0.38684835697416325,0.14965165129360963,false,true
2,62,12,100,2,0.5,0.35,-2.4,0.8,0.09166666666666666,0.8379129510265539,history,0.030297045318517707,0.07654374556523635,-0.11972869598934555,0.18032278662638096,true,0.16631057048912917,-0.13601352517061147,0.01849967902933656,true,false
2,62,12,100,2,0.5,0.35,-2.4,0.8,0.09166666666666666,0.8379129510265539,schedule_conditioned,0.45694133204272613,0.12398165624377873,0.21393728580491983,0.6999453782805325,true,0.16631057048912917,0.29063076155359696,0.08446623956122373,false,false
2,62,12,100,2,0.5,0.35,-2.4,0.8,0.09166666666666666,0.8379129510265539,oracle,0.34639597540745876,0.08066161550041964,0.18829920902663627,0.5044927417882812,true,0.16631057048912917,0.18008540491832958,0.03243075306459872,false,false
2,63,12,100,2,0.5,0.35,-2.4,0.8,0.10416666666666667,0.8179029024136983,naive,-0.2236761298141394,0.029311196002356387,-0.2811260739787579,-0.16622618564952088,true,0.1599016856896321,-0.38357781550377146,0.14713194054664533,false,true
2,63,12,100,2,0.5,0.35,-2.4,0.8,0.10416666666666667,0.8179029024136983,history,-0.010121762370477218,0.07340538485755563,-0.15399631669128624,0.13375279195033182,true,0.1599016856896321,-0.1700234480601093,0.028907972890248684,false,true
2,63,12,100,2,0.5,0.35,-2.4,0.8,0.10416666666666667,0.8179029024136983,schedule_conditioned,0.08780551947018073,0.11193424091896949,-0.13158559273099946,0.3071966316713609,true,0.1599016856896321,-0.07209616621945136,0.00519785718354276,true,false
2,63,12,100,2,0.5,0.35,-2.4,0.8,0.10416666666666667,0.8179029024136983,oracle,0.026857056613603908,0.07428146115720105,-0.11873460725451015,0.17244872048171797,true,0.1599016856896321,-0.13304462907602818,0.017700873325977924,true,false
2,64,12,100,2,0.5,0.35,-2.4,0.8,0.08541666666666667,0.8259966659716435,naive,-0.30672234437862345,0.08819130562707482,-0.4795773034076901,-0.1338673853495568,true,0.16502410854052185,-0.4717464529191453,0.22254471584179536,false,true
2,64,12,100,2,0.5,0.35,-2.4,0.8,0.08541666666666667,0.8259966659716435,history,0.042727660841290475,0.12551850238038273,-0.20328860382425967,0.28874392550684064,true,0.16502410854052185,-0.12229644769923137,0.014956421119850833,true,false
2,64,12,100,2,0.5,0.35,-2.4,0.8,0.08541666666666667,0.8259966659716435,schedule_conditioned,0.19227941771567908,0.16840670813174663,-0.13779773022254432,0.5223565656539024,true,0.16502410854052185,0.027255309175157227,0.0007428518782334097,true,false
2,64,12,100,2,0.5,0.35,-2.4,0.8,0.08541666666666667,0.8259966659716435,oracle,0.20407975735981798,0.1620101689799493,-0.11346017384088264,0.5216196885605187,true,0.16502410854052185,0.03905564881929613,0.0015253437046961872,true,false
2,65,12,100,2,0.5,0.35,-2.4,0.8,0.09291666666666666,0.79812535731343,naive,-0.10684957863655435,0.06708830888620342,-0.23834266405351306,0.024643506780404348,true,0.15129671845929019,-0.2581462970958445,0.06663951070429602,false,true
2,65,12,100,2,0.5,0.35,-2.4,0.8,0.09291666666666666,0.79812535731343,history,0.18695620166538293,0.10444836731970984,-0.01776259828124835,0.3916750016120142,true,0.15129671845929019,0.035659483206092746,0.0012715987425256105,true,false
2,65,12,100,2,0.5,0.35,-2.4,0.8,0.09291666666666666,0.79812535731343,schedule_conditioned,0.22992382105306036,0.14482094491444117,-0.05392523097924434,0.513772873085365,true,0.15129671845929019,0.07862710259377018,0.006182221262291261,true,false
2,65,12,100,2,0.5,0.35,-2.4,0.8,0.09291666666666666,0.79812535731343,oracle,0.2437475965978197,0.12574133359918427,-0.002705417256581466,0.49020061045222085,true,0.15129671845929019,0.09245087813852951,0.008547164868585233,true,false
2,66,12,100,2,0.5,0.35,-2.4,0.8,0.09541666666666666,0.8484580604961911,naive,-0.184834472076501,0.0656159332148109,-0.31344170117753034,-0.05622724297547163,true,0.17229496899368885,-0.35712944107018985,0.1275414376791062,false,true
2,66,12,100,2,0.5,0.35,-2.4,0.8,0.09541666666666666,0.8484580604961911,history,0.0671396568233757,0.1348259894537481,-0.1971192825059706,0.331398596152722,true,0.17229496899368885,-0.10515531217031314,0.011057639677636007,true,false
2,66,12,100,2,0.5,0.35,-2.4,0.8,0.09541666666666666,0.8484580604961911,schedule_conditioned,0.06853059525479686,0.22391990847109722,-0.37035242534855367,0.5074136158581474,true,0.17229496899368885,-0.10376437373889198,0.010767045257424456,true,false
2,66,12,100,2,0.5,0.35,-2.4,0.8,0.09541666666666666,0.8484580604961911,oracle,0.2525089601172017,0.17115597762256757,-0.08295675602303071,0.587974676257434,true,0.17229496899368885,0.08021399112351285,0.006434284371962999,true,false
