study,replication,n_participants,n_items,n_stages,context_strength,proxy_r2_target,proxy_r2_realized,estimator,truth,estimate,standard_error,normal_ci_low,normal_ci_high,participant_t_ci_low,participant_t_ci_high,converged,bias,squared_error,normal_covered,participant_t_covered,sign_error,failure_rate,planned_actual_spearman
context_proxy,147,30,100,2,1.0,1.0,1.0000000000000004,oracle,0.26624618034374414,0.3769100120849086,0.06690223645857646,0.24578162862609873,0.5080383955437184,0.2400795749548568,0.5137404492149604,true,0.11066383174116445,0.012246483655636757,true,true,false,0.111,0.7813179811477217
context_proxy,148,30,100,2,1.0,0.0,3.126468307858738e-33,plan_conditioned,0.25594808782658685,0.6714377140700717,0.06063689588508775,0.5525893981352997,0.7902860300048437,0.5474213371989757,0.7954540909411677,true,0.41548962624348484,0.17263162951595074,false,false,false,0.11216666666666666,0.7668324086342335
context_proxy,148,30,100,2,1.0,0.0,3.126468307858738e-33,plan_plus_proxy,0.25594808782658685,0.6701501021160305,0.061031910734126255,0.5505275570771431,0.789772647154918,0.5453258291665984,0.7949743750654626,true,0.4142020142894437,0.17156330864143252,false,false,false,0.11216666666666666,0.7668324086342335
context_proxy,148,30,100,2,1.0,0.0,3.126468307858738e-33,oracle,0.25594808782658685,0.225214258103468,0.07984198254832608,0.06872397230874888,0.38170454389818714,0.06191906870898953,0.38850944749794647,true,-0.030733829723118833,0.0009445682894496626,true,true,false,0.11216666666666666,0.7668324086342335
context_proxy,148,30,100,2,1.0,0.25,0.24999999999999745,plan_conditioned,0.25594808782658685,0.6714377140700717,0.06063689588508775,0.5525893981352997,0.7902860300048437,0.5474213371989757,0.7954540909411677,true,0.41548962624348484,0.17263162951595074,false,false,false,0.11216666666666666,0.7668324086342335
context_proxy,148,30,100,2,1.0,0.25,0.24999999999999745,plan_plus_proxy,0.25594808782658685,0.6314110959439199,0.06464913081229137,0.5046987995518288,0.7581233923360109,0.49918877726850686,0.7636334146193329,true,0.375463008117333,0.14097247046451647,false,false,false,0.11216666666666666,0.7668324086342335
context_proxy,148,30,100,2,1.0,0.25,0.24999999999999745,oracle,0.25594808782658685,0.225214258103468,0.07984198254832608,0.06872397230874888,0.38170454389818714,0.06191906870898953,0.38850944749794647,true,-0.030733829723118833,0.0009445682894496626,true,true,false,0.11216666666666666,0.7668324086342335
context_proxy,148,30,100,2,1.0,0.5,0.4999999999999993,plan_conditioned,0.25594808782658685,0.6714377140700717,0.06063689588508775,0.5525893981352997,0.7902860300048437,0.5474213371989757,0.7954540909411677,true,0.41548962624348484,0.17263162951595074,false,false,false,0.11216666666666666,0.7668324086342335
context_proxy,148,30,100,2,1.0,0.5,0.4999999999999993,plan_plus_proxy,0.25594808782658685,0.551563765398516,0.07080324474603458,0.41278940569628825,0.6903381251007439,0.40675487048474956,0.6963726603122825,true,0.2956156775719292,0.0873886288263108,false,false,false,0.11216666666666666,0.7668324086342335
context_proxy,148,30,100,2,1.0,0.5,0.4999999999999993,oracle,0.25594808782658685,0.225214258103468,0.07984198254832608,0.06872397230874888,0.38170454389818714,0.06191906870898953,0.38850944749794647,true,-0.030733829723118833,0.0009445682894496626,true,true,false,0.11216666666666666,0.7668324086342335
context_proxy,148,30,100,2,1.0,0.75,0.7499999999999941,plan_conditioned,0.25594808782658685,0.6714377140700717,0.06063689588508775,0.5525893981352997,0.7902860300048437,0.5474213371989757,0.7954540909411677,true,0.41548962624348484,0.17263162951595074,false,false,false,0.11216666666666666,0.7668324086342335
context_proxy,148,30,100,2,1.0,0.75,0.7499999999999941,plan_plus_proxy,0.25594808782658685,0.43736487005754193,0.07905610149304468,0.28241491113117434,0.5923148289839095,0.2756769878925155,0.5990527522225684,true,0.1814167822309551,0.03291204887503378,false,false,false,0.11216666666666666,0.7668324086342335
context_proxy,148,30,100,2,1.0,0.75,0.7499999999999941,oracle,0.25594808782658685,0.225214258103468,0.07984198254832608,0.06872397230874888,0.38170454389818714,0.06191906870898953,0.38850944749794647,true,-0.030733829723118833,0.0009445682894496626,true,true,false,0.11216666666666666,0.7668324086342335
context_proxy,148,30,100,2,1.0,1.0,1.0000000000000013,plan_conditioned,0.25594808782658685,0.6714377140700717,0.06063689588508775,0.5525893981352997,0.7902860300048437,0.5474213371989757,0.7954540909411677,true,0.41548962624348484,0.17263162951595074,false,false,false,0.11216666666666666,0.7668324086342335
context_proxy,148,30,100,2,1.0,1.0,1.0000000000000013,plan_plus_proxy,0.25594808782658685,0.24531113766149076,0.09241342136907695,0.06418083177809997,0.42644144354488156,0.05630446894655483,0.4343178063764267,true,-0.010636950165096082,0.00011314470881473756,true,true,false,0.11216666666666666,0.7668324086342335
context_proxy,148,30,100,2,1.0,1.0,1.0000000000000013,oracle,0.25594808782658685,0.225214258103468,0.07984198254832608,0.06872397230874888,0.38170454389818714,0.06191906870898953,0.38850944749794647,true,-0.030733829723118833,0.0009445682894496626,true,true,false,0.11216666666666666,0.7668324086342335
context_proxy,149,30,100,2,1.0,0.0,1.315083326027381e-33,plan_conditioned,0.2510119175057323,0.7238593951422483,0.07585602257553968,0.5751815908941905,0.872537199390306,0.568716409236467,0.8790023810480295,true,0.47284747763651597,0.22358473710721546,false,false,false,0.11333333333333333,0.7441209672255824
context_proxy,149,30,100,2,1.0,0.0,1.315083326027381e-33,plan_plus_proxy,0.2510119175057323,0.7235437431726532,0.07577723544715695,0.5750203616962256,0.8720671246490809,0.5685618950372588,0.8785255913080476,true,0.4725318256669209,0.22328632626811334,false,false,false,0.11333333333333333,0.7441209672255824
context_proxy,149,30,100,2,1.0,0.0,1.315083326027381e-33,oracle,0.2510119175057323,0.27486250478117263,0.09657049479841012,0.08558433497628878,0.46414067458605646,0.07735366626404225,0.472371343298303,true,0.023850587275440316,0.0005688505133833956,true,true,false,0.11333333333333333,0.7441209672255824
context_proxy,149,30,100,2,1.0,0.25,0.25000000000000033,plan_conditioned,0.2510119175057323,0.7238593951422483,0.07585602257553968,0.5751815908941905,0.872537199390306,0.568716409236467,0.8790023810480295,true,0.47284747763651597,0.22358473710721546,false,false,false,0.11333333333333333,0.7441209672255824
context_proxy,149,30,100,2,1.0,0.25,0.25000000000000033,plan_plus_proxy,0.2510119175057323,0.6429443444131175,0.08101700043996432,0.4841510235507875,0.8017376652754475,0.47724597359662424,0.8086427152296108,true,0.3919324269073852,0.15361102726151285,false,false,false,0.11333333333333333,0.7441209672255824
context_proxy,149,30,100,2,1.0,0.25,0.25000000000000033,oracle,0.2510119175057323,0.27486250478117263,0.09657049479841012,0.08558433497628878,0.46414067458605646,0.07735366626404225,0.472371343298303,true,0.023850587275440316,0.0005688505133833956,true,true,false,0.11333333333333333,0.7441209672255824
context_proxy,149,30,100,2,1.0,0.5,0.4999999999999974,plan_conditioned,0.2510119175057323,0.7238593951422483,0.07585602257553968,0.5751815908941905,0.872537199390306,0.568716409236467,0.8790023810480295,true,0.47284747763651597,0.22358473710721546,false,false,false,0.11333333333333333,0.7441209672255824
context_proxy,149,30,100,2,1.0,0.5,0.4999999999999974,plan_plus_proxy,0.2510119175057323,0.5520295379113619,0.08746968993123576,0.38058894564613976,0.723470130176584,0.3731339352758421,0.7309251405468817,true,0.30101762040562957,0.09061160779466769,false,false,false,0.11333333333333333,0.7441209672255824
context_proxy,149,30,100,2,1.0,0.5,0.4999999999999974,oracle,0.2510119175057323,0.27486250478117263,0.09657049479841012,0.08558433497628878,0.46414067458605646,0.07735366626404225,0.472371343298303,true,0.023850587275440316,0.0005688505133833956,true,true,false,0.11333333333333333,0.7441209672255824
context_proxy,149,30,100,2,1.0,0.75,0.7499999999999962,plan_conditioned,0.2510119175057323,0.7238593951422483,0.07585602257553968,0.5751815908941905,0.872537199390306,0.568716409236467,0.8790023810480295,true,0.47284747763651597,0.22358473710721546,false,false,false,0.11333333333333333,0.7441209672255824
context_proxy,149,30,100,2,1.0,0.75,0.7499999999999962,plan_plus_proxy,0.2510119175057323,0.4387993746405791,0.09588538567885317,0.2508640187100269,0.6267347305711313,0.24269174160286203,0.6349070076782962,true,0.1877874571348468,0.03526412905717192,true,true,false,0.11333333333333333,0.7441209672255824
context_proxy,149,30,100,2,1.0,0.75,0.7499999999999962,oracle,0.2510119175057323,0.27486250478117263,0.09657049479841012,0.08558433497628878,0.46414067458605646,0.07735366626404225,0.472371343298303,true,0.023850587275440316,0.0005688505133833956,true,true,false,0.11333333333333333,0.7441209672255824
context_proxy,149,30,100,2,1.0,1.0,1.0,plan_conditioned,0.2510119175057323,0.7238593951422483,0.07585602257553968,0.5751815908941905,0.872537199390306,0.568716409236467,0.8790023810480295,true,0.47284747763651597,0.22358473710721546,false,false,false,0.11333333333333333,0.7441209672255824
context_proxy,149,30,100,2,1.0,1.0,1.0,plan_plus_proxy,0.2510119175057323,0.3043969163335159,0.10749636701763442,0.09370403697895244,0.5150897956880793,0.08454216008747376,0.5242516725795581,true,0.05338499882778358,0.0028499580998424543,true,true,false,0.11333333333333333,0.7441209672255824
context_proxy,149,30,100,2,1.0,1.0,1.0,oracle,0.2510119175057323,0.27486250478117263,0.09657049479841012,0.08558433497628878,0.46414067458605646,0.07735366626404225,0.472371343298303,true,0.023850587275440316,0.0005688505133833956,true,true,false,0.11333333333333333,0.7441209672255824
context_proxy,150,30,100,2,1.0,0.0,1.803572034996108e-33,plan_conditioned,0.2407152289994894,0.7692304360488154,0.060342213877561786,0.6509596968487943,0.8875011752488364,0.6458167515545147,0.892644120543116,true,0.528515207049326,0.2793283240823919,false,false,false,0.10733333333333334,0.7134377598732711
context_proxy,150,30,100,2,1.0,0.0,1.803572034996108e-33,plan_plus_proxy,0.2407152289994894,0.7701869938851431,0.060346676079055445,0.6519075087701944,0.8884664790000918,0.6467641831640784,0.8936098046062079,true,0.5294717648856537,0.280340349811129,false,false,false,0.10733333333333334,0.7134377598732711
context_proxy,150,30,100,2,1.0,0.0,1.803572034996108e-33,oracle,0.2407152289994894,0.3112127996585066,0.07842485055700439,0.15750009256677802,0.46492550675023525,0.1508159706194938,0.47160962869751943,true,0.07049757065901721,0.004969907468823124,true,true,false,0.10733333333333334,0.7134377598732711
context_proxy,150,30,100,2,1.0,0.25,0.25000000000000067,plan_conditioned,0.2407152289994894,0.7692304360488154,0.060342213877561786,0.6509596968487943,0.8875011752488364,0.6458167515545147,0.892644120543116,true,0.528515207049326,0.2793283240823919,false,false,false,0.10733333333333334,0.7134377598732711
context_proxy,150,30,100,2,1.0,0.25,0.25000000000000067,plan_plus_proxy,0.2407152289994894,0.7088525089634279,0.06286250258637097,0.5856420038941408,0.832063014032715,0.5802842552951383,0.8374207626317175,true,0.4681372799639385,0.21915251289203494,false,false,false,0.10733333333333334,0.7134377598732711
context_proxy,150,30,100,2,1.0,0.25,0.25000000000000067,oracle,0.2407152289994894,0.3112127996585066,0.07842485055700439,0.15750009256677802,0.46492550675023525,0.1508159706194938,0.47160962869751943,true,0.07049757065901721,0.004969907468823124,true,true,false,0.10733333333333334,0.7134377598732711
context_proxy,150,30,100,2,1.0,0.5,0.5000000000000009,plan_conditioned,0.2407152289994894,0.7692304360488154,0.060342213877561786,0.6509596968487943,0.8875011752488364,0.6458167515545147,0.892644120543116,true,0.528515207049326,0.2793283240823919,false,false,false,0.10733333333333334,0.7134377598732711
context_proxy,150,30,100,2,1.0,0.5,0.5000000000000009,plan_plus_proxy,0.2407152289994894,0.6220484043252654,0.06666921014092532,0.49137675244905177,0.7527200562014791,0.48569455952747076,0.7584022491230601,true,0.38133317532577604,0.14541499060403906,false,false,false,0.10733333333333334,0.7134377598732711
context_proxy,150,30,100,2,1.0,0.5,0.5000000000000009,oracle,0.2407152289994894,0.3112127996585066,0.07842485055700439,0.15750009256677802,0.46492550675023525,0.1508159706194938,0.47160962869751943,true,0.07049757065901721,0.004969907468823124,true,true,false,0.10733333333333334,0.7134377598732711
context_proxy,150,30,100,2,1.0,0.75,0.7500000000000009,plan_conditioned,0.2407152289994894,0.7692304360488154,0.060342213877561786,0.6509596968487943,0.8875011752488364,0.6458167515545147,0.892644120543116,true,0.528515207049326,0.2793283240823919,false,false,false,0.10733333333333334,0.7134377598732711
context_proxy,150,30,100,2,1.0,0.75,0.7500000000000009,plan_plus_proxy,0.2407152289994894,0.5056011296774939,0.0724370650125621,0.36362448225287225,0.6475777771021156,0.3574506971247082,0.6537515622302796,true,0.26488590067800455,0.07016454037799769,false,false,false,0.10733333333333334,0.7134377598732711
context_proxy,150,30,100,2,1.0,0.75,0.7500000000000009,oracle,0.2407152289994894,0.3112127996585066,0.07842485055700439,0.15750009256677802,0.46492550675023525,0.1508159706194938,0.47160962869751943,true,0.07049757065901721,0.004969907468823124,true,true,false,0.10733333333333334,0.7134377598732711
context_proxy,150,30,100,2,1.0,1.0,0.9999999999999998,plan_conditioned,0.2407152289994894,0.7692304360488154,0.060342213877561786,0.6509596968487943,0.8875011752488364,0.6458167515545147,0.892644120543116,true,0.528515207049326,0.2793283240823919,false,false,false,0.10733333333333334,0.7134377598732711
context_proxy,150,30,100,2,1.0,1.0,0.9999999999999998,plan_plus_proxy,0.2407152289994894,0.34135390926110054,0.08335680344583282,0.17797457450726822,0.5047332440149328,0.17087010398025382,0.5118377145419473,true,0.10063868026161113,0.010128143964798797,true,true,false,0.10733333333333334,0.7134377598732711
context_proxy,150,30,100,2,1.0,1.0,0.9999999999999998,oracle,0.2407152289994894,0.3112127996585066,0.07842485055700439,0.15750009256677802,0.46492550675023525,0.1508159706194938,0.47160962869751943,true,0.07049757065901721,0.004969907468823124,true,true,false,0.10733333333333334,0.7134377598732711
context_proxy,151,30,100,2,1.0,0.0,1.2079637776567159e-33,plan_conditioned,0.24783755006017893,0.6361143490956982,0.06020936418441427,0.5181039952942462,0.7541247028971502,0.512972372731771,0.7592563254596254,true,0.38827679903551926,0.15075887266926902,false,false,false,0.116,0.7399504921097358
context_proxy,151,30,100,2,1.0,0.0,1.2079637776567159e-33,plan_plus_proxy,0.24783755006017893,0.6358626202368112,0.060528677829121726,0.5172264116917326,0.7544988287818898,0.5120675741415909,0.7596576663320315,true,0.38802507017663224,0.15056345508558036,false,false,false,0.116,0.7399504921097358
context_proxy,151,30,100,2,1.0,0.0,1.2079637776567159e-33,oracle,0.24783755006017893,0.17382550337767974,0.05886382148407297,0.05845241326889672,0.28919859348646276,0.053435470829245865,0.2942155359261136,true,-0.0740120466824992,0.00547778305413244,true,true,false,0.116,0.7399504921097358
context_proxy,151,30,100,2,1.0,0.25,0.25000000000000255,plan_conditioned,0.24783755006017893,0.6361143490956982,0.06020936418441427,0.5181039952942462,0.7541247028971502,0.512972372731771,0.7592563254596254,true,0.38827679903551926,0.15075887266926902,false,false,false,0.116,0.7399504921097358
context_proxy,151,30,100,2,1.0,0.25,0.25000000000000255,plan_plus_proxy,0.24783755006017893,0.5690495664897341,0.05468525971653261,0.4618664574453302,0.676232675534138,0.45720565232975624,0.680893480649712,true,0.3212120164295552,0.10317715949874084,false,false,false,0.116,0.7399504921097358
context_proxy,151,30,100,2,1.0,0.25,0.25000000000000255,oracle,0.24783755006017893,0.17382550337767974,0.05886382148407297,0.05845241326889672,0.28919859348646276,0.053435470829245865,0.2942155359261136,true,-0.0740120466824992,0.00547778305413244,true,true,false,0.116,0.7399504921097358
context_proxy,151,30,100,2,1.0,0.5,0.5000000000000018,plan_conditioned,0.24783755006017893,0.6361143490956982,0.06020936418441427,0.5181039952942462,0.7541247028971502,0.512972372731771,0.7592563254596254,true,0.38827679903551926,0.15075887266926902,false,false,false,0.116,0.7399504921097358
context_proxy,151,30,100,2,1.0,0.5,0.5000000000000018,plan_plus_proxy,0.24783755006017893,0.47716107897663923,0.051680524381597384,0.37586725118870834,0.5784549067645701,0.3714625385904344,0.5828596193628441,true,0.2293235289164603,0.052589280914698604,false,false,false,0.116,0.7399504921097358
